col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 188th District - Democrat,,Member Of - Democratic State Committee 8th Senatorial District,,,,,All
,James R Roebuck,Algernong Allen,Alishea Jackson,Rasheen Crews,Vernon D Brown,Kevin C Hannah,James Tyson,All
James R Roebuck,366,0,311,267,297,224,195,All
Algernong Allen,,103,201,190,139,132,101,All
Alishea Jackson,,,3,313,269,303,254,All
Rasheen Crews,,,,2,269,309,256,All
Vernon D Brown,,,,,10,255,257,All
Kevin C Hannah,,,,,,4,247,All
James Tyson,,,,,,,1,All
Total,904,423,522,467,453,367,303,All
,Representative In The General Assembly 188th District - Democrat,,Member Of - Democratic State Committee 8th Senatorial District,,,,,2
,James R Roebuck,Algernong Allen,Alishea Jackson,Rasheen Crews,Vernon D Brown,Kevin C Hannah,James Tyson,2
James R Roebuck,12,0,18,20,20,16,9,2
Algernong Allen,,8,19,16,8,11,7,2
Alishea Jackson,,,0,22,15,21,14,2
Rasheen Crews,,,,0,15,21,14,2
Vernon D Brown,,,,,0,16,14,2
Kevin C Hannah,,,,,,0,15,2
James Tyson,,,,,,,0,2
Total,51,39,37,36,28,27,16,2
,Representative In The General Assembly 188th District - Democrat,,Member Of - Democratic State Committee 8th Senatorial District,,,,,4
,James R Roebuck,Algernong Allen,Vernon D Brown,Rasheen Crews,Alishea Jackson,James Tyson,Kevin C Hannah,4
James R Roebuck,17,0,31,28,24,25,24,4
Algernong Allen,,2,11,12,10,7,6,4
Vernon D Brown,,,0,30,30,31,29,4
Rasheen Crews,,,,0,31,30,31,4
Alishea Jackson,,,,,0,29,29,4
James Tyson,,,,,,0,29,4
Kevin C Hannah,,,,,,,0,4
Total,55,21,43,41,35,33,31,4
,Representative In The General Assembly 188th District - Democrat,,Member Of - Democratic State Committee 8th Senatorial District,,,,,5
,James R Roebuck,Algernong Allen,Alishea Jackson,Rasheen Crews,Vernon D Brown,Kevin C Hannah,James Tyson,5
James R Roebuck,21,0,22,15,12,11,10,5
Algernong Allen,,10,15,14,12,10,9,5
Alishea Jackson,,,0,18,18,20,17,5
Rasheen Crews,,,,0,16,18,17,5
Vernon D Brown,,,,,0,16,17,5
Kevin C Hannah,,,,,,0,16,5
James Tyson,,,,,,,0,5
Total,52,34,37,29,24,21,19,5
,Representative In The General Assembly 188th District - Democrat,,Member Of - Democratic State Committee 8th Senatorial District,,,,,6
,James R Roebuck,Algernong Allen,Alishea Jackson,Rasheen Crews,Kevin C Hannah,Vernon D Brown,James Tyson,6
James R Roebuck,25,0,31,27,28,29,26,6
Algernong Allen,,17,28,25,20,18,18,6
Alishea Jackson,,,1,44,44,40,41,6
Rasheen Crews,,,,0,43,38,41,6
Kevin C Hannah,,,,,1,37,40,6
Vernon D Brown,,,,,,0,38,6
James Tyson,,,,,,,0,6
Total,68,52,60,52,49,47,44,6
,Representative In The General Assembly 188th District - Democrat,,Member Of - Democratic State Committee 8th Senatorial District,,,,,13
,James R Roebuck,Algernong Allen,Alishea Jackson,Rasheen Crews,Kevin C Hannah,Vernon D Brown,James Tyson,13
James R Roebuck,27,0,22,20,15,15,10,13
Algernong Allen,,14,10,8,6,3,5,13
Alishea Jackson,,,1,15,15,10,10,13
Rasheen Crews,,,,0,16,10,11,13
Kevin C Hannah,,,,,0,9,12,13
Vernon D Brown,,,,,,1,10,13
James Tyson,,,,,,,0,13
Total,73,32,35,30,23,20,16,13
