col_1,col_2,col_3,division
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,1
,Jim Cawley,Megan Rath,1
Jim Cawley,26,0,1
Megan Rath,,0,1
Total,26,0,1
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,2
,Jim Cawley,Megan Rath,2
Jim Cawley,21,0,2
Megan Rath,,0,2
Total,21,0,2
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,3
,Jim Cawley,Megan Rath,3
Jim Cawley,20,0,3
Megan Rath,,0,3
Total,20,0,3
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,4
,Jim Cawley,Megan Rath,4
Jim Cawley,18,0,4
Megan Rath,,0,4
Total,18,0,4
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,5
,Jim Cawley,Megan Rath,5
Jim Cawley,9,0,5
Megan Rath,,0,5
Total,9,0,5
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,6
,Jim Cawley,Megan Rath,6
Jim Cawley,7,0,6
Megan Rath,,0,6
Total,7,0,6
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,7
,Jim Cawley,Megan Rath,7
Jim Cawley,2,0,7
Megan Rath,,0,7
Total,2,0,7
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,8
,Jim Cawley,Megan Rath,8
Jim Cawley,8,0,8
Megan Rath,,0,8
Total,8,0,8
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,9
,Jim Cawley,Megan Rath,9
Jim Cawley,11,0,9
Megan Rath,,0,9
Total,11,0,9
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,10
,Jim Cawley,Megan Rath,10
Jim Cawley,13,0,10
Megan Rath,,0,10
Total,13,0,10
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,11
,Jim Cawley,Megan Rath,11
Jim Cawley,17,0,11
Megan Rath,,0,11
Total,17,0,11
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,12
,Jim Cawley,Megan Rath,12
Jim Cawley,32,0,12
Megan Rath,,0,12
Total,32,0,12
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,13
,Jim Cawley,Megan Rath,13
Jim Cawley,35,0,13
Megan Rath,,0,13
Total,35,0,13
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,14
,Jim Cawley,Megan Rath,14
Jim Cawley,21,0,14
Megan Rath,,0,14
Total,21,0,14
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,15
,Jim Cawley,Megan Rath,15
Jim Cawley,7,0,15
Megan Rath,,0,15
Total,7,0,15
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,16
,Jim Cawley,Megan Rath,16
Jim Cawley,22,0,16
Megan Rath,,0,16
Total,22,0,16
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,17
,Jim Cawley,Megan Rath,17
Jim Cawley,22,0,17
Megan Rath,,0,17
Total,22,0,17
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,18
,Jim Cawley,Megan Rath,18
Jim Cawley,1,30,18
Megan Rath,,1,18
Total,31,31,18
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,19
,Jim Cawley,Megan Rath,19
Jim Cawley,10,0,19
Megan Rath,,0,19
Total,10,0,19
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,20
,Jim Cawley,Megan Rath,20
Jim Cawley,13,0,20
Megan Rath,,0,20
Total,13,0,20
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,21
,Jim Cawley,Megan Rath,21
Jim Cawley,15,0,21
Megan Rath,,0,21
Total,15,0,21
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,22
,Jim Cawley,Megan Rath,22
Jim Cawley,18,0,22
Megan Rath,,0,22
Total,18,0,22
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,23
,Jim Cawley,Megan Rath,23
Jim Cawley,13,0,23
Megan Rath,,0,23
Total,13,0,23
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,24
,Jim Cawley,Megan Rath,24
Jim Cawley,14,0,24
Megan Rath,,0,24
Total,14,0,24
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,25
,Jim Cawley,Megan Rath,25
Jim Cawley,12,0,25
Megan Rath,,0,25
Total,12,0,25
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,26
,Jim Cawley,Megan Rath,26
Jim Cawley,5,0,26
Megan Rath,,0,26
Total,5,0,26
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,27
,Jim Cawley,Megan Rath,27
Jim Cawley,1,0,27
Megan Rath,,0,27
Total,1,0,27
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,28
,Jim Cawley,Megan Rath,28
Jim Cawley,13,0,28
Megan Rath,,0,28
Total,13,0,28
,Lieutenant Governor - Republican,Representative In Congress 1st District - Republican,All
,Jim Cawley,Megan Rath,All
Jim Cawley,406,30,All
Megan Rath,,1,All
Total,436,31,All
