col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Member Of - Democratic State Committee 5th Senatorial District,,,,,,Representative In The General Assembly 179th District - Democrat,,All
,Kathy Enggasser,Louis Farinella,Patrick Parkinson,Barbara A Deeley,Mary Ann Quartullo,Larry King,Jason Dawkins,James W Clay Jr,All
Kathy Enggasser,5,33,34,30,30,1,46,26,All
Louis Farinella,,0,28,24,26,1,35,14,All
Patrick Parkinson,,,1,28,28,1,29,16,All
Barbara A Deeley,,,,0,25,1,29,11,All
Mary Ann Quartullo,,,,,1,1,20,12,All
Larry King,,,,,,0,0,1,All
Jason Dawkins,,,,,,,8,0,All
James W Clay Jr,,,,,,,,15,All
Total,78,49,46,41,33,1,76,55,All
,Member Of - Democratic State Committee 5th Senatorial District,,,,,,Representative In The General Assembly 179th District - Democrat,,1
,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Larry King,James W Clay Jr,Jason Dawkins,1
Kathy Enggasser,2,10,9,8,8,1,9,11,1
Louis Farinella,,0,6,5,6,1,4,11,1
Barbara A Deeley,,,0,7,7,1,3,8,1
Patrick Parkinson,,,,0,6,1,3,7,1
Mary Ann Quartullo,,,,,0,1,3,5,1
Larry King,,,,,,0,1,0,1
James W Clay Jr,,,,,,,7,0,1
Jason Dawkins,,,,,,,,5,1
Total,22,15,11,10,8,1,21,20,1
,Member Of - Democratic State Committee 5th Senatorial District,,,,,,Representative In The General Assembly 179th District - Democrat,,2
,Kathy Enggasser,Patrick Parkinson,Louis Farinella,Mary Ann Quartullo,Barbara A Deeley,Larry King,Jason Dawkins,James W Clay Jr,2
Kathy Enggasser,2,14,13,11,9,0,17,10,2
Patrick Parkinson,,1,13,12,9,0,9,8,2
Louis Farinella,,,0,11,8,0,10,7,2
Mary Ann Quartullo,,,,0,8,0,6,6,2
Barbara A Deeley,,,,,0,0,7,3,2
Larry King,,,,,,0,0,0,2
Jason Dawkins,,,,,,,1,0,2
James W Clay Jr,,,,,,,,5,2
Total,29,18,17,12,10,0,21,19,2
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,3
,Jason Dawkins,James W Clay Jr,Kathy Enggasser,Barbara A Deeley,Patrick Parkinson,Louis Farinella,Mary Ann Quartullo,Larry King,3
Jason Dawkins,2,0,18,14,13,14,9,0,3
James W Clay Jr,,3,7,5,5,3,3,0,3
Kathy Enggasser,,,1,12,12,10,11,0,3
Barbara A Deeley,,,,0,12,10,10,0,3
Patrick Parkinson,,,,,0,10,10,0,3
Louis Farinella,,,,,,0,9,0,3
Mary Ann Quartullo,,,,,,,1,0,3
Larry King,,,,,,,,0,3
Total,35,15,27,20,18,17,13,0,3
