col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 8th District - Democrat,Lieutenant Governor - Democrat,,,,,All
,Anthony Hardy Williams,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,All
Anthony Hardy Williams,287,"1,804",125,69,67,31,All
Mike Stack,,77,0,0,0,0,All
Mark Smith,,,9,0,0,0,All
Brandon P Neuman,,,,17,0,0,All
Mark Critz,,,,,5,0,All
Brad Koplinski,,,,,,9,All
Total,"2,383","1,881",134,86,72,40,All
,Senator In The General Assembly 8th District - Democrat,Lieutenant Governor - Democrat,,,,,1
,Anthony Hardy Williams,Mike Stack,Brad Koplinski,Mark Critz,Mark Smith,Brandon P Neuman,1
Anthony Hardy Williams,17,45,3,3,2,1,1
Mike Stack,,4,0,0,0,0,1
Brad Koplinski,,,1,0,0,0,1
Mark Critz,,,,0,0,0,1
Mark Smith,,,,,0,0,1
Brandon P Neuman,,,,,,0,1
Total,71,49,4,3,2,1,1
,Senator In The General Assembly 8th District - Democrat,Lieutenant Governor - Democrat,,,,,2
,Anthony Hardy Williams,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,2
Anthony Hardy Williams,10,79,3,5,4,0,2
Mike Stack,,4,0,0,0,0,2
Brandon P Neuman,,,3,0,0,0,2
Mark Critz,,,,0,0,0,2
Mark Smith,,,,,0,0,2
Brad Koplinski,,,,,,1,2
Total,101,83,6,5,4,1,2
,Senator In The General Assembly 8th District - Democrat,Lieutenant Governor - Democrat,,,,,3
,Anthony Hardy Williams,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,3
Anthony Hardy Williams,11,87,3,3,1,0,3
Mike Stack,,4,0,0,0,0,3
Brandon P Neuman,,,2,0,0,0,3
Mark Smith,,,,0,0,0,3
Brad Koplinski,,,,,1,0,3
Mark Critz,,,,,,0,3
Total,105,91,5,3,2,0,3
,Senator In The General Assembly 8th District - Democrat,Lieutenant Governor - Democrat,,,,,4
,Anthony Hardy Williams,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,4
Anthony Hardy Williams,11,120,4,2,3,1,4
Mike Stack,,1,0,0,0,0,4
Mark Smith,,,1,0,0,0,4
Mark Critz,,,,2,0,0,4
Brad Koplinski,,,,,0,0,4
Brandon P Neuman,,,,,,0,4
Total,141,121,5,4,3,1,4
