col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 174th District - Democrat,All
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,John Sabatina Jr,All
Mike Stack,27,0,0,0,0,83,All
Mark Smith,,3,0,0,0,7,All
Brad Koplinski,,,2,0,0,3,All
Brandon P Neuman,,,,3,0,2,All
Mark Critz,,,,,0,3,All
John Sabatina Jr,,,,,,5,All
Total,110,10,5,5,3,103,All
,Representative In The General Assembly 174th District - Democrat,Lieutenant Governor - Democrat,,,,,11
,John Sabatina Jr,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,11
John Sabatina Jr,2,36,3,1,1,1,11
Mike Stack,,8,0,0,0,0,11
Mark Smith,,,3,0,0,0,11
Brad Koplinski,,,,1,0,0,11
Brandon P Neuman,,,,,0,0,11
Mark Critz,,,,,,0,11
Total,44,44,6,2,1,1,11
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 174th District - Democrat,28
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,John Sabatina Jr,28
Mike Stack,19,0,0,0,0,47,28
Brandon P Neuman,,3,0,0,0,1,28
Mark Smith,,,0,0,0,4,28
Brad Koplinski,,,,1,0,2,28
Mark Critz,,,,,0,2,28
John Sabatina Jr,,,,,,3,28
Total,66,4,4,3,2,59,28
