col_1,col_2,col_3,division
,Representative In The General Assembly 201st District - Democrat,,All
,Stephen Kinsey,Lamont Thomas,All
Stephen Kinsey,"1,854",0,All
Lamont Thomas,,858,All
Total,"1,854",858,All
,Representative In The General Assembly 201st District - Democrat,,1
,Stephen Kinsey,Lamont Thomas,1
Stephen Kinsey,50,0,1
Lamont Thomas,,42,1
Total,50,42,1
,Representative In The General Assembly 201st District - Democrat,,2
,Stephen Kinsey,Lamont Thomas,2
Stephen Kinsey,89,0,2
Lamont Thomas,,58,2
Total,89,58,2
,Representative In The General Assembly 201st District - Democrat,,3
,Stephen Kinsey,Lamont Thomas,3
Stephen Kinsey,54,0,3
Lamont Thomas,,33,3
Total,54,33,3
,Representative In The General Assembly 201st District - Democrat,,4
,Stephen Kinsey,Lamont Thomas,4
Stephen Kinsey,126,0,4
Lamont Thomas,,68,4
Total,126,68,4
,Representative In The General Assembly 201st District - Democrat,,5
,Stephen Kinsey,Lamont Thomas,5
Stephen Kinsey,84,0,5
Lamont Thomas,,62,5
Total,84,62,5
,Representative In The General Assembly 201st District - Democrat,,6
,Stephen Kinsey,Lamont Thomas,6
Stephen Kinsey,58,0,6
Lamont Thomas,,18,6
Total,58,18,6
,Representative In The General Assembly 201st District - Democrat,,7
,Stephen Kinsey,Lamont Thomas,7
Stephen Kinsey,56,0,7
Lamont Thomas,,18,7
Total,56,18,7
,Representative In The General Assembly 201st District - Democrat,,8
,Stephen Kinsey,Lamont Thomas,8
Stephen Kinsey,81,0,8
Lamont Thomas,,23,8
Total,81,23,8
,Representative In The General Assembly 201st District - Democrat,,9
,Stephen Kinsey,Lamont Thomas,9
Stephen Kinsey,56,0,9
Lamont Thomas,,37,9
Total,56,37,9
,Representative In The General Assembly 201st District - Democrat,,10
,Stephen Kinsey,Lamont Thomas,10
Stephen Kinsey,93,0,10
Lamont Thomas,,43,10
Total,93,43,10
,Representative In The General Assembly 201st District - Democrat,,11
,Stephen Kinsey,Lamont Thomas,11
Stephen Kinsey,68,0,11
Lamont Thomas,,27,11
Total,68,27,11
,Representative In The General Assembly 201st District - Democrat,,12
,Stephen Kinsey,Lamont Thomas,12
Stephen Kinsey,80,0,12
Lamont Thomas,,24,12
Total,80,24,12
,Representative In The General Assembly 201st District - Democrat,,13
,Stephen Kinsey,Lamont Thomas,13
Stephen Kinsey,83,0,13
Lamont Thomas,,33,13
Total,83,33,13
,Representative In The General Assembly 201st District - Democrat,,14
,Stephen Kinsey,Lamont Thomas,14
Stephen Kinsey,50,0,14
Lamont Thomas,,23,14
Total,50,23,14
,Representative In The General Assembly 201st District - Democrat,,15
,Stephen Kinsey,Lamont Thomas,15
Stephen Kinsey,55,0,15
Lamont Thomas,,19,15
Total,55,19,15
,Representative In The General Assembly 201st District - Democrat,,16
,Stephen Kinsey,Lamont Thomas,16
Stephen Kinsey,45,0,16
Lamont Thomas,,41,16
Total,45,41,16
,Representative In The General Assembly 201st District - Democrat,,17
,Stephen Kinsey,Lamont Thomas,17
Stephen Kinsey,116,0,17
Lamont Thomas,,50,17
Total,116,50,17
,Representative In The General Assembly 201st District - Democrat,,18
,Lamont Thomas,Stephen Kinsey,18
Lamont Thomas,52,0,18
Stephen Kinsey,,52,18
Total,52,52,18
,Representative In The General Assembly 201st District - Democrat,,19
,Stephen Kinsey,Lamont Thomas,19
Stephen Kinsey,142,0,19
Lamont Thomas,,40,19
Total,142,40,19
,Representative In The General Assembly 201st District - Democrat,,20
,Lamont Thomas,Stephen Kinsey,20
Lamont Thomas,6,0,20
Stephen Kinsey,,5,20
Total,6,5,20
,Representative In The General Assembly 201st District - Democrat,,21
,Stephen Kinsey,Lamont Thomas,21
Stephen Kinsey,79,0,21
Lamont Thomas,,39,21
Total,79,39,21
,Representative In The General Assembly 201st District - Democrat,,22
,Stephen Kinsey,Lamont Thomas,22
Stephen Kinsey,100,0,22
Lamont Thomas,,27,22
Total,100,27,22
,Representative In The General Assembly 201st District - Democrat,,23
,Stephen Kinsey,Lamont Thomas,23
Stephen Kinsey,83,0,23
Lamont Thomas,,22,23
Total,83,22,23
,Representative In The General Assembly 201st District - Democrat,,24
,Stephen Kinsey,Lamont Thomas,24
Stephen Kinsey,58,0,24
Lamont Thomas,,19,24
Total,58,19,24
,Representative In The General Assembly 201st District - Democrat,,25
,Stephen Kinsey,Lamont Thomas,25
Stephen Kinsey,91,0,25
Lamont Thomas,,34,25
Total,91,34,25
