col_1,col_2,col_3,division
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,All
,Brian Sims,Robert A Brady,All
Brian Sims,121,770,All
Robert A Brady,,43,All
Total,891,813,All
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,6
,Brian Sims,Robert A Brady,6
Brian Sims,13,113,6
Robert A Brady,,9,6
Total,126,122,6
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,7
,Brian Sims,Robert A Brady,7
Brian Sims,20,83,7
Robert A Brady,,5,7
Total,103,88,7
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,8
,Brian Sims,Robert A Brady,8
Brian Sims,21,157,8
Robert A Brady,,6,8
Total,178,163,8
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,9
,Brian Sims,Robert A Brady,9
Brian Sims,11,123,9
Robert A Brady,,9,9
Total,134,132,9
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,11
,Brian Sims,Robert A Brady,11
Brian Sims,15,83,11
Robert A Brady,,3,11
Total,98,86,11
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,14
,Brian Sims,Robert A Brady,14
Brian Sims,13,86,14
Robert A Brady,,3,14
Total,99,89,14
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,22
,Brian Sims,Robert A Brady,22
Brian Sims,20,85,22
Robert A Brady,,7,22
Total,105,92,22
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,28
,Brian Sims,Robert A Brady,28
Brian Sims,5,32,28
Robert A Brady,,0,28
Total,37,32,28
,Representative In The General Assembly 182nd District - Democrat,Representative In Congress 1st District - Democrat,29
,Brian Sims,Robert A Brady,29
Brian Sims,3,8,29
Robert A Brady,,1,29
Total,11,9,29
