col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Representative In Congress 13th District - Democrat,,,,1
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,1
Mike Stack,3,0,0,0,0,39,23,3,5,1
Mark Critz,,1,0,0,0,1,1,1,1,1
Mark Smith,,,0,0,0,4,0,1,0,1
Brad Koplinski,,,,0,0,0,3,0,0,1
Brandon P Neuman,,,,,0,1,0,0,1,1
Brendan F Boyle,,,,,,2,0,0,0,1
Marjorie Margolies,,,,,,,4,0,0,1
Val Arkoosh,,,,,,,,3,0,1
Daylin Leach,,,,,,,,,0,1
Total,73,5,5,3,2,47,31,8,7,1
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Mike Stack,Brandon P Neuman,Mark Critz,Brad Koplinski,Mark Smith,2
Brendan F Boyle,3,0,0,0,22,3,2,1,1,2
Marjorie Margolies,,3,0,0,2,0,0,1,0,2
Val Arkoosh,,,2,0,3,0,0,0,0,2
Daylin Leach,,,,0,3,0,1,0,0,2
Mike Stack,,,,,1,0,0,0,0,2
Brandon P Neuman,,,,,,0,0,0,0,2
Mark Critz,,,,,,,0,0,0,2
Brad Koplinski,,,,,,,,0,0,2
Mark Smith,,,,,,,,,1,2
Total,32,6,5,4,31,3,3,2,2,2
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,3
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Critz,Mark Smith,3
Brendan F Boyle,14,0,0,0,26,0,0,0,0,3
Marjorie Margolies,,0,0,0,6,2,1,1,1,3
Val Arkoosh,,,2,0,2,0,0,0,0,3
Daylin Leach,,,,0,0,1,0,0,0,3
Mike Stack,,,,,1,0,0,0,0,3
Brandon P Neuman,,,,,,0,0,0,0,3
Brad Koplinski,,,,,,,0,0,0,3
Mark Critz,,,,,,,,0,0,3
Mark Smith,,,,,,,,,0,3
Total,40,11,4,1,35,3,1,1,1,3
,Lieutenant Governor - Democrat,,,,,Representative In Congress 13th District - Democrat,,,,4
,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Smith,Mark Critz,Marjorie Margolies,Brendan F Boyle,Val Arkoosh,Daylin Leach,4
Mike Stack,2,0,0,0,0,12,10,4,0,4
Brandon P Neuman,,0,0,0,0,2,2,0,1,4
Brad Koplinski,,,0,0,0,1,0,0,0,4
Mark Smith,,,,0,0,0,0,1,0,4
Mark Critz,,,,,0,0,0,0,0,4
Marjorie Margolies,,,,,,2,0,0,0,4
Brendan F Boyle,,,,,,,1,0,0,4
Val Arkoosh,,,,,,,,1,0,4
Daylin Leach,,,,,,,,,0,4
Total,28,5,1,1,0,17,13,6,1,4
,Lieutenant Governor - Democrat,,,,,Representative In Congress 13th District - Democrat,,,,5
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,5
Mike Stack,1,0,0,0,0,34,12,3,1,5
Mark Critz,,5,0,0,0,3,0,0,0,5
Mark Smith,,,2,0,0,2,1,0,0,5
Brad Koplinski,,,,1,0,3,0,0,0,5
Brandon P Neuman,,,,,0,2,1,0,0,5
Brendan F Boyle,,,,,,4,0,0,0,5
Marjorie Margolies,,,,,,,2,0,0,5
Val Arkoosh,,,,,,,,1,0,5
Daylin Leach,,,,,,,,,0,5
Total,51,8,5,4,3,48,16,4,1,5
