col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,All
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Ken Washington,0,37,36,36,38,33,29,22,7,3,All
Jacque Whaumbush,,0,35,34,35,31,22,16,8,0,All
Kathryn S Huggins,,,0,40,39,33,17,21,7,1,All
Lisa Rhodes,,,,0,38,32,17,20,6,1,All
Monica Maria Djerassi,,,,,0,34,18,18,6,1,All
Willie Jordan,,,,,,0,16,14,6,0,All
Tom Wolf,,,,,,,8,0,0,0,All
Allyson Y Schwartz,,,,,,,,10,0,0,All
Robert M Mccord,,,,,,,,,7,0,All
Katie Mcginty,,,,,,,,,,1,All
Total,61,46,46,44,43,36,46,41,18,4,All
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,3
,Kathryn S Huggins,Ken Washington,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,Jacque Whaumbush,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,3
Kathryn S Huggins,0,7,7,7,7,6,4,1,3,0,3
Ken Washington,,0,7,7,7,6,4,1,2,1,3
Lisa Rhodes,,,0,7,7,6,4,1,2,0,3
Monica Maria Djerassi,,,,0,7,6,4,1,2,0,3
Willie Jordan,,,,,0,6,4,1,2,0,3
Jacque Whaumbush,,,,,,0,3,1,2,0,3
Tom Wolf,,,,,,,1,0,0,0,3
Robert M Mccord,,,,,,,,3,0,0,3
Allyson Y Schwartz,,,,,,,,,0,0,3
Katie Mcginty,,,,,,,,,,0,3
Total,8,8,7,7,7,6,5,4,3,1,3
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,6
,Ken Washington,Jacque Whaumbush,Monica Maria Djerassi,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,6
Ken Washington,0,14,14,13,12,12,15,6,1,1,6
Jacque Whaumbush,,0,12,12,11,11,11,4,1,0,6
Monica Maria Djerassi,,,0,14,13,12,9,6,0,1,6
Kathryn S Huggins,,,,0,13,11,8,5,0,1,6
Lisa Rhodes,,,,,0,11,7,6,0,1,6
Willie Jordan,,,,,,0,8,4,0,0,6
Tom Wolf,,,,,,,4,0,0,0,6
Allyson Y Schwartz,,,,,,,,3,0,0,6
Robert M Mccord,,,,,,,,,1,0,6
Katie Mcginty,,,,,,,,,,0,6
Total,23,16,16,14,14,12,20,12,3,1,6
,Governor - Democrat,,,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,11
,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,Jacque Whaumbush,Kathryn S Huggins,Ken Washington,Lisa Rhodes,Monica Maria Djerassi,Willie Jordan,11
Allyson Y Schwartz,1,0,0,0,1,2,1,2,1,1,11
Tom Wolf,,0,0,0,1,0,1,0,1,0,11
Katie Mcginty,,,1,0,0,0,0,0,0,0,11
Robert M Mccord,,,,0,0,0,0,0,0,0,11
Jacque Whaumbush,,,,,0,1,1,1,1,1,11
Kathryn S Huggins,,,,,,0,1,1,1,1,11
Ken Washington,,,,,,,0,1,2,1,11
Lisa Rhodes,,,,,,,,0,1,1,11
Monica Maria Djerassi,,,,,,,,,0,1,11
Willie Jordan,,,,,,,,,,0,11
Total,4,2,1,0,2,2,2,2,2,1,11
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,13
,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,Monica Maria Djerassi,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,13
Ken Washington,0,14,13,14,13,13,10,9,4,1,13
Jacque Whaumbush,,0,14,14,13,14,7,7,6,0,13
Kathryn S Huggins,,,0,16,14,14,9,4,6,0,13
Lisa Rhodes,,,,0,13,14,8,5,5,0,13
Willie Jordan,,,,,0,14,7,4,5,0,13
Monica Maria Djerassi,,,,,,0,7,3,5,0,13
Allyson Y Schwartz,,,,,,,6,0,0,0,13
Tom Wolf,,,,,,,,0,0,0,13
Robert M Mccord,,,,,,,,,3,0,13
Katie Mcginty,,,,,,,,,,0,13
Total,24,20,19,18,16,15,19,15,10,1,13
,Member Of - Democratic State Committee 7th Senatorial District,,,,,,Governor - Democrat,,,,18
,Ken Washington,Kathryn S Huggins,Lisa Rhodes,Monica Maria Djerassi,Jacque Whaumbush,Willie Jordan,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,18
Ken Washington,0,2,2,2,2,0,0,3,1,0,18
Kathryn S Huggins,,0,3,3,2,0,1,2,0,0,18
Lisa Rhodes,,,0,3,2,0,1,2,0,0,18
Monica Maria Djerassi,,,,0,2,0,1,2,0,0,18
Jacque Whaumbush,,,,,0,0,0,2,0,0,18
Willie Jordan,,,,,,0,0,0,0,0,18
Tom Wolf,,,,,,,3,0,0,0,18
Allyson Y Schwartz,,,,,,,,0,0,0,18
Robert M Mccord,,,,,,,,,0,0,18
Katie Mcginty,,,,,,,,,,0,18
Total,4,3,3,3,2,0,4,3,1,0,18
