col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,1
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,1
Brendan F Boyle,7,0,0,0,60,4,1,1,1,1
Marjorie Margolies,,2,0,0,5,0,1,1,0,1
Daylin Leach,,,1,0,5,0,0,0,0,1
Val Arkoosh,,,,1,2,1,0,0,0,1
Mike Stack,,,,,0,0,0,0,0,1
Mark Smith,,,,,,0,0,0,0,1
Brad Koplinski,,,,,,,0,0,0,1
Brandon P Neuman,,,,,,,,0,0,1
Mark Critz,,,,,,,,,0,1
Total,74,9,6,4,72,5,2,2,1,1
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,2
Brendan F Boyle,14,0,0,0,49,3,1,2,0,2
Marjorie Margolies,,2,0,0,6,0,1,0,0,2
Val Arkoosh,,,1,0,4,1,1,0,0,2
Daylin Leach,,,,1,2,0,0,0,0,2
Mike Stack,,,,,0,0,0,0,0,2
Mark Smith,,,,,,0,0,0,0,2
Brad Koplinski,,,,,,,0,0,0,2
Brandon P Neuman,,,,,,,,0,0,2
Mark Critz,,,,,,,,,0,2
Total,69,9,7,3,61,4,3,2,0,2
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,3
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,3
Brendan F Boyle,15,0,0,0,80,4,1,1,1,3
Marjorie Margolies,,1,0,0,7,0,1,1,0,3
Val Arkoosh,,,0,0,5,1,0,0,1,3
Daylin Leach,,,,0,2,0,0,0,0,3
Mike Stack,,,,,2,0,0,0,0,3
Mark Smith,,,,,,0,0,0,0,3
Brad Koplinski,,,,,,,0,0,0,3
Brandon P Neuman,,,,,,,,0,0,3
Mark Critz,,,,,,,,,0,3
Total,102,10,7,2,96,5,2,2,2,3
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,4
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,4
Brendan F Boyle,9,0,0,0,69,2,1,1,1,4
Marjorie Margolies,,0,0,0,5,1,1,0,0,4
Daylin Leach,,,0,0,5,0,0,0,0,4
Val Arkoosh,,,,0,2,0,1,0,0,4
Mike Stack,,,,,1,0,0,0,0,4
Brandon P Neuman,,,,,,0,0,0,0,4
Mark Smith,,,,,,,0,0,0,4
Brad Koplinski,,,,,,,,0,0,4
Mark Critz,,,,,,,,,0,4
Total,83,7,5,3,82,3,3,1,1,4
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,5
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,5
Brendan F Boyle,10,0,0,0,60,8,2,2,0,5
Marjorie Margolies,,3,0,0,7,0,0,0,0,5
Daylin Leach,,,1,0,4,0,1,0,0,5
Val Arkoosh,,,,2,2,1,0,0,0,5
Mike Stack,,,,,3,0,0,0,0,5
Mark Smith,,,,,,1,0,0,0,5
Brad Koplinski,,,,,,,0,0,0,5
Brandon P Neuman,,,,,,,,0,0,5
Mark Critz,,,,,,,,,0,5
Total,82,10,6,5,76,10,3,2,0,5
,Representative In Congress 13th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,6
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,6
Brendan F Boyle,12,0,0,0,58,4,0,1,1,6
Daylin Leach,,0,0,0,8,0,0,0,0,6
Marjorie Margolies,,,0,0,2,0,1,0,0,6
Val Arkoosh,,,,0,1,0,0,0,0,6
Mike Stack,,,,,0,0,0,0,0,6
Mark Smith,,,,,,0,0,0,0,6
Brad Koplinski,,,,,,,0,0,0,6
Brandon P Neuman,,,,,,,,0,0,6
Mark Critz,,,,,,,,,0,6
Total,76,8,3,1,69,4,1,1,1,6
,Lieutenant Governor - Democrat,,,,,Representative In Congress 13th District - Democrat,,,,7
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Marjorie Margolies,Brendan F Boyle,Val Arkoosh,Daylin Leach,7
Mike Stack,4,0,0,0,0,20,29,7,0,7
Brandon P Neuman,,1,0,0,0,6,0,0,0,7
Mark Critz,,,2,0,0,0,0,1,0,7
Mark Smith,,,,0,0,2,1,0,0,7
Brad Koplinski,,,,,0,0,0,0,1,7
