col_1,col_2,col_3,col_4,col_5,division
,Governor - Republican,,Representative In Congress 13th District - Republican,,All
,Tom Corbett,Robert Guzzardi,Bev Plosa Bowser,Carson Dee Adcock,All
Tom Corbett,4,0,17,8,All
Robert Guzzardi,,0,0,0,All
Bev Plosa Bowser,,,2,0,All
Carson Dee Adcock,,,,3,All
Total,29,0,19,11,All
,Governor - Republican,,Representative In Congress 13th District - Republican,,24
,Tom Corbett,Robert Guzzardi,Bev Plosa Bowser,Carson Dee Adcock,24
Tom Corbett,4,0,17,8,24
Robert Guzzardi,,0,0,0,24
Bev Plosa Bowser,,,2,0,24
Carson Dee Adcock,,,,3,24
Total,29,0,19,11,24
