col_1,col_2,col_3,division
,Senator In The General Assembly 4th District - Republican,Representative In Congress 2nd District - Republican,All
,Robin Gilchrist,Armond James,All
Robin Gilchrist,4,18,All
Armond James,,1,All
Total,22,19,All
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,2
,Armond James,Robin Gilchrist,2
Armond James,0,1,2
Robin Gilchrist,,0,2
Total,1,1,2
,Senator In The General Assembly 4th District - Republican,Representative In Congress 2nd District - Republican,4
,Robin Gilchrist,Armond James,4
Robin Gilchrist,1,4,4
Armond James,,0,4
Total,5,4,4
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,8
,Armond James,Robin Gilchrist,8
Armond James,0,2,8
Robin Gilchrist,,0,8
Total,2,2,8
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,10
,Armond James,Robin Gilchrist,10
Armond James,1,2,10
Robin Gilchrist,,1,10
Total,3,3,10
,Senator In The General Assembly 4th District - Republican,Representative In Congress 2nd District - Republican,11
,Robin Gilchrist,Armond James,11
Robin Gilchrist,1,1,11
Armond James,,0,11
Total,2,1,11
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,12
,Armond James,Robin Gilchrist,12
Armond James,0,1,12
Robin Gilchrist,,0,12
Total,1,1,12
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,15
,Armond James,Robin Gilchrist,15
Armond James,0,2,15
Robin Gilchrist,,0,15
Total,2,2,15
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,21
,Armond James,Robin Gilchrist,21
Armond James,0,1,21
Robin Gilchrist,,0,21
Total,1,1,21
,Senator In The General Assembly 4th District - Republican,Representative In Congress 2nd District - Republican,22
,Robin Gilchrist,Armond James,22
Robin Gilchrist,1,1,22
Armond James,,0,22
Total,2,1,22
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,23
,Armond James,Robin Gilchrist,23
Armond James,0,1,23
Robin Gilchrist,,0,23
Total,1,1,23
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,25
,Armond James,Robin Gilchrist,25
Armond James,0,1,25
Robin Gilchrist,,0,25
Total,1,1,25
,Representative In Congress 2nd District - Republican,Senator In The General Assembly 4th District - Republican,27
,Armond James,Robin Gilchrist,27
Armond James,0,1,27
Robin Gilchrist,,0,27
Total,1,1,27
