col_1,col_2,col_3,col_4,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 179th District - Democrat,,All
,Chaka Fattah,Jason Dawkins,James W Clay Jr,All
Chaka Fattah,29,116,105,All
Jason Dawkins,,14,0,All
James W Clay Jr,,,10,All
Total,250,130,115,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 179th District - Democrat,,1
,Chaka Fattah,Jason Dawkins,James W Clay Jr,1
Chaka Fattah,4,41,18,1
Jason Dawkins,,7,0,1
James W Clay Jr,,,0,1
Total,63,48,18,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 179th District - Democrat,,2
,Chaka Fattah,James W Clay Jr,Jason Dawkins,2
Chaka Fattah,13,50,34,2
James W Clay Jr,,6,0,2
Jason Dawkins,,,5,2
Total,97,56,39,2
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 179th District - Democrat,,7
,Chaka Fattah,Jason Dawkins,James W Clay Jr,7
Chaka Fattah,12,41,37,7
Jason Dawkins,,2,0,7
James W Clay Jr,,,4,7
Total,90,43,41,7
