col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Democrat,Governor - Democrat,,,,1
,Robert A Brady,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Robert A Brady,0,71,59,66,9,1
Tom Wolf,,22,0,0,0,1
Allyson Y Schwartz,,,19,0,0,1
Robert M Mccord,,,,8,0,1
Katie Mcginty,,,,,1,1
Total,205,93,78,74,10,1
,Representative In Congress 1st District - Democrat,Governor - Democrat,,,,2
,Robert A Brady,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Robert A Brady,0,49,29,21,4,2
Tom Wolf,,21,0,0,0,2
Allyson Y Schwartz,,,10,0,0,2
Robert M Mccord,,,,7,0,2
Katie Mcginty,,,,,1,2
Total,103,70,39,28,5,2
,Representative In Congress 1st District - Democrat,Governor - Democrat,,,,3
,Robert A Brady,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Robert A Brady,0,57,39,42,8,3
Tom Wolf,,23,0,0,0,3
Allyson Y Schwartz,,,11,0,0,3
Robert M Mccord,,,,4,0,3
Katie Mcginty,,,,,3,3
Total,146,80,50,46,11,3
,Representative In Congress 1st District - Democrat,Governor - Democrat,,,,4
,Robert A Brady,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Robert A Brady,0,56,51,38,6,4
Tom Wolf,,19,0,0,0,4
Allyson Y Schwartz,,,8,0,0,4
Robert M Mccord,,,,8,0,4
Katie Mcginty,,,,,4,4
Total,151,75,59,46,10,4
,Representative In Congress 1st District - Democrat,Governor - Democrat,,,,5
,Robert A Brady,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,5
Robert A Brady,0,46,49,39,7,5
Allyson Y Schwartz,,19,0,0,0,5
Tom Wolf,,,15,0,0,5
Robert M Mccord,,,,14,0,5
Katie Mcginty,,,,,6,5
Total,141,65,64,53,13,5
,Representative In Congress 1st District - Democrat,Governor - Democrat,,,,6
,Robert A Brady,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,6
Robert A Brady,0,45,40,32,5,6
Allyson Y Schwartz,,7,0,0,0,6
Tom Wolf,,,8,0,0,6
Robert M Mccord,,,,7,0,6
Katie Mcginty,,,,,3,6
Total,122,52,48,39,8,6
,Representative In Congress 1st District - Democrat,Governor - Democrat,,,,7
,Robert A Brady,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,7
Robert A Brady,0,33,34,16,5,7
Allyson Y Schwartz,,12,0,0,0,7
Tom Wolf,,,6,0,0,7
Robert M Mccord,,,,6,0,7
Katie Mcginty,,,,,1,7
