col_1,col_2,col_3,col_4,col_5,division
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,All
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,All
Denise Furey,9,31,33,38,All
Calvin R Tucker,,2,32,33,All
Walt Vogler,,,0,35,All
Ernest Adkins,,,,1,All
Total,47,35,35,42,All
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,1
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,1
Denise Furey,1,6,6,7,1
Calvin R Tucker,,0,7,7,1
Walt Vogler,,,0,7,1
Ernest Adkins,,,,0,1
Total,8,7,7,8,1
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,7
,Denise Furey,Walt Vogler,Calvin R Tucker,Ernest Adkins,7
Denise Furey,1,0,0,0,7
Walt Vogler,,0,0,1,7
Calvin R Tucker,,,0,0,7
Ernest Adkins,,,,0,7
Total,1,1,0,1,7
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,9
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,9
Denise Furey,0,1,1,2,9
Calvin R Tucker,,0,1,1,9
Walt Vogler,,,0,1,9
Ernest Adkins,,,,0,9
Total,2,1,1,2,9
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,11
,Calvin R Tucker,Denise Furey,Walt Vogler,Ernest Adkins,11
Calvin R Tucker,0,2,2,2,11
Denise Furey,,0,2,2,11
Walt Vogler,,,0,2,11
Ernest Adkins,,,,0,11
Total,2,2,2,2,11
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,12
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,12
Denise Furey,0,0,0,1,12
Calvin R Tucker,,0,0,0,12
Walt Vogler,,,0,0,12
Ernest Adkins,,,,0,12
Total,1,0,0,1,12
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,13
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,13
Denise Furey,1,1,1,1,13
Calvin R Tucker,,0,1,1,13
Walt Vogler,,,0,1,13
Ernest Adkins,,,,0,13
Total,2,1,1,1,13
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,16
,Denise Furey,Walt Vogler,Calvin R Tucker,Ernest Adkins,16
Denise Furey,0,7,6,7,16
Walt Vogler,,0,6,7,16
Calvin R Tucker,,,0,6,16
Ernest Adkins,,,,0,16
Total,7,7,6,7,16
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,17
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,17
Denise Furey,2,2,3,3,17
Calvin R Tucker,,1,2,2,17
Walt Vogler,,,0,3,17
Ernest Adkins,,,,0,17
Total,5,3,3,3,17
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,18
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,18
Denise Furey,0,5,5,6,18
Calvin R Tucker,,0,5,5,18
Walt Vogler,,,0,5,18
Ernest Adkins,,,,0,18
Total,6,5,5,6,18
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,19
,Calvin R Tucker,Denise Furey,Walt Vogler,Ernest Adkins,19
Calvin R Tucker,1,7,7,8,19
Denise Furey,,2,7,7,19
Walt Vogler,,,0,7,19
Ernest Adkins,,,,1,19
Total,9,9,7,9,19
,Member Of - Republican State Committee 2nd Congressional District,,,Representative In The General Assembly 188th District - Republican,23
,Denise Furey,Calvin R Tucker,Walt Vogler,Ernest Adkins,23
Denise Furey,2,1,1,2,23
Calvin R Tucker,,0,1,1,23
Walt Vogler,,,0,1,23
Ernest Adkins,,,,0,23
Total,4,1,1,2,23
