col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Chaka Fattah,Ronald Granville Waters,All
Chaka Fattah,35,271,All
Ronald Granville Waters,,18,All
Total,306,289,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,1
,Chaka Fattah,Ronald Granville Waters,1
Chaka Fattah,2,44,1
Ronald Granville Waters,,1,1
Total,46,45,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,23
,Chaka Fattah,Ronald Granville Waters,23
Chaka Fattah,11,71,23
Ronald Granville Waters,,6,23
Total,82,77,23
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,25
,Chaka Fattah,Ronald Granville Waters,25
Chaka Fattah,11,89,25
Ronald Granville Waters,,8,25
Total,100,97,25
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 191st District - Democrat,27
,Chaka Fattah,Ronald Granville Waters,27
Chaka Fattah,11,67,27
Ronald Granville Waters,,3,27
Total,78,70,27
