col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,All
,Brian D Gralnick,Art Haywood,Leanna Washington,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,All
Brian D Gralnick,4,0,0,706,543,426,57,All
Art Haywood,,3,0,512,479,254,44,All
Leanna Washington,,,4,219,146,71,15,All
Allyson Y Schwartz,,,,126,0,0,0,All
Tom Wolf,,,,,85,0,0,All
Robert M Mccord,,,,,,38,0,All
Katie Mcginty,,,,,,,17,All
Total,"1,736","1,292",455,"1,563","1,253",789,133,All
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,1
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Brian D Gralnick,Art Haywood,Leanna Washington,1
Allyson Y Schwartz,8,0,0,0,42,33,23,1
Tom Wolf,,6,0,0,23,27,13,1
Robert M Mccord,,,1,0,29,25,6,1
Katie Mcginty,,,,0,2,0,2,1
Brian D Gralnick,,,,,1,0,0,1
Art Haywood,,,,,,0,0,1
Leanna Washington,,,,,,,0,1
Total,106,69,61,4,97,85,44,1
,Governor - Democrat,,,,Senator In The General Assembly 4th District - Democrat,,,2
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Brian D Gralnick,Art Haywood,Leanna Washington,2
Allyson Y Schwartz,4,0,0,0,78,53,15,2
Tom Wolf,,3,0,0,34,40,12,2
Robert M Mccord,,,1,0,23,26,5,2
Katie Mcginty,,,,0,2,1,1,2
Brian D Gralnick,,,,,0,0,0,2
Art Haywood,,,,,,1,0,2
Leanna Washington,,,,,,,0,2
Total,150,89,55,4,137,121,33,2
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,3
,Brian D Gralnick,Art Haywood,Leanna Washington,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,3
Brian D Gralnick,0,0,0,89,33,41,7,3
Art Haywood,,0,0,34,27,11,1,3
Leanna Washington,,,0,29,8,6,1,3
Allyson Y Schwartz,,,,8,0,0,0,3
Tom Wolf,,,,,3,0,0,3
Robert M Mccord,,,,,,2,0,3
Katie Mcginty,,,,,,,0,3
Total,170,73,44,160,71,60,9,3
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,4
,Brian D Gralnick,Art Haywood,Leanna Washington,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Brian D Gralnick,0,0,0,38,33,12,3,4
Art Haywood,,0,0,20,19,12,2,4
Leanna Washington,,,0,8,14,3,0,4
Tom Wolf,,,,5,0,0,0,4
Allyson Y Schwartz,,,,,2,0,0,4
Robert M Mccord,,,,,,3,0,4
Katie Mcginty,,,,,,,2,4
Total,86,53,25,71,68,30,7,4
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,5
,Brian D Gralnick,Art Haywood,Leanna Washington,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,5
Brian D Gralnick,0,0,0,32,35,12,6,5
Art Haywood,,0,0,34,21,15,3,5
Leanna Washington,,,1,7,5,4,2,5
Allyson Y Schwartz,,,,9,0,0,0,5
Tom Wolf,,,,,2,0,0,5
Robert M Mccord,,,,,,2,0,5
Katie Mcginty,,,,,,,0,5
Total,85,73,19,82,63,33,11,5
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,6
,Brian D Gralnick,Art Haywood,Leanna Washington,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,6
Brian D Gralnick,1,0,0,34,26,36,4,6
Art Haywood,,0,0,20,19,9,3,6
Leanna Washington,,,0,9,5,1,0,6
Allyson Y Schwartz,,,,9,0,0,0,6
Tom Wolf,,,,,4,0,0,6
Robert M Mccord,,,,,,3,0,6
Katie Mcginty,,,,,,,0,6
Total,101,51,15,72,54,49,7,6
,Senator In The General Assembly 4th District - Democrat,,,Governor - Democrat,,,,7
,Brian D Gralnick,Art Haywood,Leanna Washington,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,7
Brian D Gralnick,0,0,0,47,22,21,5,7
Art Haywood,,0,0,28,18,5,4,7
