col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Jason Dawkins,James W Clay Jr,All
Brendan F Boyle,17,0,0,0,122,74,All
Marjorie Margolies,,8,0,0,26,27,All
Val Arkoosh,,,5,0,31,14,All
Daylin Leach,,,,0,2,4,All
Jason Dawkins,,,,,10,0,All
James W Clay Jr,,,,,,2,All
Total,213,61,50,6,191,121,All
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,15
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Jason Dawkins,James W Clay Jr,15
Brendan F Boyle,4,0,0,0,21,19,15
Marjorie Margolies,,5,0,0,3,4,15
Val Arkoosh,,,1,0,2,1,15
Daylin Leach,,,,0,0,1,15
Jason Dawkins,,,,,1,0,15
James W Clay Jr,,,,,,0,15
Total,44,12,4,1,27,25,15
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,23
,Jason Dawkins,James W Clay Jr,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,23
Jason Dawkins,3,0,40,12,8,0,23
James W Clay Jr,,0,15,5,0,1,23
Brendan F Boyle,,,3,0,0,0,23
Marjorie Margolies,,,,0,0,0,23
Val Arkoosh,,,,,0,0,23
Daylin Leach,,,,,,0,23
Total,63,21,58,17,8,1,23
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,24
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,Jason Dawkins,James W Clay Jr,24
Brendan F Boyle,2,0,0,0,32,15,24
Val Arkoosh,,3,0,0,8,4,24
Marjorie Margolies,,,2,0,2,3,24
Daylin Leach,,,,0,1,0,24
Jason Dawkins,,,,,2,0,24
James W Clay Jr,,,,,,0,24
Total,49,15,7,1,45,22,24
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,26
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Jason Dawkins,James W Clay Jr,26
Brendan F Boyle,5,0,0,0,12,9,26
Marjorie Margolies,,1,0,0,4,3,26
Val Arkoosh,,,1,0,4,3,26
Daylin Leach,,,,0,0,1,26
Jason Dawkins,,,,,1,0,26
James W Clay Jr,,,,,,2,26
Total,26,8,8,1,21,18,26
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,29
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,James W Clay Jr,Jason Dawkins,29
Brendan F Boyle,1,0,0,0,12,11,29
Marjorie Margolies,,0,0,0,7,3,29
Val Arkoosh,,,0,0,3,4,29
Daylin Leach,,,,0,0,1,29
James W Clay Jr,,,,,0,0,29
Jason Dawkins,,,,,,1,29
Total,24,10,7,1,22,20,29
,Representative In The General Assembly 179th District - Democrat,,Representative In Congress 13th District - Democrat,,,,30
,Jason Dawkins,James W Clay Jr,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,30
Jason Dawkins,2,0,6,5,2,0,30
James W Clay Jr,,0,4,3,5,1,30
Brendan F Boyle,,,2,0,0,0,30
Val Arkoosh,,,,0,0,0,30
Marjorie Margolies,,,,,0,0,30
Daylin Leach,,,,,,0,30
Total,15,13,12,8,7,1,30
