col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,All
,Dave Henderson,Pamela Delissio,Ken Washington,Monica Maria Djerassi,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,All
Dave Henderson,185,0,296,166,136,159,125,116,All
Pamela Delissio,,87,154,142,144,120,121,90,All
Ken Washington,,,4,207,200,208,194,202,All
Monica Maria Djerassi,,,,7,222,189,216,192,All
Kathryn S Huggins,,,,,1,193,220,187,All
Jacque Whaumbush,,,,,,0,192,177,All
Lisa Rhodes,,,,,,,0,180,All
Willie Jordan,,,,,,,,1,All
Total,596,342,458,320,285,282,249,210,All
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,1
,Dave Henderson,Pamela Delissio,Ken Washington,Jacque Whaumbush,Monica Maria Djerassi,Kathryn S Huggins,Lisa Rhodes,Willie Jordan,1
Dave Henderson,28,0,30,16,4,3,2,2,1
Pamela Delissio,,1,5,1,1,1,1,0,1
Ken Washington,,,0,5,2,2,2,2,1
Jacque Whaumbush,,,,0,2,2,2,2,1
Monica Maria Djerassi,,,,,0,4,2,2,1
Kathryn S Huggins,,,,,,0,2,2,1
Lisa Rhodes,,,,,,,0,2,1
Willie Jordan,,,,,,,,0,1
Total,72,8,35,17,5,4,3,2,1
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,7
,Dave Henderson,Pamela Delissio,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Willie Jordan,Lisa Rhodes,7
Dave Henderson,30,0,68,16,13,13,13,10,7
Pamela Delissio,,6,16,9,8,8,5,6,7
Ken Washington,,,0,17,15,17,18,15,7
Jacque Whaumbush,,,,0,13,12,13,13,7
Kathryn S Huggins,,,,,1,16,14,14,7
Monica Maria Djerassi,,,,,,1,16,14,7
Willie Jordan,,,,,,,0,13,7
Lisa Rhodes,,,,,,,,0,7
Total,108,31,85,26,23,23,19,17,7
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,8
,Dave Henderson,Pamela Delissio,Ken Washington,Monica Maria Djerassi,Kathryn S Huggins,Willie Jordan,Lisa Rhodes,Jacque Whaumbush,8
Dave Henderson,30,0,56,16,16,16,14,13,8
Pamela Delissio,,5,13,5,4,3,2,2,8
Ken Washington,,,1,18,13,20,13,13,8
Monica Maria Djerassi,,,,1,11,14,12,9,8
Kathryn S Huggins,,,,,0,11,11,9,8
Willie Jordan,,,,,,0,9,9,8
Lisa Rhodes,,,,,,,0,9,8
Jacque Whaumbush,,,,,,,,0,8
Total,93,25,71,24,21,20,16,15,8
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,12
,Dave Henderson,Pamela Delissio,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Lisa Rhodes,Willie Jordan,12
Dave Henderson,14,0,19,17,16,15,12,11,12
Pamela Delissio,,4,16,14,13,11,11,10,12
Ken Washington,,,1,22,21,20,19,21,12
Jacque Whaumbush,,,,0,21,21,21,19,12
Kathryn S Huggins,,,,,0,21,21,20,12
Monica Maria Djerassi,,,,,,1,21,19,12
Lisa Rhodes,,,,,,,0,18,12
Willie Jordan,,,,,,,,0,12
Total,45,26,36,31,29,27,23,21,12
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,13
,Pamela Delissio,Dave Henderson,Monica Maria Djerassi,Kathryn S Huggins,Lisa Rhodes,Jacque Whaumbush,Ken Washington,Willie Jordan,13
Pamela Delissio,30,0,31,33,29,23,23,20,13
Dave Henderson,,26,27,18,21,23,22,14,13
Monica Maria Djerassi,,,3,44,44,39,36,35,13
Kathryn S Huggins,,,,0,46,40,36,35,13
Lisa Rhodes,,,,,0,40,36,34,13
Jacque Whaumbush,,,,,,0,35,34,13
Ken Washington,,,,,,,0,34,13
Willie Jordan,,,,,,,,0,13
Total,74,66,63,53,52,47,46,35,13
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,14
,Dave Henderson,Pamela Delissio,Ken Washington,Monica Maria Djerassi,Kathryn S Huggins,Lisa Rhodes,Jacque Whaumbush,Willie Jordan,14
Dave Henderson,12,0,22,19,17,18,13,15,14
Pamela Delissio,,9,16,19,17,13,12,11,14
Ken Washington,,,0,28,28,26,22,25,14
Monica Maria Djerassi,,,,0,30,28,21,26,14
Kathryn S Huggins,,,,,0,28,21,26,14
Lisa Rhodes,,,,,,0,20,25,14
Jacque Whaumbush,,,,,,,0,20,14
Willie Jordan,,,,,,,,0,14
Total,41,35,39,38,34,31,26,26,14
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,15
,Dave Henderson,Pamela Delissio,Ken Washington,Monica Maria Djerassi,Kathryn S Huggins,Jacque Whaumbush,Lisa Rhodes,Willie Jordan,15
Dave Henderson,11,0,18,19,15,18,15,12,15
Pamela Delissio,,4,20,18,21,17,20,10,15
Ken Washington,,,1,22,24,24,25,20,15
Monica Maria Djerassi,,,,0,27,23,28,19,15
Kathryn S Huggins,,,,,0,27,32,20,15
Jacque Whaumbush,,,,,,0,27,21,15
Lisa Rhodes,,,,,,,0,21,15
Willie Jordan,,,,,,,,0,15
Total,46,37,39,37,36,35,35,22,15
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,16
,Dave Henderson,Pamela Delissio,Monica Maria Djerassi,Ken Washington,Jacque Whaumbush,Lisa Rhodes,Kathryn S Huggins,Willie Jordan,16
Dave Henderson,20,0,32,22,19,17,17,15,16
Pamela Delissio,,8,19,16,16,16,15,14,16
Monica Maria Djerassi,,,0,31,29,31,29,29,16
Ken Washington,,,,0,30,28,26,28,16
Jacque Whaumbush,,,,,0,28,26,27,16
Lisa Rhodes,,,,,,0,29,28,16
Kathryn S Huggins,,,,,,,0,26,16
Willie Jordan,,,,,,,,1,16
Total,63,29,51,38,35,33,32,30,16
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,19
,Pamela Delissio,Dave Henderson,Ken Washington,Jacque Whaumbush,Kathryn S Huggins,Monica Maria Djerassi,Willie Jordan,Lisa Rhodes,19
Pamela Delissio,15,0,19,15,16,16,10,9,19
Dave Henderson,,5,23,13,7,7,7,4,19
Ken Washington,,,1,21,16,15,16,12,19
Jacque Whaumbush,,,,0,15,14,14,13,19
Kathryn S Huggins,,,,,0,16,15,13,19
Monica Maria Djerassi,,,,,,0,14,13,19
Willie Jordan,,,,,,,0,12,19
Lisa Rhodes,,,,,,,,0,19
Total,49,31,43,28,23,23,17,13,19
,Representative In The General Assembly 194th District - Democrat,,Member Of - Democratic State Committee 7th Senatorial District,,,,,,20
,Dave Henderson,Pamela Delissio,Kathryn S Huggins,Monica Maria Djerassi,Ken Washington,Lisa Rhodes,Jacque Whaumbush,Willie Jordan,20
Dave Henderson,9,0,14,14,16,12,11,11,20
Pamela Delissio,,5,16,14,10,14,11,7,20
Kathryn S Huggins,,,0,24,19,24,19,18,20
Monica Maria Djerassi,,,,1,18,23,19,18,20
Ken Washington,,,,,0,18,19,18,20
Lisa Rhodes,,,,,,0,19,18,20
Jacque Whaumbush,,,,,,,0,18,20
Willie Jordan,,,,,,,,0,20
Total,31,28,30,29,26,26,22,18,20
