col_1,col_2,col_3,division
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,All
,Armond James,Jim Cawley,All
Armond James,2,37,All
Jim Cawley,,2,All
Total,39,39,All
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,2
,Armond James,Jim Cawley,2
Armond James,0,1,2
Jim Cawley,,0,2
Total,1,1,2
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,3
,Armond James,Jim Cawley,3
Armond James,0,2,3
Jim Cawley,,0,3
Total,2,2,3
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,4
,Jim Cawley,Armond James,4
Jim Cawley,1,2,4
Armond James,,0,4
Total,3,2,4
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,5
,Armond James,Jim Cawley,5
Armond James,0,2,5
Jim Cawley,,0,5
Total,2,2,5
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,10
,Armond James,Jim Cawley,10
Armond James,0,4,10
Jim Cawley,,0,10
Total,4,4,10
,Lieutenant Governor - Republican,Representative In Congress 2nd District - Republican,15
,Jim Cawley,Armond James,15
Jim Cawley,1,5,15
Armond James,,0,15
Total,6,5,15
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,16
,Armond James,Jim Cawley,16
Armond James,0,2,16
Jim Cawley,,0,16
Total,2,2,16
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,17
,Armond James,Jim Cawley,17
Armond James,0,4,17
Jim Cawley,,0,17
Total,4,4,17
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,18
,Armond James,Jim Cawley,18
Armond James,0,2,18
Jim Cawley,,0,18
Total,2,2,18
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,20
,Armond James,Jim Cawley,20
Armond James,0,1,20
Jim Cawley,,0,20
Total,1,1,20
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,22
,Armond James,Jim Cawley,22
Armond James,0,3,22
Jim Cawley,,0,22
Total,3,3,22
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,23
,Armond James,Jim Cawley,23
Armond James,2,3,23
Jim Cawley,,0,23
Total,5,3,23
,Representative In Congress 2nd District - Republican,Lieutenant Governor - Republican,25
,Armond James,Jim Cawley,25
Armond James,0,6,25
Jim Cawley,,0,25
Total,6,6,25
