col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 174th District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,All
,John Sabatina Jr,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,All
John Sabatina Jr,"1,451","1,802","1,443","1,407","1,330","1,127",45,41,All
Kathy Enggasser,,44,"1,022","1,018",968,969,36,35,All
Louis Farinella,,,33,911,900,904,36,38,All
Barbara A Deeley,,,,39,955,989,35,36,All
Patrick Parkinson,,,,,83,886,36,36,All
Mary Ann Quartullo,,,,,,11,34,35,All
Jacqulyne Scott,,,,,,,0,7,All
Larry King,,,,,,,,1,All
Total,"4,446","1,891","1,519","1,499","1,462","1,182",45,42,All
