col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,1
Brendan F Boyle,8,0,0,0,15,11,8,4,1
Marjorie Margolies,,6,0,0,5,5,4,4,1
Val Arkoosh,,,0,0,3,3,2,3,1
Daylin Leach,,,,1,1,1,2,1,1
James Harrity,,,,,1,9,9,8,1
Marnie Aument Loughrey,,,,,,0,10,11,1
Donna J Derose,,,,,,,0,9,1
Frank T Brzozowski,,,,,,,,0,1
Total,35,14,7,3,26,21,17,13,1
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Donna J Derose,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,2
Brendan F Boyle,11,0,0,0,15,19,18,9,2
Marjorie Margolies,,8,0,0,8,4,8,5,2
Val Arkoosh,,,4,0,4,5,2,4,2
Daylin Leach,,,,0,2,1,0,0,2
Donna J Derose,,,,,0,14,11,13,2
Marnie Aument Loughrey,,,,,,1,13,12,2
James Harrity,,,,,,,0,12,2
Frank T Brzozowski,,,,,,,,0,2
Total,46,25,11,2,30,30,28,19,2
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,3
Brendan F Boyle,10,0,0,0,16,13,10,6,3
Marjorie Margolies,,6,0,0,7,5,4,3,3
Val Arkoosh,,,2,0,4,3,5,1,3
Daylin Leach,,,,5,2,2,2,2,3
James Harrity,,,,,0,13,11,10,3
Marnie Aument Loughrey,,,,,,0,11,8,3
Donna J Derose,,,,,,,0,9,3
Frank T Brzozowski,,,,,,,,0,3
Total,38,16,12,7,29,23,21,12,3
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Brendan F Boyle,10,0,0,0,23,22,16,10,4
Marjorie Margolies,,5,0,0,8,9,14,10,4
Daylin Leach,,,2,0,5,4,5,5,4
Val Arkoosh,,,,1,8,4,2,3,4
James Harrity,,,,,1,22,20,18,4
Marnie Aument Loughrey,,,,,,3,23,19,4
Donna J Derose,,,,,,,0,19,4
Frank T Brzozowski,,,,,,,,0,4
Total,49,26,12,12,45,42,37,28,4
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,5
Brendan F Boyle,4,0,0,0,21,17,20,13,5
Marjorie Margolies,,4,0,0,8,10,7,6,5
Val Arkoosh,,,2,0,8,5,5,4,5
Daylin Leach,,,,2,2,3,2,2,5
Marnie Aument Loughrey,,,,,0,20,21,21,5
Donna J Derose,,,,,,0,21,21,5
James Harrity,,,,,,,0,20,5
Frank T Brzozowski,,,,,,,,1,5
Total,39,20,12,7,39,35,34,26,5
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,6
Brendan F Boyle,5,0,0,0,18,17,13,9,6
Marjorie Margolies,,11,0,0,8,5,7,5,6
Val Arkoosh,,,1,0,0,4,2,0,6
Daylin Leach,,,,1,2,1,1,1,6
Marnie Aument Loughrey,,,,,2,16,16,13,6
James Harrity,,,,,,1,14,12,6
Donna J Derose,,,,,,,0,13,6
Frank T Brzozowski,,,,,,,,0,6
Total,32,23,7,3,30,28,23,15,6
,Representative In Congress 13th District - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,7
