col_1,col_2,division
,Representative In The General Assembly 194th District - Republican,All
,Bill Pounds,All
Bill Pounds,31,All
Total,31,All
,Representative In The General Assembly 194th District - Republican,1
,Bill Pounds,1
Bill Pounds,1,1
Total,1,1
,Representative In The General Assembly 194th District - Republican,12
,Bill Pounds,12
Bill Pounds,6,12
Total,6,12
,Representative In The General Assembly 194th District - Republican,13
,Bill Pounds,13
Bill Pounds,10,13
Total,10,13
,Representative In The General Assembly 194th District - Republican,14
,Bill Pounds,14
Bill Pounds,5,14
Total,5,14
,Representative In The General Assembly 194th District - Republican,15
,Bill Pounds,15
Bill Pounds,3,15
Total,3,15
,Representative In The General Assembly 194th District - Republican,16
,Bill Pounds,16
Bill Pounds,2,16
Total,2,16
,Representative In The General Assembly 194th District - Republican,19
,Bill Pounds,19
Bill Pounds,2,19
Total,2,19
,Representative In The General Assembly 194th District - Republican,20
,Bill Pounds,20
Bill Pounds,2,20
Total,2,20
