col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,All
,John J Taylor,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,All
John J Taylor,17,52,46,24,23,All
Dave Kralle,,0,38,21,23,All
Agnes Tilley,,,2,22,23,All
Michael P Meehan,,,,1,20,All
Margaret L Recupido,,,,,0,All
Total,84,54,50,27,25,All
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,1
,John J Taylor,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,1
John J Taylor,2,2,0,0,0,1
Agnes Tilley,,0,0,0,0,1
Dave Kralle,,,0,0,0,1
Margaret L Recupido,,,,0,0,1
Michael P Meehan,,,,,0,1
Total,4,2,0,0,0,1
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,3
,John J Taylor,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,3
John J Taylor,0,2,1,0,0,3
Agnes Tilley,,0,0,0,0,3
Dave Kralle,,,0,0,0,3
Margaret L Recupido,,,,0,0,3
Michael P Meehan,,,,,0,3
Total,3,2,1,0,0,3
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,4
,John J Taylor,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,4
John J Taylor,2,6,6,4,3,4
Agnes Tilley,,0,7,4,4,4
Dave Kralle,,,0,4,4,4
Michael P Meehan,,,,0,4,4
Margaret L Recupido,,,,,0,4
Total,9,7,7,5,4,4
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,8
,John J Taylor,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,8
John J Taylor,2,1,1,1,0,8
Agnes Tilley,,0,0,1,0,8
Dave Kralle,,,0,0,0,8
Margaret L Recupido,,,,0,0,8
Michael P Meehan,,,,,0,8
Total,4,1,1,1,0,8
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,9
,John J Taylor,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,9
John J Taylor,1,14,15,9,9,9
Agnes Tilley,,1,12,10,10,9
Dave Kralle,,,0,10,10,9
Michael P Meehan,,,,1,9,9
Margaret L Recupido,,,,,0,9
Total,19,16,16,11,10,9
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,13
,John J Taylor,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,13
John J Taylor,2,17,14,9,7,13
Dave Kralle,,0,14,8,6,13
Agnes Tilley,,,1,7,6,13
Margaret L Recupido,,,,0,6,13
Michael P Meehan,,,,,0,13
Total,21,17,15,9,7,13
,Representative In The General Assembly 177th District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,14
,John J Taylor,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,14
John J Taylor,8,12,7,4,1,14
Dave Kralle,,0,5,1,1,14
Agnes Tilley,,,0,2,1,14
Michael P Meehan,,,,0,1,14
Margaret L Recupido,,,,,0,14
Total,24,12,7,4,1,14
