col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 181st District - Democrat,,,,Governor - Democrat,,,,All
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
W Curtis Thomas,21,0,0,0,132,93,23,6,All
Emily Rodriguez,,8,0,0,70,87,20,19,All
K Williams Medley,,,6,0,33,5,5,0,All
Kenneth T Walker Jr,,,,1,9,8,1,2,All
Tom Wolf,,,,,29,0,0,0,All
Allyson Y Schwartz,,,,,,15,0,0,All
Robert M Mccord,,,,,,,8,0,All
Katie Mcginty,,,,,,,,1,All
Total,275,204,49,21,273,208,57,28,All
,Representative In The General Assembly 181st District - Democrat,,,,Governor - Democrat,,,,1
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
W Curtis Thomas,2,0,0,0,35,11,6,2,1
Emily Rodriguez,,1,0,0,11,16,4,2,1
K Williams Medley,,,0,0,2,2,2,0,1
Kenneth T Walker Jr,,,,1,1,2,1,1,1
Tom Wolf,,,,,6,0,0,0,1
Allyson Y Schwartz,,,,,,0,0,0,1
Robert M Mccord,,,,,,,0,0,1
Katie Mcginty,,,,,,,,0,1
Total,56,34,6,6,55,31,13,5,1
,Representative In The General Assembly 181st District - Democrat,,,,Governor - Democrat,,,,3
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,3
W Curtis Thomas,2,0,0,0,22,13,2,0,3
Emily Rodriguez,,0,0,0,1,3,0,0,3
K Williams Medley,,,0,0,0,1,1,0,3
Kenneth T Walker Jr,,,,0,0,1,0,1,3
Allyson Y Schwartz,,,,,0,0,0,0,3
Tom Wolf,,,,,,2,0,0,3
Robert M Mccord,,,,,,,0,0,3
Katie Mcginty,,,,,,,,0,3
Total,39,4,2,2,23,20,3,1,3
,Governor - Democrat,,,,Representative In The General Assembly 181st District - Democrat,,,,8
,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,8
Tom Wolf,2,0,0,0,8,12,5,1,8
Allyson Y Schwartz,,0,0,0,3,3,0,0,8
Katie Mcginty,,,1,0,2,0,0,0,8
Robert M Mccord,,,,0,1,0,0,0,8
