col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Jason Dawkins,James W Clay Jr,All
Brendan F Boyle,8,0,0,0,16,11,All
Marjorie Margolies,,4,0,0,6,4,All
Val Arkoosh,,,2,0,2,3,All
Daylin Leach,,,,1,0,2,All
Jason Dawkins,,,,,2,0,All
James W Clay Jr,,,,,,1,All
Total,35,14,7,3,26,21,All
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 179th District - Democrat,,1
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Jason Dawkins,James W Clay Jr,1
Brendan F Boyle,8,0,0,0,16,11,1
Marjorie Margolies,,4,0,0,6,4,1
Val Arkoosh,,,2,0,2,3,1
Daylin Leach,,,,1,0,2,1
Jason Dawkins,,,,,2,0,1
James W Clay Jr,,,,,,1,1
Total,35,14,7,3,26,21,1
