col_1,col_2,col_3,division
,Representative In The General Assembly 186th District - Democrat,Representative In Congress 2nd District - Democrat,All
,Jordan A Harris,Chaka Fattah,All
Jordan A Harris,249,"2,588",All
Chaka Fattah,,204,All
Total,"2,837","2,792",All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,1
,Chaka Fattah,Jordan A Harris,1
Chaka Fattah,9,72,1
Jordan A Harris,,8,1
Total,81,80,1
,Representative In The General Assembly 186th District - Democrat,Representative In Congress 2nd District - Democrat,2
,Jordan A Harris,Chaka Fattah,2
Jordan A Harris,7,74,2
Chaka Fattah,,6,2
Total,81,80,2
,Representative In The General Assembly 186th District - Democrat,Representative In Congress 2nd District - Democrat,3
,Jordan A Harris,Chaka Fattah,3
Jordan A Harris,14,98,3
Chaka Fattah,,8,3
Total,112,106,3
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,4
,Chaka Fattah,Jordan A Harris,4
Chaka Fattah,3,48,4
Jordan A Harris,,2,4
Total,51,50,4
,Representative In The General Assembly 186th District - Democrat,Representative In Congress 2nd District - Democrat,5
,Jordan A Harris,Chaka Fattah,5
Jordan A Harris,10,116,5
Chaka Fattah,,7,5
Total,126,123,5
,Representative In The General Assembly 186th District - Democrat,Representative In Congress 2nd District - Democrat,6
,Jordan A Harris,Chaka Fattah,6
Jordan A Harris,8,119,6
Chaka Fattah,,5,6
Total,127,124,6
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,7
,Chaka Fattah,Jordan A Harris,7
Chaka Fattah,12,84,7
Jordan A Harris,,10,7
Total,96,94,7
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,8
,Chaka Fattah,Jordan A Harris,8
Chaka Fattah,11,80,8
Jordan A Harris,,9,8
Total,91,89,8
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,9
,Chaka Fattah,Jordan A Harris,9
Chaka Fattah,7,84,9
Jordan A Harris,,5,9
Total,91,89,9
,Representative In The General Assembly 186th District - Democrat,Representative In Congress 2nd District - Democrat,14
,Jordan A Harris,Chaka Fattah,14
Jordan A Harris,2,40,14
Chaka Fattah,,1,14
Total,42,41,14
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 186th District - Democrat,16
,Chaka Fattah,Jordan A Harris,16
Chaka Fattah,7,65,16
Jordan A Harris,,4,16
Total,72,69,16
,Representative In The General Assembly 186th District - Democrat,Representative In Congress 2nd District - Democrat,17
