col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Danny Savage,Tomas Sanchez,All
Brendan F Boyle,4,0,0,0,26,19,2,All
Marjorie Margolies,,2,0,0,6,1,1,All
Val Arkoosh,,,0,0,2,5,2,All
Daylin Leach,,,,0,2,2,1,All
Christine M Tartaglione,,,,,1,0,0,All
Danny Savage,,,,,,0,0,All
Tomas Sanchez,,,,,,,1,All
Total,51,10,9,5,37,27,7,All
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,24
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Danny Savage,Tomas Sanchez,24
Brendan F Boyle,4,0,0,0,26,19,2,24
Marjorie Margolies,,2,0,0,6,1,1,24
Val Arkoosh,,,0,0,2,5,2,24
Daylin Leach,,,,0,2,2,1,24
Christine M Tartaglione,,,,,1,0,0,24
Danny Savage,,,,,,0,0,24
Tomas Sanchez,,,,,,,1,24
Total,51,10,9,5,37,27,7,24
