col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,1
,Darrell L Clarke,Matthew D Myers,Michelle L Rumbaugh,Marylouise Isaacson,Micah Mahjoubian,Domenick demuro,Nekisha Fulton,Thomas J Rumbaugh,Albert C Littlepage,1
Darrell L Clarke,13,46,45,44,42,38,38,35,27,1
Matthew D Myers,,8,43,45,42,43,34,38,31,1
Michelle L Rumbaugh,,,2,51,41,35,41,41,26,1
Marylouise Isaacson,,,,4,37,38,43,35,28,1
Micah Mahjoubian,,,,,9,36,32,33,27,1
Domenick demuro,,,,,,1,33,33,30,1
Nekisha Fulton,,,,,,,2,30,24,1
Thomas J Rumbaugh,,,,,,,,1,24,1
Albert C Littlepage,,,,,,,,,4,1
Total,72,71,68,67,64,50,48,48,40,1
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,2
,Darrell L Clarke,Micah Mahjoubian,Matthew D Myers,Marylouise Isaacson,Nekisha Fulton,Michelle L Rumbaugh,Domenick demuro,Albert C Littlepage,Thomas J Rumbaugh,2
Darrell L Clarke,6,26,24,20,18,17,12,12,10,2
Micah Mahjoubian,,5,23,20,19,17,14,13,11,2
Matthew D Myers,,,5,19,17,17,14,14,13,2
Marylouise Isaacson,,,,4,23,21,14,13,13,2
Nekisha Fulton,,,,,0,20,12,12,12,2
Michelle L Rumbaugh,,,,,,0,13,14,13,2
Domenick demuro,,,,,,,0,10,9,2
Albert C Littlepage,,,,,,,,0,9,2
Thomas J Rumbaugh,,,,,,,,,0,2
Total,36,35,32,30,25,24,17,15,15,2
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,3
,Darrell L Clarke,Matthew D Myers,Micah Mahjoubian,Michelle L Rumbaugh,Domenick demuro,Marylouise Isaacson,Nekisha Fulton,Thomas J Rumbaugh,Albert C Littlepage,3
Darrell L Clarke,8,13,11,10,11,7,10,8,6,3
Matthew D Myers,,4,11,11,11,7,10,9,7,3
Micah Mahjoubian,,,3,11,10,7,10,8,6,3
Michelle L Rumbaugh,,,,0,10,8,11,10,7,3
Domenick demuro,,,,,1,6,10,6,7,3
Marylouise Isaacson,,,,,,2,7,5,5,3
Nekisha Fulton,,,,,,,0,7,8,3
Thomas J Rumbaugh,,,,,,,,0,4,3
Albert C Littlepage,,,,,,,,,1,3
Total,24,19,17,16,15,12,12,11,9,3
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,4
,Domenick demuro,Darrell L Clarke,Micah Mahjoubian,Marylouise Isaacson,Matthew D Myers,Michelle L Rumbaugh,Nekisha Fulton,Thomas J Rumbaugh,Albert C Littlepage,4
Domenick demuro,3,18,17,18,19,16,11,14,13,4
Darrell L Clarke,,1,20,17,18,15,12,14,15,4
Micah Mahjoubian,,,3,15,19,12,11,11,11,4
Marylouise Isaacson,,,,1,15,17,13,16,15,4
Matthew D Myers,,,,,0,13,11,11,12,4
Michelle L Rumbaugh,,,,,,0,11,14,14,4
Nekisha Fulton,,,,,,,2,10,11,4
Thomas J Rumbaugh,,,,,,,,0,15,4
Albert C Littlepage,,,,,,,,,0,4
Total,28,27,26,24,23,22,18,18,17,4
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,5
,Matthew D Myers,Marylouise Isaacson,Domenick demuro,Darrell L Clarke,Micah Mahjoubian,Michelle L Rumbaugh,Albert C Littlepage,Nekisha Fulton,Thomas J Rumbaugh,5
Matthew D Myers,8,25,25,23,23,19,19,17,13,5
Marylouise Isaacson,,1,31,26,29,27,25,23,16,5
Domenick demuro,,,1,28,26,25,26,20,16,5
Darrell L Clarke,,,,4,24,22,21,17,12,5
Micah Mahjoubian,,,,,4,22,22,22,15,5
Michelle L Rumbaugh,,,,,,1,20,21,15,5
Albert C Littlepage,,,,,,,1,17,14,5
Nekisha Fulton,,,,,,,,0,14,5
Thomas J Rumbaugh,,,,,,,,,2,5
Total,38,37,36,35,35,30,27,24,20,5
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,6
,Darrell L Clarke,Marylouise Isaacson,Micah Mahjoubian,Matthew D Myers,Michelle L Rumbaugh,Thomas J Rumbaugh,Nekisha Fulton,Domenick demuro,Albert C Littlepage,6
Darrell L Clarke,11,21,22,21,15,18,16,16,14,6
Marylouise Isaacson,,3,24,19,22,19,21,15,17,6
Micah Mahjoubian,,,5,19,16,17,19,13,14,6
Matthew D Myers,,,,3,17,18,16,17,15,6
Michelle L Rumbaugh,,,,,1,20,18,15,12,6
Thomas J Rumbaugh,,,,,,2,14,14,13,6
Nekisha Fulton,,,,,,,0,15,14,6
Domenick demuro,,,,,,,,0,13,6
Albert C Littlepage,,,,,,,,,0,6
Total,45,37,36,32,30,30,24,22,19,6
,Member Of - Democratic State Committee 1st Senatorial District,,,,,,,,,7
,Darrell L Clarke,Matthew D Myers,Marylouise Isaacson,Micah Mahjoubian,Michelle L Rumbaugh,Nekisha Fulton,Albert C Littlepage,Domenick demuro,Thomas J Rumbaugh,7
Darrell L Clarke,11,26,23,22,22,20,21,20,11,7
Matthew D Myers,,5,25,27,24,22,24,26,15,7
Marylouise Isaacson,,,2,27,27,29,26,23,15,7
Micah Mahjoubian,,,,5,20,22,23,24,14,7
Michelle L Rumbaugh,,,,,2,23,23,22,15,7
Nekisha Fulton,,,,,,0,22,19,10,7
Albert C Littlepage,,,,,,,0,24,14,7
Domenick demuro,,,,,,,,0,14,7
Thomas J Rumbaugh,,,,,,,,,0,7
Total,42,39,38,36,34,31,28,28,16,7
