col_1,col_2,division
,Representative In Congress 2nd District - Republican,1
,Armond James,1
Armond James,1,1
Total,1,1
,Representative In Congress 2nd District - Republican,3
,Armond James,3
Armond James,2,3
Total,2,3
,Representative In Congress 2nd District - Republican,4
,Armond James,4
Armond James,1,4
Total,1,4
,Representative In Congress 2nd District - Republican,10
,Armond James,10
Armond James,1,10
Total,1,10
,Representative In Congress 2nd District - Republican,13
,Armond James,13
Armond James,3,13
Total,3,13
,Representative In Congress 2nd District - Republican,16
,Armond James,16
Armond James,1,16
Total,1,16
,Representative In Congress 2nd District - Republican,18
,Armond James,18
Armond James,1,18
Total,1,18
,Representative In Congress 2nd District - Republican,All
,Armond James,All
Armond James,10,All
Total,10,All
