col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,All
,Mark B Cohen,Jared Solomon,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Mary Ann Quartullo,Patrick Parkinson,Jacqulyne Scott,Larry King,All
Mark B Cohen,25,0,34,21,19,17,19,3,0,All
Jared Solomon,,12,20,19,17,15,14,0,1,All
Kathy Enggasser,,,1,34,31,29,27,3,1,All
Louis Farinella,,,,0,30,29,29,3,1,All
Barbara A Deeley,,,,,0,29,27,3,1,All
Mary Ann Quartullo,,,,,,1,28,3,1,All
Patrick Parkinson,,,,,,,0,3,1,All
Jacqulyne Scott,,,,,,,,0,0,All
Larry King,,,,,,,,,0,All
Total,69,41,57,42,38,34,34,3,1,All
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,7
,Mark B Cohen,Jared Solomon,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Mary Ann Quartullo,Patrick Parkinson,Jacqulyne Scott,Larry King,7
Mark B Cohen,25,0,34,21,19,17,19,3,0,7
Jared Solomon,,12,20,19,17,15,14,0,1,7
Kathy Enggasser,,,1,34,31,29,27,3,1,7
Louis Farinella,,,,0,30,29,29,3,1,7
Barbara A Deeley,,,,,0,29,27,3,1,7
Mary Ann Quartullo,,,,,,1,28,3,1,7
Patrick Parkinson,,,,,,,0,3,1,7
Jacqulyne Scott,,,,,,,,0,0,7
Larry King,,,,,,,,,0,7
Total,69,41,57,42,38,34,34,3,1,7
