col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 200th District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,All
,Cherelle L Parker,Cindy Bass,Jalila D Parker,Sherrie Cohen,Janet Thompson,Ron Couser,Nedia S Ralston,Bill Durham,M Karen Bojar,All
Cherelle L Parker,332,"2,661","2,211","1,699","1,477","1,393","1,258","1,151",977,All
Cindy Bass,,184,"1,657","1,368","1,388","1,339",979,"1,071",909,All
Jalila D Parker,,,111,"1,172","1,174","1,047","1,105",849,655,All
Sherrie Cohen,,,,71,893,928,807,740,750,All
Janet Thompson,,,,,23,961,669,907,610,All
Ron Couser,,,,,,10,625,915,669,All
Nedia S Ralston,,,,,,,17,515,513,All
Bill Durham,,,,,,,,8,491,All
M Karen Bojar,,,,,,,,,11,All
Total,"4,055","3,084","2,484","1,936","1,649","1,543","1,371","1,258","1,096",All
,Representative In The General Assembly 200th District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,1
,Cherelle L Parker,Cindy Bass,Sherrie Cohen,M Karen Bojar,Ron Couser,Janet Thompson,Jalila D Parker,Bill Durham,Nedia S Ralston,1
Cherelle L Parker,21,194,147,128,126,93,77,78,33,1
Cindy Bass,,13,139,129,130,93,64,78,29,1
Sherrie Cohen,,,9,102,93,59,44,47,27,1
M Karen Bojar,,,,0,101,61,34,54,19,1
Ron Couser,,,,,1,77,45,75,19,1
Janet Thompson,,,,,,0,46,67,21,1
Jalila D Parker,,,,,,,2,35,27,1
Bill Durham,,,,,,,,0,17,1
Nedia S Ralston,,,,,,,,,1,1
Total,259,229,178,142,140,104,87,86,38,1
,Representative In The General Assembly 200th District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,2
,Cherelle L Parker,Cindy Bass,Janet Thompson,M Karen Bojar,Ron Couser,Bill Durham,Sherrie Cohen,Jalila D Parker,Nedia S Ralston,2
Cherelle L Parker,20,179,120,115,113,105,86,76,41,2
Cindy Bass,,15,130,122,121,114,76,69,34,2
Janet Thompson,,,1,99,108,108,52,56,27,2
M Karen Bojar,,,,2,100,93,56,35,24,2
Ron Couser,,,,,1,103,56,42,25,2
Bill Durham,,,,,,0,48,44,25,2
Sherrie Cohen,,,,,,,3,45,31,2
Jalila D Parker,,,,,,,,1,35,2
Nedia S Ralston,,,,,,,,,0,2
Total,229,219,138,138,134,123,106,86,48,2
,Representative In The General Assembly 200th District - Democrat,Member Of - Democratic State Committee 4th Senatorial District,,,,,,,,3
,Cherelle L Parker,Cindy Bass,Jalila D Parker,Sherrie Cohen,Janet Thompson,Ron Couser,Bill Durham,Nedia S Ralston,M Karen Bojar,3
Cherelle L Parker,10,87,78,67,53,49,41,41,34,3
Cindy Bass,,10,58,51,48,44,34,31,28,3
Jalila D Parker,,,4,45,48,43,34,35,31,3
Sherrie Cohen,,,,2,34,33,26,28,22,3
Janet Thompson,,,,,0,32,36,30,22,3
Ron Couser,,,,,,0,29,21,23,3
