col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,All
Brendan F Boyle,30,0,0,0,667,395,154,All
Marjorie Margolies,,20,0,0,103,158,48,All
Val Arkoosh,,,11,0,70,79,72,All
Daylin Leach,,,,6,27,34,17,All
Danny Savage,,,,,102,0,0,All
Christine M Tartaglione,,,,,,137,0,All
Tomas Sanchez,,,,,,,45,All
Total,"1,246",329,232,84,969,803,336,All
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,1
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,1
Danny Savage,4,0,0,15,5,0,0,1
Christine M Tartaglione,,1,0,4,1,3,1,1
Tomas Sanchez,,,5,3,1,1,0,1
Brendan F Boyle,,,,0,0,0,0,1
Marjorie Margolies,,,,,0,0,0,1
Val Arkoosh,,,,,,0,0,1
Daylin Leach,,,,,,,1,1
Total,24,10,10,22,7,4,2,1
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,2
Brendan F Boyle,0,0,0,0,33,4,5,2
Marjorie Margolies,,0,0,0,1,8,0,2
Val Arkoosh,,,1,0,2,0,2,2
Daylin Leach,,,,0,1,0,0,2
Danny Savage,,,,,4,0,0,2
Christine M Tartaglione,,,,,,0,0,2
Tomas Sanchez,,,,,,,3,2
Total,42,9,5,1,41,12,10,2
,Senator In The General Assembly 2nd District - Democrat,,,Representative In Congress 13th District - Democrat,,,,3
,Danny Savage,Christine M Tartaglione,Tomas Sanchez,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,3
Danny Savage,3,0,0,21,4,3,1,3
Christine M Tartaglione,,0,0,7,1,1,1,3
Tomas Sanchez,,,0,3,1,1,2,3
Brendan F Boyle,,,,0,0,0,0,3
Daylin Leach,,,,,0,0,0,3
Marjorie Margolies,,,,,,1,0,3
Val Arkoosh,,,,,,,0,3
Total,32,10,7,31,6,6,4,3
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,4
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,4
Brendan F Boyle,1,0,0,0,31,16,5,4
Marjorie Margolies,,1,0,0,4,5,0,4
Val Arkoosh,,,0,0,5,5,0,4
Daylin Leach,,,,0,1,0,0,4
Danny Savage,,,,,1,0,0,4
Christine M Tartaglione,,,,,,7,0,4
Tomas Sanchez,,,,,,,1,4
Total,53,10,10,1,42,33,6,4
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,5
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,5
Brendan F Boyle,0,0,0,0,21,11,9,5
Val Arkoosh,,0,0,0,7,4,2,5
Marjorie Margolies,,,1,0,4,3,2,5
Daylin Leach,,,,0,1,0,0,5
Danny Savage,,,,,2,0,0,5
Christine M Tartaglione,,,,,,1,0,5
Tomas Sanchez,,,,,,,1,5
Total,41,13,10,1,35,19,14,5
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,6
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,6
Brendan F Boyle,0,0,0,0,20,12,6,6
Marjorie Margolies,,3,0,0,4,6,1,6
Val Arkoosh,,,2,0,3,3,3,6
Daylin Leach,,,,0,1,1,1,6
Danny Savage,,,,,7,0,0,6
Christine M Tartaglione,,,,,,5,0,6
Tomas Sanchez,,,,,,,1,6
Total,38,14,11,3,35,27,12,6
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,7
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,7
Brendan F Boyle,1,0,0,0,24,16,5,7
Val Arkoosh,,1,0,0,2,7,8,7
Marjorie Margolies,,,2,0,2,5,4,7
Daylin Leach,,,,1,2,2,0,7
Danny Savage,,,,,3,0,0,7
Christine M Tartaglione,,,,,,2,0,7
Tomas Sanchez,,,,,,,1,7
Total,46,18,13,5,33,32,18,7
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,8
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,8
Brendan F Boyle,1,0,0,0,35,24,12,8
Marjorie Margolies,,0,0,0,8,7,5,8
Val Arkoosh,,,0,0,5,3,4,8
Daylin Leach,,,,0,0,5,0,8
Danny Savage,,,,,7,0,0,8
Christine M Tartaglione,,,,,,2,0,8
Tomas Sanchez,,,,,,,1,8
Total,72,20,12,5,55,41,22,8
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,9
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,9
Brendan F Boyle,2,0,0,0,38,28,13,9
Marjorie Margolies,,1,0,0,3,13,4,9
Val Arkoosh,,,0,0,5,4,2,9
Daylin Leach,,,,1,3,3,1,9
Danny Savage,,,,,3,0,0,9
Christine M Tartaglione,,,,,,3,0,9
Tomas Sanchez,,,,,,,0,9
Total,81,21,11,8,52,51,20,9
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,10
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,Christine M Tartaglione,Danny Savage,Tomas Sanchez,10
Brendan F Boyle,4,0,0,0,49,38,19,10
Val Arkoosh,,0,0,0,13,3,11,10
Marjorie Margolies,,,1,0,13,7,2,10
Daylin Leach,,,,0,3,1,1,10
Christine M Tartaglione,,,,,7,0,0,10
Danny Savage,,,,,,1,0,10
Tomas Sanchez,,,,,,,3,10
Total,110,27,23,5,85,50,36,10
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,11
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Danny Savage,Tomas Sanchez,11
Brendan F Boyle,2,0,0,0,11,15,8,11
Marjorie Margolies,,3,0,0,12,2,6,11
Val Arkoosh,,,0,0,1,2,2,11
Daylin Leach,,,,1,0,0,0,11
Christine M Tartaglione,,,,,2,0,0,11
Danny Savage,,,,,,3,0,11
Tomas Sanchez,,,,,,,1,11
Total,36,23,5,1,26,22,17,11
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,12
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Christine M Tartaglione,Tomas Sanchez,Danny Savage,12
Brendan F Boyle,3,0,0,0,5,6,6,12
Marjorie Margolies,,4,0,0,7,2,2,12
Val Arkoosh,,,1,0,1,4,2,12
Daylin Leach,,,,0,4,0,0,12
Christine M Tartaglione,,,,,2,0,0,12
Tomas Sanchez,,,,,,1,0,12
Danny Savage,,,,,,,1,12
Total,20,15,8,4,19,13,11,12
,Representative In Congress 13th District - Democrat,,,,Senator In The General Assembly 2nd District - Democrat,,,13
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Danny Savage,Christine M Tartaglione,Tomas Sanchez,13
Brendan F Boyle,0,0,0,0,69,49,8,13
Marjorie Margolies,,0,0,0,8,13,1,13
Val Arkoosh,,,0,0,4,4,6,13
Daylin Leach,,,,1,5,3,2,13
Danny Savage,,,,,5,0,0,13
Christine M Tartaglione,,,,,,1,0,13
