col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,All
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Rosita C Youngblood,27,0,348,279,84,11,All
John Connelly,,3,154,45,35,14,All
Tom Wolf,,,66,0,0,0,All
Allyson Y Schwartz,,,,63,0,0,All
Robert M Mccord,,,,,20,0,All
Katie Mcginty,,,,,,8,All
Total,749,251,568,387,139,33,All
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,2
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Rosita C Youngblood,9,0,63,36,13,6,2
John Connelly,,1,12,3,4,1,2
Tom Wolf,,,4,0,0,0,2
Allyson Y Schwartz,,,,7,0,0,2
Robert M Mccord,,,,,1,0,2
Katie Mcginty,,,,,,2,2
Total,127,21,79,46,18,9,2
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,3
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Rosita C Youngblood,4,0,35,30,12,0,3
John Connelly,,0,22,4,4,0,3
Tom Wolf,,,12,0,0,0,3
Allyson Y Schwartz,,,,10,0,0,3
Robert M Mccord,,,,,1,0,3
Katie Mcginty,,,,,,0,3
Total,81,30,69,44,17,0,3
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,4
,Rosita C Youngblood,John Connelly,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,4
Rosita C Youngblood,2,0,31,27,3,0,4
John Connelly,,0,2,3,0,0,4
Allyson Y Schwartz,,,5,0,0,0,4
Tom Wolf,,,,4,0,0,4
Robert M Mccord,,,,,3,0,4
Katie Mcginty,,,,,,1,4
Total,63,5,38,34,6,1,4
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,5
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Rosita C Youngblood,4,0,45,20,4,0,5
John Connelly,,0,4,1,1,0,5
Tom Wolf,,,5,0,0,0,5
Allyson Y Schwartz,,,,5,0,0,5
Robert M Mccord,,,,,0,0,5
Katie Mcginty,,,,,,1,5
Total,73,6,54,26,5,1,5
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,6
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,6
Rosita C Youngblood,3,0,43,28,10,1,6
John Connelly,,0,13,2,3,1,6
Tom Wolf,,,4,0,0,0,6
Allyson Y Schwartz,,,,6,0,0,6
Robert M Mccord,,,,,2,0,6
Katie Mcginty,,,,,,0,6
Total,85,19,60,36,15,2,6
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,10
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,10
Rosita C Youngblood,1,0,38,21,13,0,10
John Connelly,,0,27,5,7,4,10
Tom Wolf,,,8,0,0,0,10
Allyson Y Schwartz,,,,5,0,0,10
Robert M Mccord,,,,,4,0,10
Katie Mcginty,,,,,,1,10
Total,73,43,73,31,24,5,10
,Governor - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,11
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Rosita C Youngblood,John Connelly,11
Tom Wolf,6,0,0,0,11,17,11
Allyson Y Schwartz,,6,0,0,16,6,11
Robert M Mccord,,,0,0,2,2,11
Katie Mcginty,,,,0,0,1,11
Rosita C Youngblood,,,,,0,0,11
John Connelly,,,,,,0,11
Total,34,28,4,1,29,26,11
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,17
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,17
Rosita C Youngblood,1,0,29,35,14,2,17
John Connelly,,1,20,5,4,3,17
Tom Wolf,,,5,0,0,0,17
Allyson Y Schwartz,,,,5,0,0,17
Robert M Mccord,,,,,4,0,17
Katie Mcginty,,,,,,0,17
Total,81,33,54,45,22,5,17
,Governor - Democrat,,,,Representative In The General Assembly 198th District - Democrat,,18
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,John Connelly,Rosita C Youngblood,18
Tom Wolf,13,0,0,0,28,25,18
Allyson Y Schwartz,,10,0,0,16,26,18
Robert M Mccord,,,5,0,10,0,18
Katie Mcginty,,,,3,3,1,18
John Connelly,,,,,1,0,18
Rosita C Youngblood,,,,,,1,18
Total,66,52,15,7,58,53,18
,Representative In The General Assembly 198th District - Democrat,,Governor - Democrat,,,,21
,Rosita C Youngblood,John Connelly,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,21
Rosita C Youngblood,2,0,32,36,13,1,21
John Connelly,,0,8,1,0,1,21
Tom Wolf,,,5,0,0,0,21
Allyson Y Schwartz,,,,4,0,0,21
Robert M Mccord,,,,,0,0,21
Katie Mcginty,,,,,,0,21
Total,84,10,45,41,13,2,21
