col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,All
,John Jenkins,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,All
John Jenkins,3,28,23,12,10,All
Annie Havey,,1,25,14,11,All
Monika A Czapla,,,0,12,11,All
Christopher M Vogler,,,,0,12,All
Jimmy Dintino,,,,,2,All
Total,36,34,29,16,15,All
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,4
,Annie Havey,Monika A Czapla,Jimmy Dintino,Christopher M Vogler,John Jenkins,4
Annie Havey,0,6,2,2,3,4
Monika A Czapla,,0,2,2,3,4
Jimmy Dintino,,,1,2,0,4
Christopher M Vogler,,,,0,0,4
John Jenkins,,,,,0,4
Total,6,6,3,2,3,4
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,5
,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,John Jenkins,5
Annie Havey,0,1,1,1,2,5
Christopher M Vogler,,0,1,1,1,5
Jimmy Dintino,,,0,1,1,5
Monika A Czapla,,,,0,1,5
John Jenkins,,,,,0,5
Total,2,1,1,1,2,5
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,8
,Annie Havey,Jimmy Dintino,Monika A Czapla,Christopher M Vogler,John Jenkins,8
Annie Havey,0,0,1,0,1,8
Jimmy Dintino,,1,0,0,0,8
Monika A Czapla,,,0,0,1,8
Christopher M Vogler,,,,0,0,8
John Jenkins,,,,,0,8
Total,1,1,1,0,1,8
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,9
,John Jenkins,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,9
John Jenkins,1,2,1,0,0,9
Monika A Czapla,,0,1,0,0,9
Annie Havey,,,0,0,0,9
Christopher M Vogler,,,,0,0,9
Jimmy Dintino,,,,,0,9
Total,3,2,1,0,0,9
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,10
,John Jenkins,Monika A Czapla,Annie Havey,Christopher M Vogler,Jimmy Dintino,10
John Jenkins,0,1,0,0,0,10
Monika A Czapla,,0,0,0,0,10
Annie Havey,,,0,0,0,10
Christopher M Vogler,,,,0,0,10
Jimmy Dintino,,,,,0,10
Total,1,1,0,0,0,10
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,12
,John Jenkins,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,12
John Jenkins,0,4,4,3,3,12
Annie Havey,,0,3,3,3,12
Monika A Czapla,,,0,3,3,12
Christopher M Vogler,,,,0,3,12
Jimmy Dintino,,,,,0,12
Total,5,4,4,3,3,12
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,13
,John Jenkins,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,13
John Jenkins,1,1,1,0,0,13
Annie Havey,,0,1,0,0,13
Christopher M Vogler,,,0,0,0,13
Jimmy Dintino,,,,0,0,13
Monika A Czapla,,,,,0,13
Total,2,1,1,0,0,13
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,14
,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,John Jenkins,14
Annie Havey,0,0,0,0,1,14
Christopher M Vogler,,0,0,0,0,14
Jimmy Dintino,,,0,0,0,14
Monika A Czapla,,,,0,0,14
John Jenkins,,,,,0,14
Total,1,0,0,0,1,14
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,16
,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,John Jenkins,16
Annie Havey,0,3,1,1,2,16
Monika A Czapla,,0,1,1,2,16
Christopher M Vogler,,,0,1,0,16
Jimmy Dintino,,,,0,0,16
John Jenkins,,,,,0,16
Total,3,3,1,1,2,16
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,18
,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,John Jenkins,18
Annie Havey,0,1,0,0,1,18
Monika A Czapla,,0,0,0,1,18
Christopher M Vogler,,,0,0,0,18
Jimmy Dintino,,,,0,0,18
John Jenkins,,,,,0,18
Total,1,1,0,0,1,18
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,19
,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,John Jenkins,19
Annie Havey,0,1,1,2,1,19
Christopher M Vogler,,0,2,1,2,19
Jimmy Dintino,,,0,1,2,19
Monika A Czapla,,,,0,1,19
John Jenkins,,,,,0,19
Total,2,2,2,2,2,19
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,20
,Annie Havey,Monika A Czapla,Christopher M Vogler,Jimmy Dintino,John Jenkins,20
Annie Havey,0,5,2,2,5,20
Monika A Czapla,,0,2,2,5,20
Christopher M Vogler,,,0,2,2,20
Jimmy Dintino,,,,0,2,20
John Jenkins,,,,,0,20
Total,5,5,2,2,5,20
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,21
,Annie Havey,Christopher M Vogler,Monika A Czapla,Jimmy Dintino,John Jenkins,21
Annie Havey,0,1,1,0,2,21
Christopher M Vogler,,0,0,0,1,21
Monika A Czapla,,,0,0,1,21
Jimmy Dintino,,,,0,0,21
John Jenkins,,,,,0,21
Total,2,1,1,0,2,21
,Member Of - Republican State Committee 1st Congressional District,,,,Senator In The General Assembly 2nd District - Republican,22
,Annie Havey,Christopher M Vogler,Monika A Czapla,Jimmy Dintino,John Jenkins,22
Annie Havey,1,1,1,1,1,22
Christopher M Vogler,,0,2,1,1,22
Monika A Czapla,,,0,1,1,22
Jimmy Dintino,,,,0,1,22
John Jenkins,,,,,0,22
Total,2,2,2,1,1,22
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 1st Congressional District,,,,23
,John Jenkins,Annie Havey,Christopher M Vogler,Jimmy Dintino,Monika A Czapla,23
John Jenkins,1,3,1,1,0,23
Annie Havey,,0,1,0,0,23
Christopher M Vogler,,,0,0,0,23
Jimmy Dintino,,,,0,0,23
Monika A Czapla,,,,,0,23
Total,5,3,1,1,0,23
