col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,All
,Kevin J Boyle,Jeffrey Voice,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,All
Kevin J Boyle,232,0,266,217,175,160,140,3,2,All
Jeffrey Voice,,17,22,19,29,19,18,2,0,All
Kathy Enggasser,,,0,157,153,142,144,5,2,All
Louis Farinella,,,,2,140,143,134,4,2,All
Barbara A Deeley,,,,,0,136,140,5,2,All
Patrick Parkinson,,,,,,0,133,4,1,All
Mary Ann Quartullo,,,,,,,2,5,2,All
Jacqulyne Scott,,,,,,,,0,1,All
Larry King,,,,,,,,,0,All
Total,633,65,292,242,207,185,164,5,2,All
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,9
,Kevin J Boyle,Jeffrey Voice,Kathy Enggasser,Patrick Parkinson,Louis Farinella,Barbara A Deeley,Mary Ann Quartullo,Jacqulyne Scott,Larry King,9
Kevin J Boyle,36,0,35,23,21,21,17,1,0,9
Jeffrey Voice,,2,2,2,4,3,2,0,0,9
Kathy Enggasser,,,0,20,20,21,19,1,0,9
Patrick Parkinson,,,,0,19,17,18,1,0,9
Louis Farinella,,,,,0,18,16,1,0,9
Barbara A Deeley,,,,,,0,18,1,0,9
Mary Ann Quartullo,,,,,,,0,1,0,9
Jacqulyne Scott,,,,,,,,0,0,9
Larry King,,,,,,,,,0,9
Total,81,7,37,26,25,24,20,1,0,9
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,10
,Kevin J Boyle,Jeffrey Voice,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,10
Kevin J Boyle,34,0,39,30,27,23,22,1,1,10
Jeffrey Voice,,3,3,3,3,2,2,0,0,10
Kathy Enggasser,,,0,24,25,22,23,1,1,10
Louis Farinella,,,,0,22,21,23,1,1,10
Barbara A Deeley,,,,,0,20,22,1,1,10
Patrick Parkinson,,,,,,0,19,0,0,10
Mary Ann Quartullo,,,,,,,0,1,1,10
Jacqulyne Scott,,,,,,,,0,1,10
Larry King,,,,,,,,,0,10
Total,88,9,43,34,31,26,25,1,1,10
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,13
,Kevin J Boyle,Jeffrey Voice,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,13
Kevin J Boyle,26,0,30,29,19,17,13,0,0,13
Jeffrey Voice,,2,3,3,5,5,4,1,0,13
Kathy Enggasser,,,0,21,16,16,15,1,0,13
Louis Farinella,,,,0,18,17,15,1,0,13
Barbara A Deeley,,,,,0,16,15,1,0,13
Patrick Parkinson,,,,,,0,15,1,0,13
Mary Ann Quartullo,,,,,,,0,1,0,13
Jacqulyne Scott,,,,,,,,0,0,13
Larry King,,,,,,,,,0,13
Total,75,10,33,32,24,22,17,1,0,13
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,16
,Kevin J Boyle,Jeffrey Voice,Kathy Enggasser,Barbara A Deeley,Louis Farinella,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,16
Kevin J Boyle,40,0,39,25,28,19,17,0,0,16
Jeffrey Voice,,4,8,11,5,5,5,0,0,16
Kathy Enggasser,,,0,25,24,22,21,0,0,16
Barbara A Deeley,,,,0,19,19,21,0,0,16
Louis Farinella,,,,,2,20,17,0,0,16
Patrick Parkinson,,,,,,0,18,0,0,16
Mary Ann Quartullo,,,,,,,0,0,0,16
Jacqulyne Scott,,,,,,,,0,0,16
Larry King,,,,,,,,,0,16
Total,96,18,48,36,36,25,22,0,0,16
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,17
,Kevin J Boyle,Jeffrey Voice,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Mary Ann Quartullo,Patrick Parkinson,Jacqulyne Scott,Larry King,17
Kevin J Boyle,25,0,38,29,25,24,24,0,0,17
Jeffrey Voice,,4,6,3,5,4,5,1,0,17
Kathy Enggasser,,,0,24,24,24,23,1,0,17
Louis Farinella,,,,0,21,22,23,0,0,17
Barbara A Deeley,,,,,0,23,23,1,0,17
Mary Ann Quartullo,,,,,,2,23,1,0,17
Patrick Parkinson,,,,,,,0,1,0,17
Jacqulyne Scott,,,,,,,,0,0,17
Larry King,,,,,,,,,0,17
