col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,1
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,1
Mike Stack,2,0,0,0,0,100,95,59,6,1
Brad Koplinski,,0,0,0,0,5,11,7,3,1
Mark Smith,,,0,0,0,4,6,2,0,1
Brandon P Neuman,,,,0,0,4,3,1,0,1
Mark Critz,,,,,0,3,1,2,0,1
Allyson Y Schwartz,,,,,,23,0,0,0,1
Tom Wolf,,,,,,,9,0,0,1
Robert M Mccord,,,,,,,,9,0,1
Katie Mcginty,,,,,,,,,2,1
Total,262,26,12,8,6,139,125,80,11,1
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,2
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,2
Mike Stack,1,0,0,0,0,100,92,40,4,2
Mark Smith,,0,0,0,0,4,2,4,1,2
Brad Koplinski,,,0,0,0,7,0,1,1,2
Brandon P Neuman,,,,0,0,6,1,1,0,2
Mark Critz,,,,,0,1,1,0,0,2
Allyson Y Schwartz,,,,,,27,0,0,0,2
Tom Wolf,,,,,,,10,0,0,2
Robert M Mccord,,,,,,,,5,0,2
Katie Mcginty,,,,,,,,,1,2
Total,237,11,9,8,2,145,106,51,7,2
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,3
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Mike Stack,1,0,0,0,0,56,39,17,3,3
Mark Smith,,0,0,0,0,12,2,4,0,3
Brad Koplinski,,,0,0,0,1,5,0,0,3
Brandon P Neuman,,,,0,0,1,5,0,0,3
Mark Critz,,,,,0,4,2,0,0,3
Tom Wolf,,,,,,15,0,0,0,3
Allyson Y Schwartz,,,,,,,19,0,0,3
Robert M Mccord,,,,,,,,12,0,3
Katie Mcginty,,,,,,,,,2,3
Total,116,18,6,6,6,89,72,33,5,3
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,4
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,4
Mike Stack,0,0,0,0,0,57,51,29,2,4
Mark Smith,,0,0,0,0,2,3,4,1,4
Brandon P Neuman,,,0,0,0,6,0,0,0,4
Brad Koplinski,,,,1,0,4,0,0,0,4
Mark Critz,,,,,0,0,0,0,0,4
Allyson Y Schwartz,,,,,,26,0,0,0,4
Tom Wolf,,,,,,,4,0,0,4
Robert M Mccord,,,,,,,,4,0,4
Katie Mcginty,,,,,,,,,2,4
Total,139,10,6,5,0,95,58,37,5,4
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,5
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,5
Mike Stack,0,0,0,0,0,18,34,12,5,5
Brad Koplinski,,0,0,0,0,3,0,0,1,5
Mark Smith,,,0,0,0,2,2,0,0,5
Brandon P Neuman,,,,0,0,2,0,0,0,5
Mark Critz,,,,,0,1,0,0,0,5
Allyson Y Schwartz,,,,,,13,0,0,0,5
Tom Wolf,,,,,,,3,0,0,5
Robert M Mccord,,,,,,,,1,0,5
Katie Mcginty,,,,,,,,,1,5
Total,69,4,4,2,1,39,39,13,7,5
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,6
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,6
Mike Stack,0,0,0,0,0,70,70,20,1,6
Brandon P Neuman,,0,0,0,0,13,3,1,0,6
Mark Smith,,,1,0,0,5,5,0,0,6
Mark Critz,,,,0,0,3,3,1,0,6
Brad Koplinski,,,,,0,3,3,0,0,6
Allyson Y Schwartz,,,,,,38,0,0,0,6
Tom Wolf,,,,,,,24,0,0,6
Robert M Mccord,,,,,,,,12,0,6
Katie Mcginty,,,,,,,,,3,6
Total,161,17,11,7,6,132,108,34,4,6
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,7
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,7
Mike Stack,0,0,0,0,0,63,49,33,5,7
Mark Smith,,0,0,0,0,5,5,4,1,7
Brad Koplinski,,,0,0,0,4,7,0,0,7
Brandon P Neuman,,,,0,0,1,9,1,0,7
Mark Critz,,,,,0,3,0,3,0,7
Tom Wolf,,,,,,14,0,0,0,7
