col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,All
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Leslie Acosta,41,0,0,0,95,59,7,3,All
Ben Ramos,,16,0,0,40,10,13,4,All
Danilo R Burgos,,,8,0,8,8,3,2,All
Jose P Miranda,,,,1,4,5,1,2,All
Tom Wolf,,,,,14,0,0,0,All
Allyson Y Schwartz,,,,,,4,0,0,All
Robert M Mccord,,,,,,,5,0,All
Katie Mcginty,,,,,,,,0,All
Total,205,83,29,13,161,86,29,11,All
,Governor - Democrat,,,,Representative In The General Assembly 197th District - Democrat,,,,15
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,15
Tom Wolf,7,0,0,0,33,7,1,0,15
Allyson Y Schwartz,,0,0,0,6,0,0,0,15
Robert M Mccord,,,0,0,1,2,2,1,15
Katie Mcginty,,,,0,0,1,1,0,15
Leslie Acosta,,,,,6,0,0,0,15
Ben Ramos,,,,,,3,0,0,15
Danilo R Burgos,,,,,,,0,0,15
Jose P Miranda,,,,,,,,0,15
Total,48,6,6,2,46,13,4,1,15
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,16
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,16
Leslie Acosta,6,0,0,0,6,6,3,2,16
Ben Ramos,,6,0,0,1,4,1,1,16
Danilo R Burgos,,,4,0,3,1,0,0,16
Jose P Miranda,,,,0,3,1,0,1,16
Allyson Y Schwartz,,,,,3,0,0,0,16
Tom Wolf,,,,,,0,0,0,16
Robert M Mccord,,,,,,,2,0,16
Katie Mcginty,,,,,,,,0,16
Total,23,13,8,5,16,12,6,4,16
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,18
,Leslie Acosta,Ben Ramos,Jose P Miranda,Danilo R Burgos,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,18
Leslie Acosta,5,0,0,0,40,11,0,1,18
Ben Ramos,,1,0,0,4,14,3,1,18
Jose P Miranda,,,1,0,1,2,0,1,18
Danilo R Burgos,,,,0,1,0,0,0,18
Allyson Y Schwartz,,,,,0,0,0,0,18
Tom Wolf,,,,,,1,0,0,18
Robert M Mccord,,,,,,,1,0,18
Katie Mcginty,,,,,,,,0,18
Total,57,23,5,1,46,28,4,3,18
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,19
,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,19
Leslie Acosta,16,0,0,0,23,3,1,0,19
Ben Ramos,,5,0,0,7,3,5,0,19
Danilo R Burgos,,,2,0,2,2,0,0,19
Jose P Miranda,,,,0,0,0,0,0,19
Tom Wolf,,,,,2,0,0,0,19
Allyson Y Schwartz,,,,,,1,0,0,19
Robert M Mccord,,,,,,,0,0,19
Katie Mcginty,,,,,,,,0,19
Total,43,20,6,0,34,9,6,0,19
,Governor - Democrat,,,,Representative In The General Assembly 197th District - Democrat,,,,20
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,20
Tom Wolf,4,0,0,0,22,8,4,1,20
Allyson Y Schwartz,,0,0,0,4,2,2,1,20
Robert M Mccord,,,2,0,2,2,1,0,20
Katie Mcginty,,,,0,0,1,1,0,20
Leslie Acosta,,,,,8,0,0,0,20
Ben Ramos,,,,,,1,0,0,20
Danilo R Burgos,,,,,,,2,0,20
Jose P Miranda,,,,,,,,0,20
Total,39,9,7,2,36,14,10,2,20
