col_1,col_2,division
,Representative In Congress 2nd District - Republican,All
,Armond James,All
Armond James,22,All
Total,22,All
,Representative In Congress 2nd District - Republican,1
,Armond James,1
Armond James,4,1
Total,4,1
,Representative In Congress 2nd District - Republican,2
,Armond James,2
Armond James,1,2
Total,1,2
,Representative In Congress 2nd District - Republican,7
,Armond James,7
Armond James,5,7
Total,5,7
,Representative In Congress 2nd District - Republican,22
,Armond James,22
Armond James,1,22
Total,1,22
,Representative In Congress 2nd District - Republican,23
,Armond James,23
Armond James,8,23
Total,8,23
,Representative In Congress 2nd District - Republican,24
,Armond James,24
Armond James,3,24
Total,3,24
