col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Mark B Cohen,Jared Solomon,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,All
Mark B Cohen,357,0,383,357,305,226,All
Jared Solomon,,210,267,288,243,182,All
Marnie Aument Loughrey,,,6,344,345,301,All
James Harrity,,,,4,312,302,All
Donna J Derose,,,,,9,304,All
Frank T Brzozowski,,,,,,10,All
Total,"1,042",727,662,656,562,422,All
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Mark B Cohen,Jared Solomon,Donna J Derose,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,2
Mark B Cohen,19,0,12,19,18,10,2
Jared Solomon,,7,16,11,10,9,2
Donna J Derose,,,2,14,11,13,2
Marnie Aument Loughrey,,,,0,13,12,2
James Harrity,,,,,0,12,2
Frank T Brzozowski,,,,,,0,2
Total,53,34,30,30,28,19,2
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Jared Solomon,Mark B Cohen,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,3
Jared Solomon,15,0,16,14,15,6,3
Mark B Cohen,,14,12,8,6,6,3
James Harrity,,,0,13,11,10,3
Marnie Aument Loughrey,,,,0,11,8,3
Donna J Derose,,,,,0,9,3
Frank T Brzozowski,,,,,,0,3
Total,45,33,29,23,21,12,3
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Mark B Cohen,Jared Solomon,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Mark B Cohen,21,0,30,25,20,16,4
Jared Solomon,,6,14,14,16,9,4
James Harrity,,,0,22,20,18,4
Marnie Aument Loughrey,,,,2,23,19,4
Donna J Derose,,,,,0,19,4
Frank T Brzozowski,,,,,,2,4
Total,74,33,45,42,37,28,4
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Mark B Cohen,Jared Solomon,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,5
Mark B Cohen,10,0,21,17,19,14,5
Jared Solomon,,5,18,16,13,12,5
Marnie Aument Loughrey,,,0,20,21,21,5
Donna J Derose,,,,1,21,21,5
