col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,All
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Christine M Tartaglione,Danny Savage,Tomas Sanchez,All
Mike Stack,87,0,0,0,0,826,629,185,All
Mark Smith,,8,0,0,0,36,37,10,All
Brad Koplinski,,,4,0,0,29,25,21,All
Mark Critz,,,,3,0,21,10,17,All
Brandon P Neuman,,,,,10,14,16,10,All
Christine M Tartaglione,,,,,,69,0,0,All
Danny Savage,,,,,,,43,0,All
Tomas Sanchez,,,,,,,,26,All
Total,"1,727",91,79,51,50,995,760,269,All
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,1
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,Christine M Tartaglione,Danny Savage,Tomas Sanchez,1
Mike Stack,0,0,0,0,0,25,26,8,1
Brandon P Neuman,,2,0,0,0,1,1,2,1
Mark Critz,,,0,0,0,2,0,2,1
Mark Smith,,,,0,0,3,0,1,1
Brad Koplinski,,,,,0,1,2,0,1
Christine M Tartaglione,,,,,,5,0,0,1
Danny Savage,,,,,,,0,0,1
Tomas Sanchez,,,,,,,,1,1
Total,59,6,4,4,3,37,29,14,1
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,2
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,Christine M Tartaglione,Danny Savage,Tomas Sanchez,2
Mike Stack,1,0,0,0,0,27,19,7,2
Brad Koplinski,,0,0,0,0,2,0,2,2
Brandon P Neuman,,,0,0,0,1,1,1,2
Mark Critz,,,,0,0,1,0,2,2
Mark Smith,,,,,0,0,1,0,2
Christine M Tartaglione,,,,,,0,0,0,2
Danny Savage,,,,,,,1,0,2
Tomas Sanchez,,,,,,,,1,2
Total,54,4,3,3,1,31,22,13,2
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,3
,Mike Stack,Brandon P Neuman,Mark Smith,Brad Koplinski,Mark Critz,Christine M Tartaglione,Danny Savage,Tomas Sanchez,3
Mike Stack,3,0,0,0,0,24,19,0,3
Brandon P Neuman,,0,0,0,0,1,1,1,3
Mark Smith,,,0,0,0,0,1,0,3
Brad Koplinski,,,,0,0,0,0,0,3
Mark Critz,,,,,0,0,0,0,3
Christine M Tartaglione,,,,,,3,0,0,3
Danny Savage,,,,,,,1,0,3
Tomas Sanchez,,,,,,,,0,3
Total,46,3,1,0,0,28,22,1,3
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,4
,Mike Stack,Brad Koplinski,Mark Smith,Mark Critz,Brandon P Neuman,Christine M Tartaglione,Danny Savage,Tomas Sanchez,4
Mike Stack,8,0,0,0,0,31,28,16,4
Brad Koplinski,,0,0,0,0,2,1,3,4
Mark Smith,,,1,0,0,4,1,0,4
Mark Critz,,,,1,0,1,0,1,4
Brandon P Neuman,,,,,0,0,0,0,4
Christine M Tartaglione,,,,,,7,0,0,4
Danny Savage,,,,,,,5,0,4
Tomas Sanchez,,,,,,,,3,4
Total,83,6,6,3,0,45,35,23,4
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 2nd District - Democrat,,,5
,Mike Stack,Mark Critz,Brad Koplinski,Mark Smith,Brandon P Neuman,Christine M Tartaglione,Danny Savage,Tomas Sanchez,5
Mike Stack,6,0,0,0,0,30,14,9,5
Mark Critz,,1,0,0,0,2,2,1,5
Brad Koplinski,,,0,0,0,1,2,2,5
Mark Smith,,,,0,0,2,1,1,5
Brandon P Neuman,,,,,0,0,1,2,5
Christine M Tartaglione,,,,,,3,0,0,5
Danny Savage,,,,,,,1,0,5
Tomas Sanchez,,,,,,,,0,5
