col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,All
,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Leslie Acosta,10,0,0,0,20,24,6,0,All
Danilo R Burgos,,5,0,0,6,10,2,3,All
Ben Ramos,,,2,0,13,2,2,0,All
Jose P Miranda,,,,0,1,0,0,0,All
Tom Wolf,,,,,2,0,0,0,All
Allyson Y Schwartz,,,,,,3,0,0,All
Robert M Mccord,,,,,,,1,0,All
Katie Mcginty,,,,,,,,0,All
Total,60,26,19,1,42,39,11,3,All
,Representative In The General Assembly 197th District - Democrat,,,,Governor - Democrat,,,,1
,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Leslie Acosta,10,0,0,0,20,24,6,0,1
Danilo R Burgos,,5,0,0,6,10,2,3,1
Ben Ramos,,,2,0,13,2,2,0,1
Jose P Miranda,,,,0,1,0,0,0,1
Tom Wolf,,,,,2,0,0,0,1
Allyson Y Schwartz,,,,,,3,0,0,1
Robert M Mccord,,,,,,,1,0,1
Katie Mcginty,,,,,,,,0,1
Total,60,26,19,1,42,39,11,3,1
