col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,1
Tom Wolf,13,0,0,0,9,5,1,0,1
Allyson Y Schwartz,,1,0,0,3,4,4,3,1
Robert M Mccord,,,2,0,3,3,1,0,1
Katie Mcginty,,,,0,1,0,0,0,1
Marnie Aument Loughrey,,,,,1,5,2,1,1
James Harrity,,,,,,0,2,1,1
Donna J Derose,,,,,,,0,2,1
Frank T Brzozowski,,,,,,,,0,1
Total,26,10,7,1,17,12,6,3,1
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,2
Tom Wolf,5,0,0,0,5,3,0,0,2
Allyson Y Schwartz,,1,0,0,0,1,0,0,2
Katie Mcginty,,,1,0,0,0,0,0,2
Robert M Mccord,,,,1,0,0,0,0,2
Marnie Aument Loughrey,,,,,0,2,0,0,2
James Harrity,,,,,,0,0,0,2
Donna J Derose,,,,,,,0,0,2
Frank T Brzozowski,,,,,,,,0,2
Total,11,2,1,1,5,4,0,0,2
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Donna J Derose,Frank T Brzozowski,James Harrity,Marnie Aument Loughrey,3
Tom Wolf,4,0,0,0,0,0,0,0,3
Robert M Mccord,,2,0,0,0,0,0,0,3
Allyson Y Schwartz,,,1,0,0,0,0,0,3
Katie Mcginty,,,,1,0,0,0,0,3
Donna J Derose,,,,,0,0,0,0,3
Frank T Brzozowski,,,,,,0,0,0,3
James Harrity,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,0,3
Total,4,2,1,1,0,0,0,0,3
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Tom Wolf,34,0,0,0,17,17,6,7,4
Robert M Mccord,,3,0,0,6,4,0,1,4
Allyson Y Schwartz,,,1,0,0,2,3,1,4
Katie Mcginty,,,,5,0,0,0,0,4
James Harrity,,,,,2,8,4,5,4
Marnie Aument Loughrey,,,,,,1,7,7,4
Donna J Derose,,,,,,,0,4,4
Frank T Brzozowski,,,,,,,,0,4
Total,62,12,6,5,25,24,9,9,4
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,5
Tom Wolf,17,0,0,0,17,12,3,2,5
Robert M Mccord,,4,0,0,4,4,2,0,5
Allyson Y Schwartz,,,4,0,0,0,1,3,5
Katie Mcginty,,,,0,0,1,1,0,5
James Harrity,,,,,1,6,4,2,5
Marnie Aument Loughrey,,,,,,2,3,2,5
Frank T Brzozowski,,,,,,,0,3,5
Donna J Derose,,,,,,,,0,5
Total,41,11,7,2,22,19,7,5,5
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,6
Tom Wolf,9,0,0,0,14,12,8,6,6
Robert M Mccord,,3,0,0,6,5,2,2,6
Allyson Y Schwartz,,,4,0,3,3,3,4,6
Katie Mcginty,,,,1,3,1,2,0,6
Marnie Aument Loughrey,,,,,0,10,9,7,6
James Harrity,,,,,,1,7,6,6
Donna J Derose,,,,,,,0,6,6
Frank T Brzozowski,,,,,,,,0,6
Total,33,14,11,4,26,22,15,12,6
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,7
Tom Wolf,6,0,0,0,6,2,1,0,7
Robert M Mccord,,2,0,0,6,1,3,0,7
Allyson Y Schwartz,,,5,0,0,1,1,0,7
Katie Mcginty,,,,1,0,0,0,0,7
Marnie Aument Loughrey,,,,,0,3,1,0,7
Donna J Derose,,,,,,1,0,0,7
James Harrity,,,,,,,0,0,7
Frank T Brzozowski,,,,,,,,0,7
Total,13,10,7,1,12,5,5,0,7
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,8
Tom Wolf,14,0,0,0,12,12,2,1,8
Robert M Mccord,,1,0,0,6,7,3,2,8
Allyson Y Schwartz,,,1,0,3,1,1,1,8
Katie Mcginty,,,,0,2,2,1,2,8
James Harrity,,,,,1,10,5,6,8
Marnie Aument Loughrey,,,,,,0,4,5,8
Donna J Derose,,,,,,,1,4,8
Frank T Brzozowski,,,,,,,,1,8
Total,37,10,4,2,24,22,8,7,8
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,9
Tom Wolf,5,0,0,0,7,7,2,2,9
Robert M Mccord,,1,0,0,3,4,2,0,9
Allyson Y Schwartz,,,1,0,2,1,3,3,9
Katie Mcginty,,,,2,1,1,1,1,9
Marnie Aument Loughrey,,,,,1,5,7,4,9
James Harrity,,,,,,0,3,4,9
Donna J Derose,,,,,,,0,4,9
Frank T Brzozowski,,,,,,,,0,9
Total,16,8,5,3,14,13,8,6,9
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,10
Tom Wolf,9,0,0,0,16,6,1,2,10
Robert M Mccord,,0,0,0,2,1,1,0,10
Allyson Y Schwartz,,,1,0,1,0,0,0,10
Katie Mcginty,,,,0,0,0,0,0,10
Marnie Aument Loughrey,,,,,0,3,2,2,10
James Harrity,,,,,,0,1,2,10
Donna J Derose,,,,,,,0,1,10
Frank T Brzozowski,,,,,,,,0,10
Total,28,3,2,0,19,7,2,2,10
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,11
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,11
Tom Wolf,8,0,0,0,8,6,3,1,11
Robert M Mccord,,3,0,0,2,1,0,0,11
Allyson Y Schwartz,,,2,0,0,0,0,0,11
Katie Mcginty,,,,1,1,1,1,1,11
Marnie Aument Loughrey,,,,,2,2,2,1,11
James Harrity,,,,,,0,2,1,11
Donna J Derose,,,,,,,1,2,11
Frank T Brzozowski,,,,,,,,2,11
Total,23,6,2,2,13,8,5,4,11
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,12
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,12
Tom Wolf,16,0,0,0,8,7,3,3,12
Allyson Y Schwartz,,2,0,0,2,3,4,2,12
Robert M Mccord,,,2,0,3,3,1,1,12
Katie Mcginty,,,,1,1,0,1,0,12
Marnie Aument Loughrey,,,,,1,6,6,6,12
James Harrity,,,,,,1,6,6,12
Donna J Derose,,,,,,,0,6,12
Frank T Brzozowski,,,,,,,,0,12
Total,28,7,7,3,15,14,9,6,12
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Governor - Democrat,,,,13
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,13
James Harrity,1,0,0,0,0,4,1,1,13
Marnie Aument Loughrey,,1,1,0,2,1,0,0,13
Donna J Derose,,,0,0,1,0,0,0,13
Frank T Brzozowski,,,,0,0,0,0,0,13
Tom Wolf,,,,,5,0,0,0,13
Robert M Mccord,,,,,,0,0,0,13
Allyson Y Schwartz,,,,,,,2,0,13
Katie Mcginty,,,,,,,,2,13
Total,7,4,1,0,7,5,3,3,13
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,14
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,14
Tom Wolf,17,0,0,0,9,14,2,3,14
Robert M Mccord,,16,0,0,5,1,0,0,14
Allyson Y Schwartz,,,2,0,3,3,4,1,14
Katie Mcginty,,,,1,0,0,0,0,14
James Harrity,,,,,1,6,3,3,14
Marnie Aument Loughrey,,,,,,0,4,3,14
Donna J Derose,,,,,,,0,3,14
Frank T Brzozowski,,,,,,,,1,14
Total,37,22,8,1,18,18,6,5,14
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Donna J Derose,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,15
Tom Wolf,9,0,0,0,3,5,2,0,15
Robert M Mccord,,5,0,0,0,2,1,0,15
Allyson Y Schwartz,,,3,0,1,0,0,0,15
Katie Mcginty,,,,0,2,0,0,0,15
Donna J Derose,,,,,1,2,0,0,15
Marnie Aument Loughrey,,,,,,0,1,0,15
James Harrity,,,,,,,0,0,15
Frank T Brzozowski,,,,,,,,0,15
Total,16,8,4,2,7,7,3,0,15
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,16
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,16
Tom Wolf,6,0,0,0,10,7,3,0,16
Robert M Mccord,,1,0,0,2,2,1,0,16
Allyson Y Schwartz,,,0,0,1,1,1,0,16
Katie Mcginty,,,,1,0,0,1,0,16
Marnie Aument Loughrey,,,,,0,3,1,0,16
James Harrity,,,,,,0,1,0,16
Donna J Derose,,,,,,,0,0,16
Frank T Brzozowski,,,,,,,,0,16
Total,23,4,3,2,13,10,6,0,16
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,17
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,17
Tom Wolf,14,0,0,0,4,3,3,2,17
Allyson Y Schwartz,,4,0,0,0,1,0,1,17
Robert M Mccord,,,5,0,0,1,0,0,17
Katie Mcginty,,,,2,1,0,0,0,17
Donna J Derose,,,,,0,1,0,0,17
James Harrity,,,,,,0,1,1,17
Marnie Aument Loughrey,,,,,,,1,1,17
Frank T Brzozowski,,,,,,,,0,17
Total,23,6,6,3,5,5,4,3,17
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,18
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,18
Tom Wolf,15,0,0,0,9,10,1,2,18
Robert M Mccord,,1,0,0,5,3,2,0,18
Allyson Y Schwartz,,,1,0,1,4,1,2,18
Katie Mcginty,,,,2,1,0,1,0,18
Marnie Aument Loughrey,,,,,3,4,3,2,18
James Harrity,,,,,,0,3,2,18
Frank T Brzozowski,,,,,,,0,2,18
Donna J Derose,,,,,,,,0,18
Total,32,10,6,3,19,17,5,4,18
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,19
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,19
Tom Wolf,10,0,0,0,4,4,0,1,19
Robert M Mccord,,3,0,0,3,2,0,0,19
Allyson Y Schwartz,,,2,0,1,1,2,1,19
Katie Mcginty,,,,0,0,0,0,0,19
James Harrity,,,,,0,5,1,2,19
Marnie Aument Loughrey,,,,,,1,1,1,19
Donna J Derose,,,,,,,0,1,19
Frank T Brzozowski,,,,,,,,0,19
Total,16,6,4,0,8,8,2,2,19
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,20
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,20
Tom Wolf,28,0,0,0,13,10,1,0,20
Robert M Mccord,,1,0,0,2,2,1,0,20
Allyson Y Schwartz,,,1,0,0,1,3,0,20
Katie Mcginty,,,,1,0,0,0,0,20
Marnie Aument Loughrey,,,,,0,3,1,0,20
James Harrity,,,,,,0,1,0,20
Donna J Derose,,,,,,,1,0,20
Frank T Brzozowski,,,,,,,,0,20
Total,49,5,4,1,15,13,6,0,20
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,21
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,21
Tom Wolf,16,0,0,0,4,2,2,1,21
Robert M Mccord,,5,0,0,4,2,3,1,21
Allyson Y Schwartz,,,3,0,2,2,1,3,21
Katie Mcginty,,,,0,0,1,0,0,21
James Harrity,,,,,0,2,4,2,21
Donna J Derose,,,,,,0,2,2,21
Marnie Aument Loughrey,,,,,,,0,2,21
Frank T Brzozowski,,,,,,,,0,21
Total,25,11,8,1,11,7,7,5,21
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,22
,Tom Wolf,Robert M Mccord,Allyson Y Schwartz,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,22
Tom Wolf,8,0,0,0,8,7,2,1,22
Robert M Mccord,,3,0,0,4,1,0,1,22
Allyson Y Schwartz,,,4,0,0,0,1,0,22
