col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Governor - Democrat,,,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,All
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Kathy Enggasser,Barbara A Deeley,Louis Farinella,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,All
Allyson Y Schwartz,607,0,0,0,468,465,356,371,343,9,11,All
Tom Wolf,,518,0,0,558,344,394,304,253,17,13,All
Robert M Mccord,,,142,0,131,95,109,81,76,5,2,All
Katie Mcginty,,,,71,65,92,51,51,53,4,4,All
Kathy Enggasser,,,,,4,633,637,602,606,24,20,All
Barbara A Deeley,,,,,,11,578,597,617,23,25,All
Louis Farinella,,,,,,,4,560,561,24,24,All
Patrick Parkinson,,,,,,,,6,554,25,25,All
Mary Ann Quartullo,,,,,,,,,3,22,22,All
Jacqulyne Scott,,,,,,,,,,0,6,All
Larry King,,,,,,,,,,,0,All
Total,"1,422","1,365",351,210,"1,230","1,012",920,818,733,35,30,All
,Governor - Democrat,,,,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,1
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Barbara A Deeley,Kathy Enggasser,Louis Farinella,Mary Ann Quartullo,Patrick Parkinson,Jacqulyne Scott,Larry King,1
Allyson Y Schwartz,18,0,0,0,17,11,9,9,7,2,4,1
Tom Wolf,,12,0,0,11,11,9,5,6,8,5,1
Robert M Mccord,,,3,0,1,3,1,1,1,0,0,1
Katie Mcginty,,,,2,2,1,0,1,0,2,0,1
Barbara A Deeley,,,,,4,10,11,12,12,3,6,1
Kathy Enggasser,,,,,,0,15,10,10,5,2,1
Louis Farinella,,,,,,,0,11,11,4,4,1
Mary Ann Quartullo,,,,,,,,0,11,2,4,1
Patrick Parkinson,,,,,,,,,0,3,5,1
Jacqulyne Scott,,,,,,,,,,0,3,1
Larry King,,,,,,,,,,,0,1
Total,45,38,6,5,35,26,19,16,14,12,9,1
,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,Governor - Democrat,,,,2
,Kathy Enggasser,Barbara A Deeley,Louis Farinella,Patrick Parkinson,Mary Ann Quartullo,Jacqulyne Scott,Larry King,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,2
Kathy Enggasser,0,19,19,19,17,0,0,13,17,3,3,2
Barbara A Deeley,,0,18,19,18,0,0,12,10,10,1,2
Louis Farinella,,,0,17,17,0,0,9,10,4,2,2
Patrick Parkinson,,,,0,17,0,0,9,12,2,1,2
Mary Ann Quartullo,,,,,0,0,0,9,9,3,1,2
Jacqulyne Scott,,,,,,0,0,0,0,0,0,2
Larry King,,,,,,,0,0,0,0,0,2
