col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,All
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Brian D Gralnick,Art Haywood,Leanna Washington,All
Mike Stack,90,0,0,0,0,"1,441",935,315,All
Mark Smith,,7,0,0,0,59,71,31,All
Brad Koplinski,,,14,0,0,49,52,23,All
Brandon P Neuman,,,,18,0,27,33,24,All
Mark Critz,,,,,2,28,21,8,All
Brian D Gralnick,,,,,,132,0,0,All
Art Haywood,,,,,,,180,0,All
Leanna Washington,,,,,,,,54,All
Total,"2,781",168,138,102,59,"1,736","1,292",455,All
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,1
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,Brian D Gralnick,Art Haywood,Leanna Washington,1
Mike Stack,8,0,0,0,0,79,63,33,1
Mark Smith,,0,0,0,0,7,7,1,1
Brandon P Neuman,,,0,0,0,1,1,5,1
Brad Koplinski,,,,1,0,1,0,2,1
Mark Critz,,,,,0,0,2,0,1
Brian D Gralnick,,,,,,9,0,0,1
Art Haywood,,,,,,,12,0,1
Leanna Washington,,,,,,,,3,1
Total,183,15,7,4,2,97,85,44,1
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,2
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Brian D Gralnick,Art Haywood,Leanna Washington,2
Mike Stack,3,0,0,0,0,118,96,19,2
Mark Smith,,0,0,0,0,3,6,3,2
Brad Koplinski,,,0,0,0,5,2,0,2
Mark Critz,,,,0,0,1,2,3,2
Brandon P Neuman,,,,,1,0,2,1,2
Brian D Gralnick,,,,,,10,0,0,2
Art Haywood,,,,,,,13,0,2
Leanna Washington,,,,,,,,7,2
Total,236,12,7,6,4,137,121,33,2
,Lieutenant Governor - Democrat,,,,,Senator In The General Assembly 4th District - Democrat,,,3
