col_1,col_2,division
,Representative In Congress 2nd District - Democrat,1
,Chaka Fattah,1
Chaka Fattah,108,1
Total,108,1
,Representative In Congress 2nd District - Democrat,2
,Chaka Fattah,2
Chaka Fattah,117,2
Total,117,2
,Representative In Congress 2nd District - Democrat,3
,Chaka Fattah,3
Chaka Fattah,113,3
Total,113,3
,Representative In Congress 2nd District - Democrat,4
,Chaka Fattah,4
Chaka Fattah,103,4
Total,103,4
,Representative In Congress 2nd District - Democrat,5
,Chaka Fattah,5
Chaka Fattah,60,5
Total,60,5
,Representative In Congress 2nd District - Democrat,6
,Chaka Fattah,6
Chaka Fattah,38,6
Total,38,6
,Representative In Congress 2nd District - Democrat,7
,Chaka Fattah,7
Chaka Fattah,149,7
Total,149,7
,Representative In Congress 2nd District - Democrat,8
,Chaka Fattah,8
Chaka Fattah,108,8
Total,108,8
,Representative In Congress 2nd District - Democrat,9
,Chaka Fattah,9
Chaka Fattah,102,9
Total,102,9
,Representative In Congress 2nd District - Democrat,10
,Chaka Fattah,10
Chaka Fattah,155,10
Total,155,10
,Representative In Congress 2nd District - Democrat,11
,Chaka Fattah,11
Chaka Fattah,74,11
Total,74,11
,Representative In Congress 2nd District - Democrat,12
,Chaka Fattah,12
Chaka Fattah,94,12
Total,94,12
,Representative In Congress 2nd District - Democrat,13
,Chaka Fattah,13
Chaka Fattah,94,13
Total,94,13
,Representative In Congress 2nd District - Democrat,14
,Chaka Fattah,14
Chaka Fattah,116,14
Total,116,14
,Representative In Congress 2nd District - Democrat,15
,Chaka Fattah,15
Chaka Fattah,76,15
Total,76,15
,Representative In Congress 2nd District - Democrat,16
,Chaka Fattah,16
Chaka Fattah,164,16
Total,164,16
,Representative In Congress 2nd District - Democrat,17
,Chaka Fattah,17
Chaka Fattah,77,17
Total,77,17
,Representative In Congress 2nd District - Democrat,18
,Chaka Fattah,18
Chaka Fattah,175,18
Total,175,18
,Representative In Congress 2nd District - Democrat,19
,Chaka Fattah,19
Chaka Fattah,126,19
Total,126,19
,Representative In Congress 2nd District - Democrat,20
,Chaka Fattah,20
Chaka Fattah,41,20
Total,41,20
,Representative In Congress 2nd District - Democrat,21
,Chaka Fattah,21
Chaka Fattah,153,21
Total,153,21
,Representative In Congress 2nd District - Democrat,22
,Chaka Fattah,22
Chaka Fattah,48,22
Total,48,22
,Representative In Congress 2nd District - Democrat,23
,Chaka Fattah,23
Chaka Fattah,141,23
Total,141,23
,Representative In Congress 2nd District - Democrat,24
,Chaka Fattah,24
Chaka Fattah,144,24
Total,144,24
,Representative In Congress 2nd District - Democrat,25
,Chaka Fattah,25
Chaka Fattah,128,25
Total,128,25
,Representative In Congress 2nd District - Democrat,26
,Chaka Fattah,26
Chaka Fattah,125,26
Total,125,26
,Representative In Congress 2nd District - Democrat,27
,Chaka Fattah,27
Chaka Fattah,52,27
Total,52,27
,Representative In Congress 2nd District - Democrat,28
,Chaka Fattah,28
Chaka Fattah,164,28
Total,164,28
,Representative In Congress 2nd District - Democrat,29
,Chaka Fattah,29
Chaka Fattah,215,29
Total,215,29
,Representative In Congress 2nd District - Democrat,30
,Chaka Fattah,30
Chaka Fattah,88,30
Total,88,30
,Representative In Congress 2nd District - Democrat,All
,Chaka Fattah,All
Chaka Fattah,"3,348",All
Total,"3,348",All
