col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,1
,Robert A Brady,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Patrick Parkinson,Mary Ann Quartullo,Larry King,Jacqulyne Scott,1
Robert A Brady,9,20,13,10,8,8,1,0,1
Kathy Enggasser,,1,10,9,8,8,1,0,1
Louis Farinella,,,2,6,5,6,1,0,1
Barbara A Deeley,,,,0,7,7,1,0,1
Patrick Parkinson,,,,,1,6,1,0,1
Mary Ann Quartullo,,,,,,0,1,0,1
Larry King,,,,,,,0,0,1
Jacqulyne Scott,,,,,,,,0,1
Total,35,22,15,11,10,8,1,0,1
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,2
,Robert A Brady,Kathy Enggasser,Patrick Parkinson,Louis Farinella,Mary Ann Quartullo,Barbara A Deeley,Jacqulyne Scott,Larry King,2
Robert A Brady,6,27,17,17,12,10,0,0,2
Kathy Enggasser,,2,14,13,11,9,0,0,2
Patrick Parkinson,,,1,13,12,9,0,0,2
Louis Farinella,,,,0,11,8,0,0,2
Mary Ann Quartullo,,,,,0,8,0,0,2
Barbara A Deeley,,,,,,0,0,0,2
Jacqulyne Scott,,,,,,,0,0,2
Larry King,,,,,,,,0,2
Total,40,29,18,17,12,10,0,0,2
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,3
,Robert A Brady,Kathy Enggasser,Barbara A Deeley,Patrick Parkinson,Louis Farinella,Mary Ann Quartullo,Jacqulyne Scott,Larry King,3
Robert A Brady,1,24,18,17,16,12,0,0,3
Kathy Enggasser,,1,12,12,10,11,0,0,3
Barbara A Deeley,,,1,12,10,10,0,0,3
Patrick Parkinson,,,,0,10,10,0,0,3
Louis Farinella,,,,,1,9,0,0,3
Mary Ann Quartullo,,,,,,1,0,0,3
Jacqulyne Scott,,,,,,,0,0,3
Larry King,,,,,,,,0,3
Total,43,27,20,18,17,13,0,0,3
,Representative In Congress 1st District - Democrat,Member Of - Democratic State Committee 5th Senatorial District,,,,,,,4
,Robert A Brady,Kathy Enggasser,Louis Farinella,Barbara A Deeley,Mary Ann Quartullo,Patrick Parkinson,Jacqulyne Scott,Larry King,4
Robert A Brady,27,27,22,22,21,19,2,1,4
Kathy Enggasser,,1,18,20,21,19,2,1,4
Louis Farinella,,,2,17,17,17,2,1,4
Barbara A Deeley,,,,1,19,18,2,1,4
Mary Ann Quartullo,,,,,0,18,2,1,4
Patrick Parkinson,,,,,,1,2,1,4
Jacqulyne Scott,,,,,,,0,0,4
