col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,1
Tom Wolf,16,0,0,0,18,12,11,11,1
Allyson Y Schwartz,,7,0,0,10,9,10,8,1
Katie Mcginty,,,6,0,4,3,2,3,1
Robert M Mccord,,,,3,6,6,5,4,1
James Harrity,,,,,0,23,17,19,1
Marnie Aument Loughrey,,,,,,0,17,18,1
Donna J Derose,,,,,,,0,16,1
Frank T Brzozowski,,,,,,,,0,1
Total,42,27,13,12,38,30,28,26,1
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Frank T Brzozowski,Donna J Derose,Marnie Aument Loughrey,2
Tom Wolf,15,0,0,0,16,15,12,13,2
Allyson Y Schwartz,,10,0,0,10,10,10,10,2
Robert M Mccord,,,8,0,6,5,5,3,2
Katie Mcginty,,,,1,2,2,2,2,2
James Harrity,,,,,0,25,22,23,2
Frank T Brzozowski,,,,,,0,24,22,2
Donna J Derose,,,,,,,0,22,2
Marnie Aument Loughrey,,,,,,,,0,2
Total,41,25,17,3,35,32,29,29,2
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,3
Tom Wolf,14,0,0,0,21,26,21,18,3
Allyson Y Schwartz,,14,0,0,21,16,13,13,3
Katie Mcginty,,,6,0,3,3,1,2,3
Robert M Mccord,,,,3,3,1,5,2,3
Donna J Derose,,,,,1,28,26,29,3
James Harrity,,,,,,0,27,28,3
Marnie Aument Loughrey,,,,,,,0,26,3
Frank T Brzozowski,,,,,,,,1,3
Total,53,47,11,10,50,47,41,37,3
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Tom Wolf,14,0,0,0,14,14,8,6,4
Allyson Y Schwartz,,9,0,0,10,15,15,11,4
Robert M Mccord,,,3,0,6,3,3,2,4
Katie Mcginty,,,,0,0,0,2,0,4
James Harrity,,,,,2,14,13,15,4
Marnie Aument Loughrey,,,,,,0,15,12,4
Donna J Derose,,,,,,,0,12,4
Frank T Brzozowski,,,,,,,,0,4
Total,43,34,12,2,32,32,28,19,4
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,5
Tom Wolf,19,0,0,0,19,18,9,7,5
Allyson Y Schwartz,,17,0,0,11,9,9,9,5
Robert M Mccord,,,5,0,4,3,3,5,5
Katie Mcginty,,,,2,0,0,1,1,5
Marnie Aument Loughrey,,,,,0,18,15,12,5
James Harrity,,,,,,0,13,13,5
Donna J Derose,,,,,,,0,12,5
Frank T Brzozowski,,,,,,,,0,5
Total,49,36,14,3,34,30,22,22,5
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,6
Allyson Y Schwartz,15,0,0,0,11,13,14,13,6
Tom Wolf,,14,0,0,15,13,8,7,6
Katie Mcginty,,,4,0,3,2,3,1,6
Robert M Mccord,,,,1,0,1,0,0,6
James Harrity,,,,,0,19,13,12,6
Marnie Aument Loughrey,,,,,,0,15,12,6
Donna J Derose,,,,,,,0,12,6
Frank T Brzozowski,,,,,,,,0,6
Total,43,36,9,2,29,29,25,21,6
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,7
Allyson Y Schwartz,26,0,0,0,8,6,6,5,7
Tom Wolf,,15,0,0,7,7,3,2,7
Robert M Mccord,,,5,0,1,1,1,0,7
Katie Mcginty,,,,2,0,0,0,1,7
Marnie Aument Loughrey,,,,,0,3,5,4,7
James Harrity,,,,,,0,2,3,7
Donna J Derose,,,,,,,1,2,7
Frank T Brzozowski,,,,,,,,0,7
Total,42,31,8,3,16,14,11,8,7
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,8
Tom Wolf,21,0,0,0,15,14,10,9,8
Allyson Y Schwartz,,11,0,0,14,11,11,8,8
Robert M Mccord,,,4,0,5,2,3,4,8
Katie Mcginty,,,,2,3,2,3,2,8
James Harrity,,,,,0,18,19,18,8
Marnie Aument Loughrey,,,,,,0,16,17,8
Donna J Derose,,,,,,,0,17,8
Frank T Brzozowski,,,,,,,,0,8
Total,51,28,10,7,37,29,27,23,8
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,9
Tom Wolf,10,0,0,0,16,15,10,12,9
Allyson Y Schwartz,,10,0,0,11,14,12,8,9
Robert M Mccord,,,2,0,6,4,3,3,9
Katie Mcginty,,,,1,3,2,2,2,9
James Harrity,,,,,0,21,20,19,9
Marnie Aument Loughrey,,,,,,0,21,19,9
Donna J Derose,,,,,,,0,18,9
Frank T Brzozowski,,,,,,,,0,9
Total,39,29,12,4,36,35,27,25,9
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,10
Tom Wolf,19,0,0,0,21,19,15,11,10
Allyson Y Schwartz,,17,0,0,13,10,12,6,10
Robert M Mccord,,,2,0,5,3,2,2,10
Katie Mcginty,,,,2,2,2,3,1,10
James Harrity,,,,,0,21,19,19,10
Marnie Aument Loughrey,,,,,,0,20,18,10
Donna J Derose,,,,,,,0,20,10
Frank T Brzozowski,,,,,,,,1,10
Total,53,38,8,7,41,34,33,22,10
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,11
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,11
Allyson Y Schwartz,13,0,0,0,13,16,12,12,11
Tom Wolf,,11,0,0,11,6,8,6,11
Robert M Mccord,,,2,0,5,2,4,3,11
Katie Mcginty,,,,3,0,1,0,0,11
James Harrity,,,,,0,13,15,15,11
Donna J Derose,,,,,,0,12,13,11
Marnie Aument Loughrey,,,,,,,0,12,11
Frank T Brzozowski,,,,,,,,0,11
Total,41,30,8,4,29,25,24,21,11
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,12
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,12
Tom Wolf,11,0,0,0,16,12,9,8,12
Allyson Y Schwartz,,6,0,0,10,12,12,7,12
Robert M Mccord,,,2,0,5,1,1,2,12
Katie Mcginty,,,,1,1,1,2,1,12
James Harrity,,,,,0,13,14,14,12
Marnie Aument Loughrey,,,,,,0,13,12,12
Donna J Derose,,,,,,,0,14,12
Frank T Brzozowski,,,,,,,,0,12
Total,36,30,8,3,32,26,24,18,12
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,13
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,13
Tom Wolf,21,0,0,0,16,14,9,6,13
Allyson Y Schwartz,,15,0,0,5,11,9,6,13
Robert M Mccord,,,2,0,5,4,4,3,13
Katie Mcginty,,,,1,3,1,2,1,13
James Harrity,,,,,1,11,10,12,13
Marnie Aument Loughrey,,,,,,0,12,10,13
Donna J Derose,,,,,,,0,10,13
Frank T Brzozowski,,,,,,,,0,13
Total,54,32,8,6,30,30,24,16,13
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Governor - Democrat,,,,14
,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,14
Donna J Derose,0,21,22,22,18,24,5,4,14
James Harrity,,0,24,21,19,9,6,4,14
Marnie Aument Loughrey,,,0,19,16,14,4,4,14
Frank T Brzozowski,,,,0,12,9,6,3,14
Tom Wolf,,,,,16,0,0,0,14
Allyson Y Schwartz,,,,,,9,0,0,14
Robert M Mccord,,,,,,,5,0,14
Katie Mcginty,,,,,,,,4,14
Total,51,38,38,30,51,47,13,10,14
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,15
Allyson Y Schwartz,29,0,0,0,16,16,11,11,15
Tom Wolf,,18,0,0,12,9,6,4,15
Robert M Mccord,,,7,0,5,5,4,5,15
Katie Mcginty,,,,2,0,0,0,0,15
Marnie Aument Loughrey,,,,,0,18,16,12,15
Donna J Derose,,,,,,0,14,12,15
James Harrity,,,,,,,1,15,15
Frank T Brzozowski,,,,,,,,0,15
Total,54,39,15,2,33,30,22,20,15
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,16
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,16
Allyson Y Schwartz,7,0,0,0,8,6,8,5,16
Tom Wolf,,7,0,0,9,8,5,4,16
Robert M Mccord,,,2,0,1,1,1,0,16
Katie Mcginty,,,,4,0,0,0,0,16
James Harrity,,,,,1,6,7,6,16
Marnie Aument Loughrey,,,,,,0,6,6,16
Frank T Brzozowski,,,,,,,0,6,16
Donna J Derose,,,,,,,,0,16
Total,24,24,5,4,19,15,14,9,16
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,17
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,17
Tom Wolf,19,0,0,0,3,6,2,3,17
Allyson Y Schwartz,,20,0,0,5,2,4,2,17
Robert M Mccord,,,1,0,1,0,0,0,17
Katie Mcginty,,,,0,0,0,1,0,17
Donna J Derose,,,,,0,3,3,3,17
James Harrity,,,,,,0,4,3,17
Marnie Aument Loughrey,,,,,,,0,3,17
Frank T Brzozowski,,,,,,,,0,17
Total,29,27,2,1,9,8,7,5,17
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,18
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,18
Allyson Y Schwartz,21,0,0,0,13,9,16,9,18
Tom Wolf,,18,0,0,14,18,7,7,18
Robert M Mccord,,,5,0,7,6,5,4,18
Katie Mcginty,,,,0,1,1,1,2,18
James Harrity,,,,,0,23,18,17,18
Marnie Aument Loughrey,,,,,,0,20,16,18
Donna J Derose,,,,,,,0,16,18
Frank T Brzozowski,,,,,,,,0,18
Total,44,42,14,2,35,34,29,22,18
,Governor - Democrat,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,19
