col_1,col_2,col_3,col_4,col_5,division
,Member Of - Republican State Committee 13th Congressional District,,,,1
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,1
Dave Kralle,5,3,2,1,1
Agnes Tilley,,0,1,1,1
Michael P Meehan,,,0,1,1
Margaret L Recupido,,,,0,1
Total,9,3,2,1,1
,Member Of - Republican State Committee 13th Congressional District,,,,2
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,2
Dave Kralle,0,1,1,0,2
Agnes Tilley,,0,0,0,2
Michael P Meehan,,,0,0,2
Margaret L Recupido,,,,0,2
Total,2,1,1,0,2
,Member Of - Republican State Committee 13th Congressional District,,,,3
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,3
Dave Kralle,2,4,2,2,3
Agnes Tilley,,1,2,2,3
Michael P Meehan,,,1,2,3
Margaret L Recupido,,,,0,3
Total,6,5,3,2,3
,Member Of - Republican State Committee 13th Congressional District,,,,4
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,4
Dave Kralle,13,11,12,8,4
Michael P Meehan,,6,8,9,4
Agnes Tilley,,,1,10,4
Margaret L Recupido,,,,1,4
Total,29,19,15,12,4
,Member Of - Republican State Committee 13th Congressional District,,,,5
,Agnes Tilley,Michael P Meehan,Dave Kralle,Margaret L Recupido,5
Agnes Tilley,1,5,5,3,5
Michael P Meehan,,4,2,2,5
Dave Kralle,,,2,2,5
Margaret L Recupido,,,,0,5
Total,10,9,7,3,5
,Member Of - Republican State Committee 13th Congressional District,,,,6
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,6
Dave Kralle,4,6,4,4,6
Michael P Meehan,,2,4,6,6
Agnes Tilley,,,3,4,6
Margaret L Recupido,,,,0,6
Total,10,10,7,6,6
,Member Of - Republican State Committee 13th Congressional District,,,,7
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,7
Dave Kralle,5,8,12,9,7
Michael P Meehan,,7,8,8,7
Agnes Tilley,,,1,9,7
Margaret L Recupido,,,,1,7
Total,17,15,13,10,7
,Member Of - Republican State Committee 13th Congressional District,,,,8
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,8
Agnes Tilley,2,0,0,0,8
Dave Kralle,,2,0,0,8
Michael P Meehan,,,1,1,8
Margaret L Recupido,,,,0,8
Total,2,2,2,1,8
,Member Of - Republican State Committee 13th Congressional District,,,,9
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,9
Dave Kralle,6,10,4,4,9
Agnes Tilley,,4,5,5,9
Michael P Meehan,,,3,5,9
Margaret L Recupido,,,,0,9
Total,16,15,8,5,9
,Member Of - Republican State Committee 13th Congressional District,,,,10
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,10
Dave Kralle,6,7,5,5,10
Agnes Tilley,,1,5,4,10
Michael P Meehan,,,1,5,10
Margaret L Recupido,,,,0,10
Total,14,9,7,5,10
,Member Of - Republican State Committee 13th Congressional District,,,,11
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,11
Dave Kralle,6,12,7,7,11
Agnes Tilley,,3,7,7,11
Michael P Meehan,,,2,7,11
Margaret L Recupido,,,,0,11
Total,18,15,9,7,11
,Member Of - Republican State Committee 13th Congressional District,,,,12
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,12
Agnes Tilley,2,11,6,6,12
Dave Kralle,,1,6,6,12
Margaret L Recupido,,,0,6,12
Michael P Meehan,,,,0,12
Total,13,12,6,6,12
,Member Of - Republican State Committee 13th Congressional District,,,,13
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,13
Dave Kralle,4,14,12,10,13
Agnes Tilley,,1,13,10,13
Michael P Meehan,,,1,10,13
Margaret L Recupido,,,,0,13
Total,18,16,14,10,13
,Member Of - Republican State Committee 13th Congressional District,,,,14
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,14
Agnes Tilley,1,5,3,3,14
Dave Kralle,,0,3,3,14
Margaret L Recupido,,,0,3,14
Michael P Meehan,,,,0,14
Total,6,5,3,3,14
,Member Of - Republican State Committee 13th Congressional District,,,,15
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,15
Dave Kralle,3,1,1,1,15
Agnes Tilley,,1,1,1,15
Michael P Meehan,,,1,1,15
Margaret L Recupido,,,,0,15
Total,4,2,2,1,15
,Member Of - Republican State Committee 13th Congressional District,,,,16
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,16
Dave Kralle,8,10,13,8,16
Michael P Meehan,,6,11,9,16
Agnes Tilley,,,2,8,16
Margaret L Recupido,,,,0,16
Total,23,20,18,9,16
,Member Of - Republican State Committee 13th Congressional District,,,,17
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,17
Dave Kralle,5,5,2,2,17
Agnes Tilley,,2,2,2,17
Michael P Meehan,,,3,2,17
Margaret L Recupido,,,,0,17
Total,10,7,5,2,17
,Member Of - Republican State Committee 13th Congressional District,,,,18
,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,18
Agnes Tilley,2,3,3,3,18
Dave Kralle,,2,3,3,18
Margaret L Recupido,,,1,4,18
Michael P Meehan,,,,0,18
Total,5,5,5,4,18
,Member Of - Republican State Committee 13th Congressional District,,,,19
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,19
Dave Kralle,1,10,10,10,19
Agnes Tilley,,3,8,8,19
Michael P Meehan,,,3,9,19
Margaret L Recupido,,,,0,19
Total,14,13,13,10,19
,Member Of - Republican State Committee 13th Congressional District,,,,20
,Agnes Tilley,Dave Kralle,Michael P Meehan,Margaret L Recupido,20
Agnes Tilley,4,11,9,9,20
Dave Kralle,,4,8,8,20
Michael P Meehan,,,2,8,20
Margaret L Recupido,,,,0,20
Total,17,15,11,9,20
,Member Of - Republican State Committee 13th Congressional District,,,,21
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,21
Dave Kralle,9,18,19,15,21
Agnes Tilley,,6,15,15,21
Michael P Meehan,,,4,15,21
Margaret L Recupido,,,,0,21
Total,32,26,24,16,21
,Member Of - Republican State Committee 13th Congressional District,,,,22
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,22
Dave Kralle,6,14,6,6,22
Agnes Tilley,,2,6,6,22
Michael P Meehan,,,2,6,22
Margaret L Recupido,,,,0,22
Total,20,16,8,6,22
