col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,1
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,1
Brendan F Boyle,1,0,0,0,36,19,11,7,1
Marjorie Margolies,,0,0,0,3,4,0,2,1
Daylin Leach,,,0,0,2,2,2,0,1
Val Arkoosh,,,,0,1,0,0,3,1
Tom Wolf,,,,,0,0,0,0,1
Allyson Y Schwartz,,,,,,2,0,0,1
Katie Mcginty,,,,,,,0,0,1
Robert M Mccord,,,,,,,,0,1
Total,74,9,6,4,42,27,13,12,1
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,2
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Brendan F Boyle,4,0,0,0,32,17,14,2,2
Marjorie Margolies,,0,0,0,3,5,1,0,2
Val Arkoosh,,,1,0,4,2,0,0,2
Daylin Leach,,,,0,1,0,1,1,2
Tom Wolf,,,,,1,0,0,0,2
Allyson Y Schwartz,,,,,,1,0,0,2
Robert M Mccord,,,,,,,1,0,2
Katie Mcginty,,,,,,,,0,2
Total,69,9,7,3,41,25,17,3,2
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,3
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,3
Brendan F Boyle,3,0,0,0,47,34,10,8,3
Marjorie Margolies,,2,0,0,2,5,0,1,3
Val Arkoosh,,,0,0,3,4,0,0,3
Daylin Leach,,,,0,1,1,0,0,3
Tom Wolf,,,,,0,0,0,0,3
Allyson Y Schwartz,,,,,,3,0,0,3
Katie Mcginty,,,,,,,1,0,3
Robert M Mccord,,,,,,,,1,3
Total,102,10,7,2,53,47,11,10,3
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,4
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Brendan F Boyle,8,0,0,0,36,27,10,2,4
Marjorie Margolies,,0,0,0,2,5,0,0,4
Daylin Leach,,,0,0,2,2,1,0,4
Val Arkoosh,,,,0,2,0,1,0,4
Tom Wolf,,,,,1,0,0,0,4
Allyson Y Schwartz,,,,,,0,0,0,4
Robert M Mccord,,,,,,,0,0,4
Katie Mcginty,,,,,,,,0,4
Total,83,7,5,3,43,34,12,2,4
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,5
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Brendan F Boyle,5,0,0,0,41,24,10,2,5
Marjorie Margolies,,0,0,0,2,6,2,0,5
Daylin Leach,,,0,0,1,3,1,1,5
Val Arkoosh,,,,0,2,2,1,0,5
Tom Wolf,,,,,3,0,0,0,5
Allyson Y Schwartz,,,,,,1,0,0,5
Robert M Mccord,,,,,,,0,0,5
Katie Mcginty,,,,,,,,0,5
Total,82,10,6,5,49,36,14,3,5
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,6
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,6
Brendan F Boyle,0,0,0,0,36,31,7,2,6
Daylin Leach,,0,0,0,5,3,0,0,6
Marjorie Margolies,,,0,0,1,0,2,0,6
Val Arkoosh,,,,0,0,1,0,0,6
Allyson Y Schwartz,,,,,1,0,0,0,6
Tom Wolf,,,,,,1,0,0,6
Katie Mcginty,,,,,,,0,0,6
Robert M Mccord,,,,,,,,0,6
Total,76,8,3,1,43,36,9,2,6
,Governor - Democrat,,,,Representative In Congress 13th District - Democrat,,,,7
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Marjorie Margolies,Brendan F Boyle,Val Arkoosh,Daylin Leach,7
Allyson Y Schwartz,4,0,0,0,30,7,1,0,7
Tom Wolf,,3,0,0,2,21,5,0,7
Robert M Mccord,,,2,0,1,2,2,1,7
Katie Mcginty,,,,0,1,1,0,1,7
Marjorie Margolies,,,,,1,0,0,0,7
Brendan F Boyle,,,,,,2,0,0,7
Val Arkoosh,,,,,,,0,0,7
Daylin Leach,,,,,,,,0,7
Total,42,31,8,3,35,33,8,2,7
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,8
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,8
Brendan F Boyle,5,0,0,0,41,17,9,4,8
Daylin Leach,,0,0,0,5,4,1,1,8
Marjorie Margolies,,,0,0,2,5,0,0,8
Val Arkoosh,,,,0,3,2,0,2,8
Tom Wolf,,,,,0,0,0,0,8
Allyson Y Schwartz,,,,,,0,0,0,8
Robert M Mccord,,,,,,,0,0,8
Katie Mcginty,,,,,,,,0,8
Total,76,11,7,7,51,28,10,7,8
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,9
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,9
Brendan F Boyle,3,0,0,0,29,22,7,3,9
Daylin Leach,,0,0,0,2,2,3,0,9
Marjorie Margolies,,,0,0,2,4,0,0,9
Val Arkoosh,,,,0,3,0,2,1,9
Tom Wolf,,,,,3,0,0,0,9
Allyson Y Schwartz,,,,,,1,0,0,9
Robert M Mccord,,,,,,,0,0,9
Katie Mcginty,,,,,,,,0,9
Total,64,7,6,6,39,29,12,4,9
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,10
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,10
Brendan F Boyle,3,0,0,0,42,19,4,3,10
Val Arkoosh,,0,0,0,6,3,2,3,10
Marjorie Margolies,,,0,0,2,9,0,1,10
Daylin Leach,,,,0,0,5,2,0,10
Tom Wolf,,,,,3,0,0,0,10
Allyson Y Schwartz,,,,,,2,0,0,10
Robert M Mccord,,,,,,,0,0,10
Katie Mcginty,,,,,,,,0,10
Total,71,14,12,7,53,38,8,7,10
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,11
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,11
Brendan F Boyle,1,0,0,0,24,21,6,4,11
Marjorie Margolies,,0,0,0,11,4,1,0,11
Val Arkoosh,,,0,0,4,2,1,0,11
Daylin Leach,,,,0,0,1,0,0,11
Allyson Y Schwartz,,,,,2,0,0,0,11
Tom Wolf,,,,,,2,0,0,11
Robert M Mccord,,,,,,,0,0,11
Katie Mcginty,,,,,,,,0,11
Total,56,16,7,1,41,30,8,4,11
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,12
,Brendan F Boyle,Val Arkoosh,Marjorie Margolies,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,12
Brendan F Boyle,4,0,0,0,29,20,8,3,12
Val Arkoosh,,0,0,0,4,4,0,0,12
Marjorie Margolies,,,0,0,2,4,0,0,12
Daylin Leach,,,,0,1,2,0,0,12
Tom Wolf,,,,,0,0,0,0,12
Allyson Y Schwartz,,,,,,0,0,0,12
Robert M Mccord,,,,,,,0,0,12
Katie Mcginty,,,,,,,,0,12
Total,64,8,6,3,36,30,8,3,12
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,13
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,13
Brendan F Boyle,6,0,0,0,39,24,4,3,13
Marjorie Margolies,,0,0,0,6,4,1,2,13
Val Arkoosh,,,0,0,7,1,1,1,13
Daylin Leach,,,,0,1,1,2,0,13
Tom Wolf,,,,,1,0,0,0,13
Allyson Y Schwartz,,,,,,2,0,0,13
Robert M Mccord,,,,,,,0,0,13
Katie Mcginty,,,,,,,,0,13
Total,76,13,10,4,54,32,8,6,13
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,14
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,14
Brendan F Boyle,5,0,0,0,45,39,10,9,14
Daylin Leach,,0,0,0,2,1,2,0,14
Marjorie Margolies,,,0,0,0,5,0,0,14
Val Arkoosh,,,,0,2,0,1,1,14
Tom Wolf,,,,,2,0,0,0,14
Allyson Y Schwartz,,,,,,2,0,0,14
Robert M Mccord,,,,,,,0,0,14
Katie Mcginty,,,,,,,,0,14
Total,108,5,5,4,51,47,13,10,14
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,15
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,15
Brendan F Boyle,3,0,0,0,22,21,9,2,15
Marjorie Margolies,,0,0,0,23,6,2,0,15
Daylin Leach,,,0,0,5,5,2,0,15
Val Arkoosh,,,,0,3,5,1,0,15
Allyson Y Schwartz,,,,,1,0,0,0,15
Tom Wolf,,,,,,2,0,0,15
Robert M Mccord,,,,,,,1,0,15
Katie Mcginty,,,,,,,,0,15
Total,57,31,12,9,54,39,15,2,15
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,16
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,16
Brendan F Boyle,2,0,0,0,13,18,3,3,16
Marjorie Margolies,,0,0,0,8,0,0,0,16
Val Arkoosh,,,0,0,1,3,2,0,16
Daylin Leach,,,,0,2,0,0,1,16
Allyson Y Schwartz,,,,,0,0,0,0,16
Tom Wolf,,,,,,3,0,0,16
Robert M Mccord,,,,,,,0,0,16
Katie Mcginty,,,,,,,,0,16
Total,39,8,6,3,24,24,5,4,16
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,17
,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,17
Brendan F Boyle,2,0,0,0,19,23,2,1,17
Daylin Leach,,0,0,0,7,2,0,0,17
Marjorie Margolies,,,0,0,1,1,0,0,17
Val Arkoosh,,,,0,0,0,0,0,17
Tom Wolf,,,,,2,0,0,0,17
Allyson Y Schwartz,,,,,,1,0,0,17
Robert M Mccord,,,,,,,0,0,17
Katie Mcginty,,,,,,,,0,17
Total,47,9,2,0,29,27,2,1,17
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,18
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,18
Brendan F Boyle,1,0,0,0,31,29,8,2,18
Marjorie Margolies,,0,0,0,9,9,1,0,18
Daylin Leach,,,0,0,2,2,3,0,18
Val Arkoosh,,,,0,1,2,2,0,18
Allyson Y Schwartz,,,,,1,0,0,0,18
Tom Wolf,,,,,,0,0,0,18
Robert M Mccord,,,,,,,0,0,18
Katie Mcginty,,,,,,,,0,18
Total,71,19,7,5,44,42,14,2,18
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,19
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,19
Brendan F Boyle,2,0,0,0,31,25,3,1,19
Marjorie Margolies,,0,0,0,8,2,1,1,19
Val Arkoosh,,,0,0,7,0,0,1,19
Daylin Leach,,,,0,2,0,1,1,19
Allyson Y Schwartz,,,,,0,0,0,0,19
Tom Wolf,,,,,,1,0,0,19
Robert M Mccord,,,,,,,1,0,19
Katie Mcginty,,,,,,,,0,19
Total,62,12,8,4,48,28,6,4,19
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,20
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,20
Brendan F Boyle,3,0,0,0,25,32,8,3,20
Marjorie Margolies,,0,0,0,18,1,1,2,20
Daylin Leach,,,1,0,4,2,0,0,20
Val Arkoosh,,,,0,1,2,1,1,20
Allyson Y Schwartz,,,,,0,0,0,0,20
Tom Wolf,,,,,,1,0,0,20
Robert M Mccord,,,,,,,0,0,20
Katie Mcginty,,,,,,,,1,20
Total,71,22,7,5,48,38,10,7,20
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,21
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,21
Brendan F Boyle,0,0,0,0,48,26,10,2,21
Marjorie Margolies,,0,0,0,3,14,0,0,21
Daylin Leach,,,0,0,2,3,5,0,21
Val Arkoosh,,,,0,6,3,1,0,21
Tom Wolf,,,,,0,0,0,0,21
Allyson Y Schwartz,,,,,,0,0,0,21
Robert M Mccord,,,,,,,0,0,21
Katie Mcginty,,,,,,,,0,21
Total,86,17,10,10,59,46,16,2,21
,Governor - Democrat,,,,Representative In Congress 13th District - Democrat,,,,22
,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,22
Allyson Y Schwartz,3,0,0,0,25,25,2,2,22
Tom Wolf,,1,0,0,21,3,5,3,22
Robert M Mccord,,,1,0,3,0,2,1,22
Katie Mcginty,,,,0,4,0,1,1,22
Brendan F Boyle,,,,,0,0,0,0,22
Marjorie Margolies,,,,,,0,0,0,22
Daylin Leach,,,,,,,0,0,22
Val Arkoosh,,,,,,,,0,22
Total,57,33,7,6,53,28,10,7,22
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,23
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,23
Brendan F Boyle,7,0,0,0,81,36,17,8,23
Marjorie Margolies,,1,0,0,4,17,3,3,23
Val Arkoosh,,,0,0,11,4,1,0,23
Daylin Leach,,,,0,3,4,1,2,23
Tom Wolf,,,,,4,0,0,0,23
Allyson Y Schwartz,,,,,,0,0,0,23
Robert M Mccord,,,,,,,2,0,23
Katie Mcginty,,,,,,,,0,23
Total,149,28,16,10,103,61,24,13,23
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,24
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Allyson Y Schwartz,Tom Wolf,Katie Mcginty,Robert M Mccord,24
Brendan F Boyle,0,0,0,0,15,17,4,2,24
Marjorie Margolies,,0,0,0,10,1,0,0,24
Daylin Leach,,,0,0,4,0,0,0,24
Val Arkoosh,,,,0,1,1,0,1,24
Allyson Y Schwartz,,,,,0,0,0,0,24
Tom Wolf,,,,,,1,0,0,24
Katie Mcginty,,,,,,,0,0,24
Robert M Mccord,,,,,,,,0,24
Total,38,11,4,3,30,20,4,3,24
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,25
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,25
Brendan F Boyle,3,0,0,0,17,18,3,7,25
Marjorie Margolies,,1,0,0,15,3,3,0,25
Val Arkoosh,,,0,0,4,2,3,0,25
Daylin Leach,,,,0,0,0,1,0,25
Allyson Y Schwartz,,,,,3,0,0,0,25
Tom Wolf,,,,,,2,0,0,25
Robert M Mccord,,,,,,,0,0,25
Katie Mcginty,,,,,,,,0,25
Total,48,22,9,1,39,25,10,7,25
,Representative In Congress 13th District - Democrat,,,,Governor - Democrat,,,,All
,Brendan F Boyle,Marjorie Margolies,Val Arkoosh,Daylin Leach,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Brendan F Boyle,73,0,0,0,819,593,169,101,All
Marjorie Margolies,,5,0,0,65,246,20,12,All
Val Arkoosh,,,1,0,80,50,27,11,All
Daylin Leach,,,,1,48,58,29,11,All
Tom Wolf,,,,,37,0,0,0,All
