col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,All
,Mark B Cohen,Jared Solomon,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Mark B Cohen,18,0,218,177,53,16,All
Jared Solomon,,16,194,154,51,30,All
Tom Wolf,,,38,0,0,0,All
Allyson Y Schwartz,,,,39,0,0,All
Robert M Mccord,,,,,14,0,All
Katie Mcginty,,,,,,8,All
Total,482,445,450,370,118,54,All
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,1
,Mark B Cohen,Jared Solomon,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,1
Mark B Cohen,0,0,31,21,11,2,1
Jared Solomon,,1,13,16,1,1,1
Allyson Y Schwartz,,,4,0,0,0,1
Tom Wolf,,,,2,0,0,1
Robert M Mccord,,,,,2,0,1
Katie Mcginty,,,,,,0,1
Total,65,32,48,39,14,3,1
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,2
,Mark B Cohen,Jared Solomon,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,2
Mark B Cohen,2,0,22,13,7,2,2
Jared Solomon,,1,13,10,7,8,2
Tom Wolf,,,5,0,0,0,2
Allyson Y Schwartz,,,,6,0,0,2
Robert M Mccord,,,,,2,0,2
Katie Mcginty,,,,,,1,2
Total,46,39,40,29,16,11,2
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,3
,Mark B Cohen,Jared Solomon,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,3
Mark B Cohen,2,0,18,14,3,1,3
Jared Solomon,,2,13,10,5,1,3
Tom Wolf,,,7,0,0,0,3
Allyson Y Schwartz,,,,6,0,0,3
Robert M Mccord,,,,,3,0,3
Katie Mcginty,,,,,,0,3
Total,38,31,38,30,11,2,3
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,4
,Jared Solomon,Mark B Cohen,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,4
Jared Solomon,2,0,13,14,4,0,4
Mark B Cohen,,0,16,9,4,0,4
Tom Wolf,,,2,0,0,0,4
Allyson Y Schwartz,,,,4,0,0,4
Robert M Mccord,,,,,0,0,4
Katie Mcginty,,,,,,1,4
Total,33,29,31,27,8,1,4
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,5
,Jared Solomon,Mark B Cohen,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Jared Solomon,6,0,44,31,9,7,5
Mark B Cohen,,3,20,13,5,2,5
Tom Wolf,,,5,0,0,0,5
Allyson Y Schwartz,,,,3,0,0,5
Robert M Mccord,,,,,1,0,5
Katie Mcginty,,,,,,1,5
Total,97,43,69,47,15,10,5
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,6
,Mark B Cohen,Jared Solomon,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,6
Mark B Cohen,3,0,25,26,2,4,6
Jared Solomon,,1,16,10,7,3,6
Tom Wolf,,,2,0,0,0,6
Allyson Y Schwartz,,,,6,0,0,6
Robert M Mccord,,,,,2,0,6
Katie Mcginty,,,,,,0,6
Total,60,37,43,42,11,7,6
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,7
,Mark B Cohen,Jared Solomon,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,7
Mark B Cohen,4,0,30,21,5,1,7
Jared Solomon,,2,24,19,11,4,7
Tom Wolf,,,1,0,0,0,7
Allyson Y Schwartz,,,,3,0,0,7
Robert M Mccord,,,,,1,0,7
Katie Mcginty,,,,,,1,7
Total,61,60,55,43,17,6,7
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,8
,Mark B Cohen,Jared Solomon,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,8
Mark B Cohen,1,0,24,22,6,1,8
Jared Solomon,,0,21,22,3,4,8
Allyson Y Schwartz,,,1,0,0,0,8
Tom Wolf,,,,2,0,0,8
Robert M Mccord,,,,,0,0,8
Katie Mcginty,,,,,,0,8
Total,54,50,46,46,9,5,8
,Representative In The General Assembly 202nd District - Democrat,,Governor - Democrat,,,,12
,Mark B Cohen,Jared Solomon,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,12
Mark B Cohen,3,0,23,17,9,1,12
Jared Solomon,,1,12,9,2,0,12
Tom Wolf,,,10,0,0,0,12
Allyson Y Schwartz,,,,3,0,0,12
Robert M Mccord,,,,,1,0,12
Katie Mcginty,,,,,,2,12
Total,53,24,45,29,12,3,12
,Governor - Democrat,,,,Representative In The General Assembly 202nd District - Democrat,,32
,Tom Wolf,Allyson Y Schwartz,Katie Mcginty,Robert M Mccord,Jared Solomon,Mark B Cohen,32
Tom Wolf,2,0,0,0,21,21,32
Allyson Y Schwartz,,3,0,0,17,9,32
Katie Mcginty,,,2,0,2,2,32
Robert M Mccord,,,,2,2,1,32
Jared Solomon,,,,,0,0,32
Mark B Cohen,,,,,,0,32
Total,44,29,6,5,42,33,32
