col_1,col_2,division
,Representative In Congress 2nd District - Republican,1
,Armond James,1
Armond James,1,1
Total,1,1
,Representative In Congress 2nd District - Republican,2
,Armond James,2
Armond James,1,2
Total,1,2
,Representative In Congress 2nd District - Republican,3
,Armond James,3
Armond James,1,3
Total,1,3
,Representative In Congress 2nd District - Republican,6
,Armond James,6
Armond James,1,6
Total,1,6
,Representative In Congress 2nd District - Republican,9
,Armond James,9
Armond James,1,9
Total,1,9
,Representative In Congress 2nd District - Republican,10
,Armond James,10
Armond James,2,10
Total,2,10
,Representative In Congress 2nd District - Republican,11
,Armond James,11
Armond James,1,11
Total,1,11
,Representative In Congress 2nd District - Republican,12
,Armond James,12
Armond James,6,12
Total,6,12
,Representative In Congress 2nd District - Republican,13
,Armond James,13
Armond James,10,13
Total,10,13
,Representative In Congress 2nd District - Republican,14
,Armond James,14
Armond James,4,14
Total,4,14
,Representative In Congress 2nd District - Republican,15
,Armond James,15
Armond James,3,15
Total,3,15
,Representative In Congress 2nd District - Republican,16
,Armond James,16
Armond James,2,16
Total,2,16
,Representative In Congress 2nd District - Republican,18
,Armond James,18
Armond James,6,18
Total,6,18
,Representative In Congress 2nd District - Republican,19
,Armond James,19
Armond James,2,19
Total,2,19
,Representative In Congress 2nd District - Republican,20
,Armond James,20
Armond James,2,20
Total,2,20
,Representative In Congress 2nd District - Republican,All
,Armond James,All
Armond James,43,All
Total,43,All
