col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,All
,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,All
Mike Stack,12,0,0,0,0,192,124,28,13,All
Mark Smith,,2,0,0,0,11,10,4,3,All
Mark Critz,,,2,0,0,11,8,7,1,All
Brad Koplinski,,,,2,0,7,13,2,2,All
Brandon P Neuman,,,,,0,3,16,0,0,All
W Curtis Thomas,,,,,,51,0,0,0,All
Emily Rodriguez,,,,,,,33,0,0,All
K Williams Medley,,,,,,,,8,0,All
Kenneth T Walker Jr,,,,,,,,,2,All
Total,369,30,29,26,19,275,204,49,21,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,1
,Mike Stack,Brad Koplinski,Mark Smith,Mark Critz,Brandon P Neuman,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,1
Mike Stack,1,0,0,0,0,40,23,5,3,1
Brad Koplinski,,1,0,0,0,2,4,0,2,1
Mark Smith,,,0,0,0,2,1,1,0,1
Mark Critz,,,,0,0,1,1,0,0,1
Brandon P Neuman,,,,,0,0,1,0,0,1
W Curtis Thomas,,,,,,11,0,0,0,1
Emily Rodriguez,,,,,,,4,0,0,1
K Williams Medley,,,,,,,,0,0,1
Kenneth T Walker Jr,,,,,,,,,1,1
Total,72,9,4,2,1,56,34,6,6,1
,Representative In The General Assembly 181st District - Democrat,,,,Lieutenant Governor - Democrat,,,,,3
,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,3
W Curtis Thomas,2,0,0,0,34,1,1,1,0,3
Emily Rodriguez,,0,0,0,2,2,0,0,0,3
K Williams Medley,,,0,0,0,1,1,0,0,3
Kenneth T Walker Jr,,,,0,2,0,0,0,0,3
Mike Stack,,,,,0,0,0,0,0,3
Mark Smith,,,,,,0,0,0,0,3
Mark Critz,,,,,,,0,0,0,3
Brandon P Neuman,,,,,,,,0,0,3
Brad Koplinski,,,,,,,,,0,3
Total,39,4,2,2,38,4,2,1,0,3
,Representative In The General Assembly 181st District - Democrat,,,,Lieutenant Governor - Democrat,,,,,8
,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,8
Emily Rodriguez,7,0,0,0,5,1,2,1,1,8
W Curtis Thomas,,3,0,0,9,3,1,1,0,8
K Williams Medley,,,2,0,3,0,1,0,0,8
Kenneth T Walker Jr,,,,0,0,1,0,0,0,8
Mike Stack,,,,,0,0,0,0,0,8
Mark Smith,,,,,,0,0,0,0,8
Mark Critz,,,,,,,0,0,0,8
Brad Koplinski,,,,,,,,0,0,8
Brandon P Neuman,,,,,,,,,0,8
Total,17,17,6,1,17,5,4,2,1,8
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,9
,Mike Stack,Brandon P Neuman,Brad Koplinski,Mark Smith,Mark Critz,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,9
Mike Stack,3,0,0,0,0,33,22,5,5,9
Brandon P Neuman,,0,0,0,0,0,5,0,0,9
Brad Koplinski,,,0,0,0,2,1,1,0,9
Mark Smith,,,,0,0,3,0,1,0,9
Mark Critz,,,,,1,0,0,1,0,9
W Curtis Thomas,,,,,,23,0,0,0,9
Emily Rodriguez,,,,,,,5,0,0,9
K Williams Medley,,,,,,,,4,0,9
Kenneth T Walker Jr,,,,,,,,,0,9
Total,68,5,4,4,2,61,33,12,5,9
,Representative In The General Assembly 181st District - Democrat,,,,Lieutenant Governor - Democrat,,,,,13
,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,13
Emily Rodriguez,6,0,0,0,34,3,4,2,2,13
W Curtis Thomas,,1,0,0,7,0,0,0,0,13
K Williams Medley,,,1,0,3,1,0,0,0,13
Kenneth T Walker Jr,,,,1,0,1,0,0,0,13
Mike Stack,,,,,1,0,0,0,0,13
Mark Critz,,,,,,0,0,0,0,13
Mark Smith,,,,,,,0,0,0,13
Brad Koplinski,,,,,,,,0,0,13
Brandon P Neuman,,,,,,,,,0,13
Total,51,8,5,2,45,5,4,2,2,13
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,14
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,Emily Rodriguez,W Curtis Thomas,K Williams Medley,Kenneth T Walker Jr,14
Mike Stack,3,0,0,0,0,22,22,4,1,14
Brad Koplinski,,0,0,0,0,4,1,1,0,14
Brandon P Neuman,,,0,0,0,5,1,0,0,14
Mark Critz,,,,0,0,1,2,2,0,14
Mark Smith,,,,,0,0,0,0,0,14
Emily Rodriguez,,,,,,4,0,0,0,14
W Curtis Thomas,,,,,,,4,0,0,14
K Williams Medley,,,,,,,,0,0,14
Kenneth T Walker Jr,,,,,,,,,0,14
Total,52,6,6,5,0,36,30,7,1,14
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,15
,Mike Stack,Mark Critz,Brad Koplinski,Mark Smith,Brandon P Neuman,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,15
Mike Stack,2,0,0,0,0,35,5,3,1,15
Mark Critz,,1,0,0,0,2,1,1,0,15
Brad Koplinski,,,0,0,0,1,0,0,0,15
Mark Smith,,,,0,0,0,0,1,0,15
Brandon P Neuman,,,,,0,0,0,0,0,15
W Curtis Thomas,,,,,,1,0,0,0,15
Emily Rodriguez,,,,,,,5,0,0,15
K Williams Medley,,,,,,,,0,0,15
Kenneth T Walker Jr,,,,,,,,,0,15
Total,46,5,1,1,0,39,11,5,1,15
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,16
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,W Curtis Thomas,Emily Rodriguez,K Williams Medley,Kenneth T Walker Jr,16
Mike Stack,2,0,0,0,0,12,11,5,1,16
Mark Smith,,2,0,0,0,2,2,0,2,16
Mark Critz,,,0,0,0,4,0,0,0,16
Brandon P Neuman,,,,0,0,1,2,0,0,16
Brad Koplinski,,,,,1,0,1,0,0,16
W Curtis Thomas,,,,,,6,0,0,0,16
Emily Rodriguez,,,,,,,2,0,0,16
K Williams Medley,,,,,,,,1,0,16
Kenneth T Walker Jr,,,,,,,,,0,16
Total,31,8,4,3,2,25,18,6,3,16
