col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Kevin J Boyle,Jeffrey Voice,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,All
Kevin J Boyle,129,0,164,146,119,83,All
Jeffrey Voice,,2,15,14,9,9,All
Marnie Aument Loughrey,,,0,89,85,72,All
James Harrity,,,,2,80,74,All
Donna J Derose,,,,,2,72,All
Frank T Brzozowski,,,,,,1,All
Total,401,27,179,163,130,94,All
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Kevin J Boyle,Jeffrey Voice,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,9
Kevin J Boyle,13,0,12,13,11,5,9
Jeffrey Voice,,1,4,1,2,1,9
Marnie Aument Loughrey,,,0,6,6,5,9
James Harrity,,,,0,7,4,9
Donna J Derose,,,,,0,4,9
Frank T Brzozowski,,,,,,0,9
Total,38,6,16,14,13,6,9
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Kevin J Boyle,Jeffrey Voice,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,10
Kevin J Boyle,21,0,20,20,13,9,10
Jeffrey Voice,,0,3,1,0,0,10
Marnie Aument Loughrey,,,0,11,10,9,10
James Harrity,,,,0,9,9,10
Donna J Derose,,,,,1,9,10
Frank T Brzozowski,,,,,,1,10
Total,53,4,23,21,14,10,10
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,13
,Kevin J Boyle,Jeffrey Voice,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,13
Kevin J Boyle,18,0,22,23,20,16,13
Jeffrey Voice,,0,2,2,1,3,13
James Harrity,,,0,12,11,13,13
Marnie Aument Loughrey,,,,0,12,13,13
Donna J Derose,,,,,0,12,13
Frank T Brzozowski,,,,,,0,13
Total,63,4,25,25,21,20,13
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,14
,Kevin J Boyle,Jeffrey Voice,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,14
Kevin J Boyle,24,0,25,18,13,11,14
Jeffrey Voice,,1,3,3,2,1,14
Marnie Aument Loughrey,,,0,12,10,8,14
James Harrity,,,,0,7,7,14
Donna J Derose,,,,,0,8,14
Frank T Brzozowski,,,,,,0,14
Total,64,6,28,21,15,12,14
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,Kevin J Boyle,Jeffrey Voice,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,15
Kevin J Boyle,16,0,24,24,16,12,15
Jeffrey Voice,,0,3,1,2,1,15
James Harrity,,,1,14,13,10,15
Marnie Aument Loughrey,,,,0,12,9,15
Donna J Derose,,,,,0,10,15
Frank T Brzozowski,,,,,,0,15
Total,57,3,28,25,18,13,15
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,16
,Kevin J Boyle,Jeffrey Voice,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,16
Kevin J Boyle,22,0,30,26,18,15,16
Jeffrey Voice,,0,0,2,0,1,16
Marnie Aument Loughrey,,,0,14,13,11,16
James Harrity,,,,1,13,14,16
Donna J Derose,,,,,1,12,16
Frank T Brzozowski,,,,,,0,16
Total,69,2,30,29,19,16,16
,Representative In The General Assembly 172nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,17
,Kevin J Boyle,Jeffrey Voice,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,17
Kevin J Boyle,15,0,30,28,23,15,17
Jeffrey Voice,,0,2,2,2,2,17
Marnie Aument Loughrey,,,0,22,20,17,17
Donna J Derose,,,,0,20,17,17
James Harrity,,,,,0,17,17
Frank T Brzozowski,,,,,,0,17
Total,57,2,32,30,25,17,17
