col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,All
,Chaka Fattah,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,All
Chaka Fattah,76,327,232,112,75,All
Leslie Acosta,,75,0,0,0,All
Danilo R Burgos,,,70,0,0,All
Ben Ramos,,,,22,0,All
Jose P Miranda,,,,,27,All
Total,822,402,302,134,102,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,1
,Chaka Fattah,Jose P Miranda,Leslie Acosta,Ben Ramos,Danilo R Burgos,1
Chaka Fattah,9,16,17,13,5,1
Jose P Miranda,,11,0,0,0,1
Leslie Acosta,,,3,0,0,1
Ben Ramos,,,,1,0,1
Danilo R Burgos,,,,,4,1
Total,60,27,20,14,9,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,2
,Chaka Fattah,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,2
Chaka Fattah,5,38,24,6,4,2
Leslie Acosta,,12,0,0,0,2
Danilo R Burgos,,,10,0,0,2
Ben Ramos,,,,0,0,2
Jose P Miranda,,,,,1,2
Total,77,50,34,6,5,2
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,3
,Chaka Fattah,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,3
Chaka Fattah,6,52,17,4,0,3
Leslie Acosta,,17,0,0,0,3
Danilo R Burgos,,,3,0,0,3
Ben Ramos,,,,2,0,3
Jose P Miranda,,,,,0,3
Total,79,69,20,6,0,3
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,7
,Chaka Fattah,Danilo R Burgos,Leslie Acosta,Ben Ramos,Jose P Miranda,7
Chaka Fattah,10,29,26,9,7,7
Danilo R Burgos,,12,0,0,0,7
Leslie Acosta,,,4,0,0,7
Ben Ramos,,,,2,0,7
Jose P Miranda,,,,,3,7
Total,81,41,30,11,10,7
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,8
,Chaka Fattah,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,8
Chaka Fattah,7,41,22,15,15,8
Leslie Acosta,,11,0,0,0,8
Danilo R Burgos,,,5,0,0,8
Ben Ramos,,,,7,0,8
Jose P Miranda,,,,,3,8
Total,100,52,27,22,18,8
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,11
,Chaka Fattah,Leslie Acosta,Danilo R Burgos,Ben Ramos,Jose P Miranda,11
Chaka Fattah,8,45,35,14,7,11
Leslie Acosta,,7,0,0,0,11
Danilo R Burgos,,,6,0,0,11
Ben Ramos,,,,2,0,11
Jose P Miranda,,,,,3,11
Total,109,52,41,16,10,11
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,13
,Chaka Fattah,Leslie Acosta,Ben Ramos,Danilo R Burgos,Jose P Miranda,13
Chaka Fattah,5,41,25,8,7,13
Leslie Acosta,,10,0,0,0,13
Ben Ramos,,,7,0,0,13
Danilo R Burgos,,,,5,0,13
Jose P Miranda,,,,,0,13
Total,86,51,32,13,7,13
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,19
,Chaka Fattah,Danilo R Burgos,Leslie Acosta,Ben Ramos,Jose P Miranda,19
Chaka Fattah,17,27,29,17,11,19
Danilo R Burgos,,16,0,0,0,19
Leslie Acosta,,,5,0,0,19
Ben Ramos,,,,0,0,19
Jose P Miranda,,,,,6,19
Total,101,43,34,17,17,19
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 197th District - Democrat,,,,20
,Chaka Fattah,Danilo R Burgos,Leslie Acosta,Ben Ramos,Jose P Miranda,20
Chaka Fattah,9,65,38,9,8,20
Danilo R Burgos,,9,0,0,0,20
Leslie Acosta,,,6,0,0,20
Ben Ramos,,,,1,0,20
Jose P Miranda,,,,,0,20
Total,129,74,44,10,8,20
