col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,All
,John Jenkins,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,All
John Jenkins,14,136,117,60,52,All
Dave Kralle,,8,87,52,47,All
Agnes Tilley,,,8,46,48,All
Michael P Meehan,,,,4,47,All
Margaret L Recupido,,,,,4,All
Total,193,151,131,68,61,All
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,1
,Dave Kralle,Michael P Meehan,Agnes Tilley,Margaret L Recupido,John Jenkins,1
Dave Kralle,0,2,1,1,3,1
Michael P Meehan,,0,1,1,2,1
Agnes Tilley,,,0,1,1,1
Margaret L Recupido,,,,0,1,1
John Jenkins,,,,,0,1
Total,3,2,1,1,3,1
,Member Of - Republican State Committee 13th Congressional District,,,,Senator In The General Assembly 2nd District - Republican,2
,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,John Jenkins,2
Dave Kralle,0,1,1,0,2,2
Agnes Tilley,,0,0,0,1,2
Michael P Meehan,,,0,0,1,2
Margaret L Recupido,,,,0,0,2
John Jenkins,,,,,0,2
Total,2,1,1,0,2,2
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,3
,John Jenkins,Dave Kralle,Agnes Tilley,Michael P Meehan,Margaret L Recupido,3
John Jenkins,1,4,2,1,1,3
Dave Kralle,,0,1,1,1,3
Agnes Tilley,,,0,1,1,3
Michael P Meehan,,,,1,1,3
Margaret L Recupido,,,,,0,3
Total,6,4,2,2,1,3
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,4
,John Jenkins,Agnes Tilley,Dave Kralle,Margaret L Recupido,Michael P Meehan,4
John Jenkins,0,2,2,2,2,4
Agnes Tilley,,0,1,1,1,4
Dave Kralle,,,0,2,2,4
Margaret L Recupido,,,,0,2,4
Michael P Meehan,,,,,0,4
Total,3,2,2,2,2,4
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,5
,John Jenkins,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,5
John Jenkins,0,3,2,0,0,5
Dave Kralle,,0,1,0,0,5
Agnes Tilley,,,0,0,0,5
Margaret L Recupido,,,,0,0,5
Michael P Meehan,,,,,0,5
Total,4,3,2,0,0,5
,Senator In The General Assembly 2nd District - Republican,Member Of - Republican State Committee 13th Congressional District,,,,6
,John Jenkins,Dave Kralle,Agnes Tilley,Margaret L Recupido,Michael P Meehan,6
John Jenkins,0,4,3,0,0,6
Dave Kralle,,0,2,0,0,6
Agnes Tilley,,,0,0,0,6
Margaret L Recupido,,,,0,0,6
Michael P Meehan,,,,,0,6
Total,5,4,3,0,0,6
