col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,All
,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,All
Mike Stack,15,0,0,0,0,557,208,105,28,All
Mark Smith,,1,0,0,0,48,10,19,0,All
Mark Critz,,,1,0,0,49,7,17,0,All
Brandon P Neuman,,,,0,0,7,24,4,14,All
Brad Koplinski,,,,,0,4,13,1,5,All
Tom Wolf,,,,,,164,0,0,0,All
Allyson Y Schwartz,,,,,,,74,0,0,All
Robert M Mccord,,,,,,,,37,0,All
Katie Mcginty,,,,,,,,,12,All
Total,913,78,74,49,23,829,336,183,59,All
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,1
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,1
Mike Stack,1,0,0,0,0,22,16,7,2,1
Mark Critz,,0,0,0,0,5,2,0,0,1
Mark Smith,,,0,0,0,1,2,2,0,1
Brad Koplinski,,,,0,0,0,2,0,1,1
Brandon P Neuman,,,,,0,0,2,0,1,1
Tom Wolf,,,,,,7,0,0,0,1
Allyson Y Schwartz,,,,,,,4,0,0,1
Robert M Mccord,,,,,,,,1,0,1
Katie Mcginty,,,,,,,,,0,1
Total,48,7,5,3,3,35,28,10,4,1
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,2
,Mike Stack,Mark Smith,Brandon P Neuman,Brad Koplinski,Mark Critz,Allyson Y Schwartz,Tom Wolf,Robert M Mccord,Katie Mcginty,2
Mike Stack,1,0,0,0,0,20,14,8,1,2
Mark Smith,,0,0,0,0,0,2,2,0,2
Brandon P Neuman,,,0,0,0,0,0,1,2,2
Brad Koplinski,,,,0,0,2,0,0,0,2
Mark Critz,,,,,0,1,1,0,0,2
Allyson Y Schwartz,,,,,,7,0,0,0,2
Tom Wolf,,,,,,,8,0,0,2
Robert M Mccord,,,,,,,,3,0,2
Katie Mcginty,,,,,,,,,1,2
Total,44,4,3,2,2,30,25,14,4,2
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,3
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,3
Tom Wolf,19,0,0,0,39,4,4,0,0,3
Allyson Y Schwartz,,7,0,0,6,1,0,2,1,3
Robert M Mccord,,,0,0,7,2,1,0,0,3
Katie Mcginty,,,,1,3,0,0,1,0,3
Mike Stack,,,,,2,0,0,0,0,3
Mark Critz,,,,,,0,0,0,0,3
Mark Smith,,,,,,,0,0,0,3
Brandon P Neuman,,,,,,,,0,0,3
Brad Koplinski,,,,,,,,,0,3
Total,66,17,10,5,57,7,5,3,1,3
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,4
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Mark Smith,Mark Critz,Brandon P Neuman,Brad Koplinski,4
Tom Wolf,10,0,0,0,41,11,5,2,0,4
Allyson Y Schwartz,,4,0,0,14,0,1,0,1,4
Robert M Mccord,,,0,0,8,0,1,1,0,4
Katie Mcginty,,,,0,1,0,0,1,0,4
Mike Stack,,,,,0,0,0,0,0,4
Mark Smith,,,,,,0,0,0,0,4
Mark Critz,,,,,,,0,0,0,4
Brandon P Neuman,,,,,,,,0,0,4
Brad Koplinski,,,,,,,,,0,4
Total,69,20,10,2,64,11,7,4,1,4
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,5
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,5
Mike Stack,0,0,0,0,0,33,14,1,3,5
Mark Critz,,0,0,0,0,4,0,1,0,5
Mark Smith,,,0,0,0,3,2,0,0,5
Brandon P Neuman,,,,0,0,0,2,1,0,5
Brad Koplinski,,,,,0,0,0,0,0,5
Tom Wolf,,,,,,9,0,0,0,5
Allyson Y Schwartz,,,,,,,4,0,0,5
Robert M Mccord,,,,,,,,3,0,5
Katie Mcginty,,,,,,,,,0,5
Total,51,5,5,3,0,49,22,6,3,5
,Governor - Democrat,,,,Lieutenant Governor - Democrat,,,,,6
,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,Mike Stack,Mark Smith,Brandon P Neuman,Mark Critz,Brad Koplinski,6
Tom Wolf,14,0,0,0,42,5,0,3,0,6
Allyson Y Schwartz,,3,0,0,5,0,3,0,1,6
Robert M Mccord,,,1,0,3,3,1,1,0,6
Katie Mcginty,,,,0,0,0,1,0,2,6
Mike Stack,,,,,2,0,0,0,0,6
Mark Smith,,,,,,0,0,0,0,6
Brandon P Neuman,,,,,,,0,0,0,6
Mark Critz,,,,,,,,0,0,6
Brad Koplinski,,,,,,,,,0,6
Total,64,12,9,3,52,8,5,4,3,6
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,7
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,7
Mike Stack,0,0,0,0,0,53,13,4,2,7
Brandon P Neuman,,0,0,0,0,0,3,0,1,7
Mark Smith,,,0,0,0,2,0,2,0,7
Mark Critz,,,,0,0,3,0,0,0,7
Brad Koplinski,,,,,0,0,1,0,0,7
Tom Wolf,,,,,,5,0,0,0,7
Allyson Y Schwartz,,,,,,,4,0,0,7
Robert M Mccord,,,,,,,,1,0,7
Katie Mcginty,,,,,,,,,1,7
Total,72,4,4,3,1,63,21,7,4,7
,Lieutenant Governor - Democrat,,,,,Governor - Democrat,,,,8
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,Tom Wolf,Allyson Y Schwartz,Robert M Mccord,Katie Mcginty,8
