col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,All
Mike Stack,357,0,0,0,0,375,309,287,243,All
Mark Smith,,13,0,0,0,24,14,17,12,All
Brad Koplinski,,,9,0,0,11,8,15,15,All
Mark Critz,,,,8,0,12,6,8,3,All
Brandon P Neuman,,,,,5,8,6,12,8,All
James Harrity,,,,,,7,217,206,201,All
Marnie Aument Loughrey,,,,,,,2,204,189,All
Donna J Derose,,,,,,,,4,199,All
Frank T Brzozowski,,,,,,,,,5,All
Total,986,50,36,26,22,437,346,343,287,All
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Marnie Aument Loughrey,Donna J Derose,James Harrity,Frank T Brzozowski,1
Mike Stack,26,0,0,0,0,24,23,21,16,1
Brad Koplinski,,1,0,0,0,1,1,1,2,1
Mark Smith,,,2,0,0,1,1,1,1,1
Brandon P Neuman,,,,0,0,1,1,1,1,1
Mark Critz,,,,,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,0,15,15,10,1
Donna J Derose,,,,,,,0,11,13,1
James Harrity,,,,,,,,1,11,1
Frank T Brzozowski,,,,,,,,,1,1
Total,74,3,3,2,0,27,26,25,21,1
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Donna J Derose,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,2
Mike Stack,27,0,0,0,0,30,28,25,19,2
Brad Koplinski,,0,0,0,0,3,2,2,3,2
Mark Smith,,,0,0,0,2,3,3,1,2
Brandon P Neuman,,,,1,0,2,2,2,2,2
Mark Critz,,,,,1,1,0,2,0,2
Donna J Derose,,,,,,0,22,24,21,2
James Harrity,,,,,,,0,21,20,2
Marnie Aument Loughrey,,,,,,,,0,20,2
Frank T Brzozowski,,,,,,,,,0,2
Total,78,4,4,3,3,38,35,34,25,2
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,3
Mike Stack,14,0,0,0,0,29,21,20,15,3
Mark Smith,,0,0,0,0,1,2,0,0,3
Brad Koplinski,,,1,0,0,0,1,0,0,3
Brandon P Neuman,,,,1,0,0,0,0,1,3
Mark Critz,,,,,0,0,0,0,0,3
James Harrity,,,,,,0,13,14,12,3
Donna J Derose,,,,,,,1,13,12,3
Marnie Aument Loughrey,,,,,,,,0,13,3
Frank T Brzozowski,,,,,,,,,0,3
Total,60,3,2,2,0,30,25,21,17,3
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,James Harrity,Donna J Derose,Frank T Brzozowski,Marnie Aument Loughrey,4
Mike Stack,21,0,0,0,0,30,26,21,23,4
Mark Smith,,2,0,0,0,3,4,4,2,4
Brad Koplinski,,,3,0,0,0,0,1,0,4
Brandon P Neuman,,,,0,0,0,0,0,0,4
Mark Critz,,,,,0,0,0,0,0,4
James Harrity,,,,,,0,17,16,18,4
Donna J Derose,,,,,,,0,19,14,4
Frank T Brzozowski,,,,,,,,0,14,4
Marnie Aument Loughrey,,,,,,,,,0,4
Total,73,7,4,0,0,33,30,26,25,4
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Mike Stack,Brandon P Neuman,Mark Smith,Mark Critz,Brad Koplinski,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,5
Mike Stack,21,0,0,0,0,39,30,21,22,5
Brandon P Neuman,,0,0,0,0,1,0,2,0,5
Mark Smith,,,0,0,0,2,3,1,1,5
Mark Critz,,,,0,0,1,1,0,0,5
Brad Koplinski,,,,,0,0,0,0,0,5
James Harrity,,,,,,0,17,13,16,5
Marnie Aument Loughrey,,,,,,,0,14,14,5
Donna J Derose,,,,,,,,0,14,5
Frank T Brzozowski,,,,,,,,,0,5
Total,87,3,3,2,0,43,34,24,23,5
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,6
Mike Stack,29,0,0,0,0,19,15,14,13,6
Brad Koplinski,,0,0,0,0,2,2,2,1,6
Brandon P Neuman,,,1,0,0,0,1,0,0,6
Mark Critz,,,,0,0,2,1,1,1,6
Mark Smith,,,,,0,1,0,0,0,6
James Harrity,,,,,,2,11,13,10,6
Donna J Derose,,,,,,,0,11,10,6
Marnie Aument Loughrey,,,,,,,,0,10,6
Frank T Brzozowski,,,,,,,,,0,6
Total,61,3,2,2,1,26,19,17,15,6
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,James Harrity,Donna J Derose,Marnie Aument Loughrey,Frank T Brzozowski,8
Mike Stack,23,0,0,0,0,24,17,19,18,8
Mark Critz,,0,0,0,0,3,2,1,1,8
Mark Smith,,,1,0,0,1,2,1,1,8
Brad Koplinski,,,,1,0,0,1,0,0,8
Brandon P Neuman,,,,,0,0,0,0,0,8
James Harrity,,,,,,0,16,16,15,8
Donna J Derose,,,,,,,1,15,15,8
Marnie Aument Loughrey,,,,,,,,0,15,8
Frank T Brzozowski,,,,,,,,,0,8
Total,58,3,3,2,0,28,23,21,20,8
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark Critz,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,9
Mike Stack,13,0,0,0,0,19,18,14,11,9
Brad Koplinski,,0,0,0,0,3,0,1,3,9
Brandon P Neuman,,,0,0,0,1,2,2,2,9
Mark Smith,,,,0,0,2,1,1,2,9
Mark Critz,,,,,0,0,0,0,0,9
James Harrity,,,,,,1,13,14,14,9
Marnie Aument Loughrey,,,,,,,0,13,13,9
Donna J Derose,,,,,,,,0,13,9
Frank T Brzozowski,,,,,,,,,0,9
Total,43,4,2,2,0,26,21,18,18,9
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Mike Stack,Brandon P Neuman,Mark Critz,Mark Smith,Brad Koplinski,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,10
Mike Stack,18,0,0,0,0,17,16,12,12,10
Brandon P Neuman,,1,0,0,0,2,1,1,1,10
Mark Critz,,,1,0,0,0,0,1,0,10
Mark Smith,,,,1,0,0,1,0,0,10
Brad Koplinski,,,,,0,0,1,0,0,10
James Harrity,,,,,,0,10,11,10,10
Marnie Aument Loughrey,,,,,,,0,10,10,10
Donna J Derose,,,,,,,,0,10,10
Frank T Brzozowski,,,,,,,,,0,10
Total,47,3,2,2,1,19,19,14,13,10
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,11
,Mike Stack,Brad Koplinski,Mark Critz,Brandon P Neuman,Mark Smith,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,11
Mike Stack,24,0,0,0,0,16,14,8,5,11
Brad Koplinski,,0,0,0,0,0,0,2,0,11
Mark Critz,,,2,0,0,0,0,0,0,11
Brandon P Neuman,,,,0,0,0,0,0,0,11
Mark Smith,,,,,0,0,0,0,0,11
James Harrity,,,,,,1,4,4,4,11
Marnie Aument Loughrey,,,,,,,2,6,4,11
Donna J Derose,,,,,,,,0,4,11
Frank T Brzozowski,,,,,,,,,0,11
Total,53,2,2,0,0,17,16,10,5,11
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,12
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,James Harrity,Frank T Brzozowski,Marnie Aument Loughrey,Donna J Derose,12
Mike Stack,10,0,0,0,0,15,7,8,5,12
Brad Koplinski,,1,0,0,0,0,0,0,0,12
