col_1,col_2,col_3,division
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,All
,Megan Rath,John Jenkins,All
Megan Rath,6,55,All
John Jenkins,,2,All
Total,61,57,All
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,1
,Megan Rath,John Jenkins,1
Megan Rath,1,6,1
John Jenkins,,0,1
Total,7,6,1
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,2
,Megan Rath,John Jenkins,2
Megan Rath,1,5,2
John Jenkins,,0,2
Total,6,5,2
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,4
,Megan Rath,John Jenkins,4
Megan Rath,1,3,4
John Jenkins,,0,4
Total,4,3,4
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,5
,John Jenkins,Megan Rath,5
John Jenkins,0,3,5
Megan Rath,,0,5
Total,3,3,5
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,6
,John Jenkins,Megan Rath,6
John Jenkins,1,4,6
Megan Rath,,0,6
Total,5,4,6
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,7
,John Jenkins,Megan Rath,7
John Jenkins,0,2,7
Megan Rath,,0,7
Total,2,2,7
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,8
,John Jenkins,Megan Rath,8
John Jenkins,0,4,8
Megan Rath,,0,8
Total,4,4,8
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,9
,Megan Rath,John Jenkins,9
Megan Rath,1,2,9
John Jenkins,,0,9
Total,3,2,9
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,10
,John Jenkins,Megan Rath,10
John Jenkins,0,3,10
Megan Rath,,0,10
Total,3,3,10
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,11
,John Jenkins,Megan Rath,11
John Jenkins,0,6,11
Megan Rath,,0,11
Total,6,6,11
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,12
,John Jenkins,Megan Rath,12
John Jenkins,1,3,12
Megan Rath,,1,12
Total,4,4,12
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,13
,John Jenkins,Megan Rath,13
John Jenkins,0,4,13
Megan Rath,,0,13
Total,4,4,13
,Representative In Congress 1st District - Republican,Senator In The General Assembly 2nd District - Republican,15
,Megan Rath,John Jenkins,15
Megan Rath,1,1,15
John Jenkins,,0,15
Total,2,1,15
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,16
,John Jenkins,Megan Rath,16
John Jenkins,0,1,16
Megan Rath,,0,16
Total,1,1,16
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,20
,John Jenkins,Megan Rath,20
John Jenkins,0,3,20
Megan Rath,,0,20
Total,3,3,20
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,23
,John Jenkins,Megan Rath,23
John Jenkins,0,4,23
Megan Rath,,0,23
Total,4,4,23
,Senator In The General Assembly 2nd District - Republican,Representative In Congress 1st District - Republican,24
,John Jenkins,Megan Rath,24
John Jenkins,0,1,24
Megan Rath,,0,24
Total,1,1,24
