col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,All
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,All
Kevin J Boyle,2,0,121,12,6,3,All
Jeffrey Voice,,0,3,5,2,1,All
Brendan F Boyle,,,12,0,0,0,All
Marjorie Margolies,,,,2,0,0,All
Daylin Leach,,,,,1,0,All
Val Arkoosh,,,,,,0,All
Total,144,11,136,19,9,4,All
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 13th District - Democrat,,,,13
,Kevin J Boyle,Jeffrey Voice,Brendan F Boyle,Daylin Leach,Marjorie Margolies,Val Arkoosh,13
Kevin J Boyle,2,0,67,5,4,2,13
Jeffrey Voice,,0,1,1,3,1,13
Brendan F Boyle,,,4,0,0,0,13
Daylin Leach,,,,1,0,0,13
Marjorie Margolies,,,,,0,0,13
Val Arkoosh,,,,,,0,13
Total,80,6,72,7,7,3,13
,Representative In Congress 13th District - Democrat,,,,Representative In The General Assembly 172nd District - Democrat,,14
,Brendan F Boyle,Marjorie Margolies,Daylin Leach,Val Arkoosh,Kevin J Boyle,Jeffrey Voice,14
Brendan F Boyle,8,0,0,0,54,2,14
Marjorie Margolies,,2,0,0,8,2,14
Daylin Leach,,,0,0,1,1,14
Val Arkoosh,,,,0,1,0,14
Kevin J Boyle,,,,,0,0,14
Jeffrey Voice,,,,,,0,14
Total,64,12,2,1,64,5,14
