col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,All
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Sean Sullivan,Michael H O Brien,All
Mike Stack,54,0,0,0,0,320,305,All
Brad Koplinski,,1,0,0,0,24,23,All
Mark Smith,,,7,0,0,17,24,All
Brandon P Neuman,,,,4,0,14,10,All
Mark Critz,,,,,3,12,7,All
Sean Sullivan,,,,,,51,0,All
Michael H O Brien,,,,,,,37,All
Total,679,48,48,28,22,438,406,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,1
,Mike Stack,Brad Koplinski,Mark Smith,Brandon P Neuman,Mark Critz,Sean Sullivan,Michael H O Brien,1
Mike Stack,7,0,0,0,0,56,55,1
Brad Koplinski,,1,0,0,0,3,5,1
Mark Smith,,,0,0,0,4,4,1
Brandon P Neuman,,,,1,0,3,2,1
Mark Critz,,,,,0,2,2,1
Sean Sullivan,,,,,,9,0,1
Michael H O Brien,,,,,,,5,1
Total,118,9,8,6,4,77,73,1
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,15
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Smith,Mark Critz,Sean Sullivan,Michael H O Brien,15
Mike Stack,9,0,0,0,0,46,45,15
Brad Koplinski,,0,0,0,0,6,2,15
Brandon P Neuman,,,0,0,0,3,0,15
Mark Smith,,,,0,0,2,1,15
Mark Critz,,,,,0,1,0,15
Sean Sullivan,,,,,,6,0,15
Michael H O Brien,,,,,,,7,15
Total,100,8,3,3,1,64,55,15
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,16
,Mike Stack,Brad Koplinski,Brandon P Neuman,Mark Critz,Mark Smith,Sean Sullivan,Michael H O Brien,16
Mike Stack,9,0,0,0,0,77,45,16
Brad Koplinski,,0,0,0,0,6,4,16
Brandon P Neuman,,,2,0,0,5,1,16
Mark Critz,,,,1,0,4,2,16
Mark Smith,,,,,3,2,1,16
Sean Sullivan,,,,,,15,0,16
Michael H O Brien,,,,,,,14,16
Total,131,10,8,7,6,109,67,16
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,25
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Michael H O Brien,Sean Sullivan,25
Mike Stack,12,0,0,0,0,38,36,25
Mark Smith,,1,0,0,0,6,2,25
Brad Koplinski,,,0,0,0,4,1,25
Brandon P Neuman,,,,0,0,2,2,25
Mark Critz,,,,,0,0,3,25
Michael H O Brien,,,,,,2,0,25
Sean Sullivan,,,,,,,6,25
Total,86,9,5,4,3,52,50,25
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,26
,Mike Stack,Mark Smith,Brad Koplinski,Brandon P Neuman,Mark Critz,Michael H O Brien,Sean Sullivan,26
Mike Stack,8,0,0,0,0,72,56,26
Mark Smith,,2,0,0,0,4,3,26
Brad Koplinski,,,0,0,0,3,4,26
Brandon P Neuman,,,,1,0,4,1,26
Mark Critz,,,,,1,1,0,26
Michael H O Brien,,,,,,5,0,26
Sean Sullivan,,,,,,,10,26
Total,136,9,7,6,2,89,74,26
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 175th District - Democrat,,27
,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,Michael H O Brien,Sean Sullivan,27
Mike Stack,9,0,0,0,0,50,49,27
Mark Smith,,1,0,0,0,8,4,27
Brad Koplinski,,,0,0,0,5,4,27
Mark Critz,,,,1,0,2,2,27
Brandon P Neuman,,,,,0,1,0,27
Michael H O Brien,,,,,,4,0,27
Sean Sullivan,,,,,,,5,27
Total,108,13,9,5,1,70,64,27
