col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,James W Clay Jr,Jason Dawkins,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,All
James W Clay Jr,149,0,250,189,153,130,All
Jason Dawkins,,81,168,197,128,95,All
James Harrity,,,19,189,176,166,All
Marnie Aument Loughrey,,,,11,182,155,All
Donna J Derose,,,,,3,164,All
Frank T Brzozowski,,,,,,9,All
Total,550,414,442,399,289,240,All
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,James W Clay Jr,Jason Dawkins,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,1
James W Clay Jr,14,0,22,17,15,12,1
Jason Dawkins,,4,8,6,7,3,1
James Harrity,,,3,16,14,13,1
Marnie Aument Loughrey,,,,0,14,13,1
Donna J Derose,,,,,0,12,1
Frank T Brzozowski,,,,,,0,1
Total,44,18,33,23,22,15,1
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,James W Clay Jr,Jason Dawkins,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,2
James W Clay Jr,12,0,11,10,6,4,2
Jason Dawkins,,2,13,14,7,9,2
Marnie Aument Loughrey,,,1,11,7,10,2
James Harrity,,,,0,7,10,2
Frank T Brzozowski,,,,,2,7,2
Donna J Derose,,,,,,0,2
Total,33,25,25,24,15,13,2
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Jason Dawkins,James W Clay Jr,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,3
Jason Dawkins,4,0,12,7,4,3,3
James W Clay Jr,,4,9,8,7,7,3
Marnie Aument Loughrey,,,0,9,8,7,3
James Harrity,,,,0,10,7,3
Donna J Derose,,,,,0,7,3
Frank T Brzozowski,,,,,,2,3
Total,21,18,21,16,12,12,3
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,James W Clay Jr,Jason Dawkins,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
James W Clay Jr,20,0,30,19,14,14,4
Jason Dawkins,,8,12,13,8,5,4
James Harrity,,,1,15,14,14,4
Marnie Aument Loughrey,,,,0,13,12,4
Donna J Derose,,,,,0,13,4
Frank T Brzozowski,,,,,,0,4
Total,68,29,43,32,22,19,4
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,James W Clay Jr,Jason Dawkins,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,5
James W Clay Jr,10,0,15,7,7,6,5
Jason Dawkins,,3,12,9,9,6,5
Marnie Aument Loughrey,,,0,9,11,9,5
James Harrity,,,,1,8,9,5
Donna J Derose,,,,,0,9,5
Frank T Brzozowski,,,,,,1,5
Total,29,24,27,17,16,13,5
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,James W Clay Jr,Jason Dawkins,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,6
James W Clay Jr,8,0,26,16,13,8,6
Jason Dawkins,,2,14,10,9,6,6
James Harrity,,,0,11,13,9,6
Marnie Aument Loughrey,,,,1,10,8,6
Donna J Derose,,,,,1,8,6
Frank T Brzozowski,,,,,,0,6
Total,51,25,40,27,23,14,6
,Representative In The General Assembly 179th District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,James W Clay Jr,Jason Dawkins,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,7
James W Clay Jr,15,0,22,13,14,10,7
Jason Dawkins,,6,9,14,9,8,7
James Harrity,,,1,14,15,15,7
Marnie Aument Loughrey,,,,0,17,15,7
Donna J Derose,,,,,0,15,7
Frank T Brzozowski,,,,,,1,7
Total,45,28,33,27,23,20,7
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Representative In The General Assembly 179th District - Democrat,,8
,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,Jason Dawkins,James W Clay Jr,8
James Harrity,4,18,16,16,14,21,8
Marnie Aument Loughrey,,0,13,13,17,11,8
Donna J Derose,,,0,15,11,10,8
