col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,1
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,1
Mike Stack,8,0,0,0,0,21,14,7,6,1
Mark Critz,,1,0,0,0,4,0,0,0,1
Mark Smith,,,1,0,0,1,1,1,1,1
Brad Koplinski,,,,1,0,0,1,0,0,1
Brandon P Neuman,,,,,1,0,0,0,0,1
Marnie Aument Loughrey,,,,,,0,5,6,5,1
James Harrity,,,,,,,0,3,6,1
Donna J Derose,,,,,,,,0,4,1
Frank T Brzozowski,,,,,,,,,0,1
Total,40,5,3,2,1,26,16,8,7,1
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,2
Mike Stack,7,0,0,0,0,15,15,8,7,2
Mark Critz,,0,0,0,0,4,5,1,1,2
Mark Smith,,,0,0,0,2,1,0,0,2
Brad Koplinski,,,,1,0,0,0,0,0,2
Brandon P Neuman,,,,,0,0,0,0,0,2
Marnie Aument Loughrey,,,,,,1,7,5,5,2
James Harrity,,,,,,,0,8,7,2
Frank T Brzozowski,,,,,,,,0,7,2
Donna J Derose,,,,,,,,,0,2
Total,34,7,3,1,0,22,21,9,8,2
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,3
,Mike Stack,Brad Koplinski,Mark Smith,Mark Critz,Brandon P Neuman,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,3
Mike Stack,5,0,0,0,0,19,14,6,6,3
Brad Koplinski,,1,0,0,0,1,0,4,1,3
Mark Smith,,,1,0,0,2,2,0,0,3
Mark Critz,,,,1,0,1,2,0,0,3
Brandon P Neuman,,,,,1,0,0,0,1,3
Marnie Aument Loughrey,,,,,,0,9,4,4,3
James Harrity,,,,,,,1,2,4,3
Frank T Brzozowski,,,,,,,,0,3,3
Donna J Derose,,,,,,,,,0,3
Total,35,5,4,3,2,23,19,10,8,3
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,4
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,4
Mike Stack,7,0,0,0,0,17,19,9,6,4
Mark Critz,,1,0,0,0,2,0,0,0,4
Mark Smith,,,0,0,0,1,2,1,2,4
Brandon P Neuman,,,,0,0,1,0,0,0,4
Brad Koplinski,,,,,0,0,0,0,0,4
James Harrity,,,,,,1,10,5,6,4
Marnie Aument Loughrey,,,,,,,1,7,6,4
Donna J Derose,,,,,,,,0,5,4
Frank T Brzozowski,,,,,,,,,0,4
Total,39,3,3,1,0,23,23,10,8,4
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,5
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,James Harrity,Marnie Aument Loughrey,Donna J Derose,Frank T Brzozowski,5
Mike Stack,5,0,0,0,0,23,23,10,4,5
Mark Critz,,2,0,0,0,4,3,0,1,5
Mark Smith,,,0,0,0,2,2,0,0,5
Brandon P Neuman,,,,0,0,0,1,1,1,5
Brad Koplinski,,,,,0,1,1,0,0,5
James Harrity,,,,,,3,15,5,5,5
Marnie Aument Loughrey,,,,,,,0,7,4,5
Donna J Derose,,,,,,,,0,4,5
Frank T Brzozowski,,,,,,,,,1,5
Total,44,9,3,2,1,36,33,11,7,5
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,6
,Mike Stack,Mark Critz,Brandon P Neuman,Brad Koplinski,Mark Smith,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,6
Mike Stack,5,0,0,0,0,20,18,8,8,6
Mark Critz,,0,0,0,0,2,2,2,0,6
Brandon P Neuman,,,0,0,0,3,0,1,3,6
Brad Koplinski,,,,1,0,0,1,0,0,6
Mark Smith,,,,,1,0,1,0,0,6
Marnie Aument Loughrey,,,,,,0,11,7,8,6
James Harrity,,,,,,,0,5,6,6
Donna J Derose,,,,,,,,0,6,6
Frank T Brzozowski,,,,,,,,,0,6
Total,36,6,3,2,2,25,22,11,11,6
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,7
,Mike Stack,Mark Critz,Brandon P Neuman,Mark Smith,Brad Koplinski,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,7
Mike Stack,5,0,0,0,0,26,21,7,7,7
Mark Critz,,0,0,0,0,2,3,0,0,7
Brandon P Neuman,,,2,0,0,0,0,1,0,7
Mark Smith,,,,0,0,3,2,2,3,7
Brad Koplinski,,,,,0,0,0,0,0,7
Marnie Aument Loughrey,,,,,,1,14,7,10,7
James Harrity,,,,,,,2,8,7,7
Donna J Derose,,,,,,,,1,7,7
Frank T Brzozowski,,,,,,,,,0,7
Total,41,5,3,3,0,32,28,11,10,7
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,8
,Mike Stack,Mark Critz,Mark Smith,Brad Koplinski,Brandon P Neuman,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,8
Mike Stack,2,0,0,0,0,22,13,8,3,8
Mark Critz,,2,0,0,0,2,2,2,2,8
Mark Smith,,,1,0,0,2,3,2,2,8
Brad Koplinski,,,,1,0,0,0,0,0,8
Brandon P Neuman,,,,,0,0,0,0,0,8
Marnie Aument Loughrey,,,,,,1,15,8,7,8
James Harrity,,,,,,,2,7,7,8
Donna J Derose,,,,,,,,0,7,8
Frank T Brzozowski,,,,,,,,,0,8
Total,30,4,4,1,0,27,20,12,7,8
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,9
,Mike Stack,Brandon P Neuman,Mark Critz,Brad Koplinski,Mark Smith,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,9
Mike Stack,5,0,0,0,0,20,21,8,7,9
Brandon P Neuman,,2,0,0,0,3,2,2,2,9
Mark Critz,,,0,0,0,1,2,2,0,9
Brad Koplinski,,,,2,0,2,1,1,1,9
Mark Smith,,,,,0,2,0,0,0,9
James Harrity,,,,,,0,18,8,9,9
Marnie Aument Loughrey,,,,,,,1,7,8,9
Frank T Brzozowski,,,,,,,,2,10,9
Donna J Derose,,,,,,,,,0,9
Total,36,5,5,4,2,30,28,16,11,9
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,10
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,10
Mike Stack,8,0,0,0,0,11,8,1,1,10
Mark Critz,,2,0,0,0,2,3,1,1,10
Mark Smith,,,0,0,0,3,3,0,0,10
Brandon P Neuman,,,,0,0,1,1,1,0,10
Brad Koplinski,,,,,0,0,0,0,0,10
Marnie Aument Loughrey,,,,,,4,8,1,1,10
James Harrity,,,,,,,1,3,1,10
Frank T Brzozowski,,,,,,,,0,1,10
Donna J Derose,,,,,,,,,0,10
Total,26,6,3,2,0,23,18,3,2,10
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Lieutenant Governor - Democrat,,,,,11
,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,Mike Stack,Mark Smith,Mark Critz,Brad Koplinski,Brandon P Neuman,11
Marnie Aument Loughrey,3,12,14,11,26,2,2,0,1,11
James Harrity,,1,8,8,15,2,3,0,0,11
Frank T Brzozowski,,,0,10,11,1,1,1,0,11
Donna J Derose,,,,0,9,1,2,0,0,11
Mike Stack,,,,,3,0,0,0,0,11
Mark Smith,,,,,,1,0,0,0,11
Mark Critz,,,,,,,0,0,0,11
Brad Koplinski,,,,,,,,0,0,11
Brandon P Neuman,,,,,,,,,0,11
Total,35,21,15,13,35,5,4,1,1,11
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,12
,Mike Stack,Mark Critz,Brad Koplinski,Brandon P Neuman,Mark Smith,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,12
Mike Stack,5,0,0,0,0,14,14,5,5,12
Mark Critz,,0,0,0,0,1,0,1,0,12
Brad Koplinski,,,0,0,0,0,0,0,0,12
Brandon P Neuman,,,,0,0,0,0,0,0,12
Mark Smith,,,,,0,0,0,0,0,12
James Harrity,,,,,,0,7,5,4,12
Marnie Aument Loughrey,,,,,,,1,4,4,12
Frank T Brzozowski,,,,,,,,0,4,12
Donna J Derose,,,,,,,,,0,12
Total,28,1,0,0,0,15,15,6,5,12
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,13
,Mike Stack,Mark Critz,Brad Koplinski,Brandon P Neuman,Mark Smith,Marnie Aument Loughrey,James Harrity,Frank T Brzozowski,Donna J Derose,13
Mike Stack,9,0,0,0,0,16,13,2,2,13
Mark Critz,,3,0,0,0,5,2,1,1,13
Brad Koplinski,,,1,0,0,0,0,0,0,13
Brandon P Neuman,,,,0,0,0,0,1,0,13
Mark Smith,,,,,0,1,1,0,0,13
Marnie Aument Loughrey,,,,,,4,16,2,2,13
James Harrity,,,,,,,0,2,2,13
Frank T Brzozowski,,,,,,,,0,2,13
Donna J Derose,,,,,,,,,0,13
Total,31,8,1,1,1,30,20,4,3,13
,Member Of - Democratic State Committee 2nd Senatorial District,,,,Lieutenant Governor - Democrat,,,,,14
,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,Mike Stack,Mark Smith,Brad Koplinski,Mark Critz,Brandon P Neuman,14
Marnie Aument Loughrey,0,12,8,8,13,5,2,1,1,14
James Harrity,,0,7,7,11,5,0,1,1,14
Donna J Derose,,,0,7,6,1,1,0,1,14
Frank T Brzozowski,,,,0,5,1,2,0,1,14
Mike Stack,,,,,2,0,0,0,0,14
Mark Smith,,,,,,0,0,0,0,14
Brad Koplinski,,,,,,,0,0,0,14
Mark Critz,,,,,,,,1,0,14
Brandon P Neuman,,,,,,,,,0,14
Total,22,18,9,9,20,6,3,3,1,14
,Lieutenant Governor - Democrat,,,,,Member Of - Democratic State Committee 2nd Senatorial District,,,,15
,Mike Stack,Mark Critz,Mark Smith,Brandon P Neuman,Brad Koplinski,James Harrity,Marnie Aument Loughrey,Frank T Brzozowski,Donna J Derose,15
Mike Stack,7,0,0,0,0,12,16,5,2,15
Mark Critz,,2,0,0,0,5,2,0,0,15
Mark Smith,,,0,0,0,4,1,0,0,15
Brandon P Neuman,,,,1,0,0,1,1,1,15
Brad Koplinski,,,,,0,1,0,0,0,15
James Harrity,,,,,,1,5,4,2,15
Marnie Aument Loughrey,,,,,,,1,3,3,15
Frank T Brzozowski,,,,,,,,0,3,15
Donna J Derose,,,,,,,,,0,15
Total,31,9,5,2,1,23,21,6,3,15
