col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,All
,Jared Solomon,Mark B Cohen,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,All
Jared Solomon,4,0,17,14,11,8,All
Mark B Cohen,,5,13,12,6,5,All
Marnie Aument Loughrey,,,0,9,8,7,All
James Harrity,,,,0,8,8,All
Donna J Derose,,,,,0,5,All
Frank T Brzozowski,,,,,,0,All
Total,39,27,30,26,17,13,All
,Representative In The General Assembly 202nd District - Democrat,,Member Of - Democratic State Committee 2nd Senatorial District,,,,2
,Jared Solomon,Mark B Cohen,Marnie Aument Loughrey,James Harrity,Donna J Derose,Frank T Brzozowski,2
Jared Solomon,4,0,17,14,11,8,2
Mark B Cohen,,5,13,12,6,5,2
Marnie Aument Loughrey,,,0,9,8,7,2
James Harrity,,,,0,8,8,2
Donna J Derose,,,,,0,5,2
Frank T Brzozowski,,,,,,0,2
Total,39,27,30,26,17,13,2
